Fat,ICPP22,TOPC24,Fair,minTime,minArea,Topt
0.625,2236737785571.759,1816805063186.0352,1834602170527.511,3964016646919.6255,18727654650437.0,1182888222957.1914,1161929206758.8242,1182888222957.1914
0.75,2155828021145.515,1600620401750.707,1624769535699.063,3110495824356.7734,7814095644589.0,1188122552713.5742,1188122552713.5742,757548661355.387
0.875,2004372268426.5059,1423526055404.6409,1387037855883.0,2478058831303.973,3740740997614.0,1099860524418.7559,1099860524418.7559,422157298341.20776
1,2037747371642.618,1431578729470.1233,1358863112651.2014,2214303717612.6504,3060408821865.0,1104788546000.1426,1104788546000.1426,353472734093.443
0,9552620466182.951,10968600638089.361,11562087732254.906,14904171402648.805,208551961852492.0,9338740880682.049,1187493780883.08,9338740880682.049
0.125,5953238235564.006,6702061622130.009,7089912478165.068,10618042065781.38,132628930955850.0,5641857721786.792,1144765005642.2168,5641857721786.792
0.25,4103747720454.854,4501404384381.812,4778275711967.677,8261577205780.228,66758563004417.0,2430517359771.7617,1175146871899.7246,2430517359771.7617
0.375,3007895047833.787,3287183350127.172,3472783753719.898,6805344525113.012,47727929694060.0,2247750718226.461,1153850852970.709,2247750718226.461
0.5,2755809324275.051,2868458004852.0884,3037745219575.2866,5947725618540.184,28365463103270.0,2149640938949.4778,1164532832301.1387,2149640938949.4778
0.625,2110388652054.8975,1634462470019.2317,1644954883556.5115,3796404222098.2393,15657016422015.0,1143900919975.6104,1094418837659.0586,1143900919975.6104
0.75,2094896079869.2568,1571154459115.8762,1528580003575.2297,3180411522860.8667,7903567586863.0,1145760711457.5684,1145760711457.5684,843435100275.3862
0.875,2171280823704.4875,1531696796783.8728,1472214869612.1934,2457755633657.676,3817374518413.0,1185525144296.957,1185525144296.957,507833243962.3631
1,2218143366553.4854,1535138889028.8303,1485349342840.085,2606613630744.7637,3039572413480.0,1187779107354.9746,1187779107354.9746,407326978528.0746
0,10544178613877.744,12101878905498.148,12754598239323.648,14999029150017.107,205023419306082.0,10323100292934.734,1188346914131.8887,10323100292934.734
0.125,5403671539943.656,5938630825842.866,6250643952385.068,10482966731467.475,125083190114575.0,5009281465236.83,1158108525258.1895,5009281465236.83
0.25,4236981408963.971,4808006539255.435,5014881649183.524,8182654806237.206,71723676495783.0,3083487582677.5747,1186536129061.6406,3083487582677.5747
0.375,3348566918745.6865,3801912839317.064,3957978657983.0654,7105585801560.183,43373061069580.0,2848048342883.119,1131713884070.793,2848048342883.119
0.5,2597291443626.628,2602337482765.397,2663073233846.911,5118006317959.842,28078126021541.0,1864529407883.8918,1135518397614.2969,1864529407883.8918
0.625,2304529986015.6,1808328489440.534,1802160939648.9338,4138029665823.849,15939599162466.0,1218753993352.3457,1169514923107.6797,1218753993352.3457
0.75,2073079816690.5247,1499348986433.306,1474785981692.232,2810957976030.4805,6902177156050.0,1106015671851.414,1106015671851.414,674069915735.5483
0.875,2082704623136.9634,1481760365836.3647,1438440501887.983,2633530588837.35,3791151545624.0,1148819529870.5332,1148819529870.5332,467127221015.5038
1,2152585116157.6724,1533775496393.9968,1435531993597.432,2483139050041.5215,3193358557026.0,1148344311810.4785,1148344311810.4785,402927302204.9986
0,8420437140447.953,9683880126293.574,10236296222467.807,14256309403292.988,189659325144173.0,8238161974338.802,1098470606357.5371,8238161974338.802
0.125,5888701147342.485,6612375266277.675,6966092437127.451,10754438078021.105,132735077927908.0,5577616578208.455,1162671415924.461,5577616578208.455
0.25,3969513004794.459,4459934065276.114,4663676507821.731,8689096137612.449,62446648179659.0,2978937602344.409,1125920538370.3242,2978937602344.409
0.375,3777475327171.3223,4270263899261.858,4521121647648.996,7198557671127.618,48218793494025.0,3045001598552.3813,1170852397225.3477,3045001598552.3813
0.5,2554208641310.534,2559085637307.558,2652597070670.7515,5882046096314.176,28397449619076.0,1944679865028.9915,1180235491770.7246,1944679865028.9915
0.625,2175848209999.9417,1693488247659.833,1704672020831.7498,4177415990472.87,15904425110921.0,1203780307502.259,1144932303411.3086,1203780307502.259
0.75,2082293173847.3054,1525165654773.555,1495772058493.1228,3250685897070.595,8888183526401.0,1142804449632.0625,1142804449632.0625,837713916163.4692
0.875,2013719199890.6714,1430626952346.4802,1413476413483.0645,2426470003467.539,3806116354541.0,1109333208252.9805,1109333208252.9805,551354413757.3966
1,2048232677113.8115,1444667067511.9998,1361342964266.3289,2358909603594.083,3338454902458.0,1105415691094.9727,1105415691094.9727,398921117367.10034
0,8510103886512.099,9777346414005.25,10321451797711.701,13661754817994.53,210448072505705.0,8270811918576.606,1184351053308.9883,8270811918576.606
0.125,7196873091226.158,8113329684662.131,8575492923003.253,11512917068445.469,138713828099776.0,6905609179341.08,1163153880586.6094,6905609179341.08
0.25,3920554039177.6704,4337158007242.6294,4581004412486.446,8260640234491.978,62964959996354.0,2083678079188.453,1162280323295.0762,2083678079188.453
0.375,3304594375868.535,3725499908813.5054,3922789465580.538,7423478066976.227,44688004453959.0,2351213466530.047,1180894397941.1504,2351213466530.047
0.5,2255100367357.0005,2167321282964.9163,2250135673782.045,4954447747828.503,26989608482685.0,1687070517133.8953,1102213366646.5176,1687070517133.8953
0.625,2213510672092.833,1694936840156.7554,1684258129711.5767,4212023388441.9097,16925059295463.0,1160802044499.0762,1160802044499.0762,1124571416540.0469
0.75,2127797534193.2754,1647229588696.7324,1586521225474.6418,3011422848299.38,7809121577862.0,1175033131613.1387,1175033131613.1387,686657730052.1226
0.875,2097939512391.2483,1477907602400.0835,1423280976019.206,2470060648263.732,3759342842361.0,1139526848049.8086,1139526848049.8086,483415843835.22296
1,2108591827955.9785,1498956218146.9714,1419383634488.1357,2284292145567.3623,3126081632406.0,1145720319511.2832,1145720319511.2832,385189551396.06323
0,7728376962232.094,8854670411675.816,9302711999398.271,12813149164992.596,183562000312455.0,7487327115477.035,1139551516705.7305,7487327115477.035
0.125,6078999738409.541,6804018757472.789,7200804832063.947,10516509434699.111,128307017967782.0,5766795355327.679,1169265662034.209,5766795355327.679
0.25,3794892296862.3,4231541851041.9644,4447241684088.968,7861154444179.758,60422084452850.0,2343160865766.911,1123846316951.9648,2343160865766.911
0.375,2924553210129.4937,3219788900267.8486,3357792933917.516,6650833780717.754,45517643090157.0,2162877285808.0356,1140982763940.9043,2162877285808.0356
0.5,2294199623042.781,2286667762668.534,2433227141660.9683,4815643888173.896,27810704084497.0,1740581618863.24,1161122025630.1172,1740581618863.24
0.625,2158965399554.9128,1709127524252.9353,1721175390916.0298,3891992183294.865,16230465619723.0,1135471641852.7168,1135471641852.7168,1067859106879.5492
0.75,2055505379237.7354,1516048011010.164,1485307667957.28,2925538088751.3784,8835568303591.0,1139830746763.8633,1139830746763.8633,752251996147.763
0.875,2121969340191.1917,1560025478520.7341,1504683324856.5088,2715817720510.672,4838816178738.0,1158364287733.2441,1158364287733.2441,458546416483.07556
1,2076968598829.1335,1499184590871.1008,1416057955284.8167,2418551400894.026,3072184835307.0,1153411069887.0703,1153411069887.0703,317409193651.48816
0,8152929093698.666,9373805033904.777,9876138920655.855,12954255718308.646,206134358645364.0,7946478879361.532,1146391064434.164,7946478879361.532
0.125,5172526053343.133,5734787598185.248,6035486429345.587,10816013902886.635,129058721282330.0,4800205732819.485,1132368913872.211,4800205732819.485
0.25,3848345928994.677,4305349964076.3706,4551337828636.09,8405395759782.591,62440005293631.0,2575251429556.918,1193772976912.2148,2575251429556.918
0.375,2900320788839.167,3264993347792.0713,3407858803132.7324,6793243228003.732,41582653065310.0,2185530152863.7812,1098336533895.623,2185530152863.7812
0.5,2505186928663.648,2658080365503.1196,2747383820872.487,5714342636634.511,30065075550934.0,1952555580807.6853,1144034405380.461,1952555580807.6853
0.625,2307401707790.672,1884358640758.2656,1929037779979.4907,4853500483051.398,16849018122564.0,1393547349648.2358,1185843023713.6738,1393547349648.2358
0.75,2115451797930.8635,1584497873711.2231,1517873497647.5684,3340767965908.1577,8894611048958.0,1153950564969.5176,1153950564969.5176,705546547152.0703
0.875,2101342773202.1182,1561620732881.816,1537308937369.5122,2453560432572.027,4995843331643.0,1153542266913.666,1153542266913.666,500482498062.10815
1,2062387502452.4978,1481215172005.109,1419237061072.7998,2343649580753.083,3063864505066.0,1130467182865.5898,1130467182865.5898,413816729980.8709
0,7759384264477.778,8851343079524.67,9394195363637.01,13419950346380.191,191260863584855.0,7520876010604.472,1131868531325.871,7520876010604.472
0.125,5749675070066.801,6403363297139.018,6708803502628.582,12268862546415.941,129823930064112.0,5361067763869.286,1154179483344.4746,5361067763869.286
0.25,4248207282190.8354,4709497749644.904,4931320839674.991,8646391830479.557,64568767163912.0,2724757965897.1235,1184674554789.2617,2724757965897.1235
0.375,3084175269961.0806,3267473096775.4185,3431630111866.9365,6418598055709.301,45788962782193.0,2408230413016.581,1182198257172.7676,2408230413016.581
0.5,2540258480835.0547,2589099502217.837,2714127527559.9375,5300762153120.806,29608936345816.0,1970912248602.7632,1137983697506.8965,1970912248602.7632
0.625,2107755054832.9856,1685518887464.5552,1705381312698.8628,3996261783204.688,15309095865439.0,1264046894320.6748,1105493000051.8613,1264046894320.6748
0.75,2239026707029.93,1692887028606.5518,1680289772346.8315,3366831847010.2007,9254724042879.0,1166126921658.246,1166126921658.246,819479334198.9338
0.875,2076833599784.885,1524107452023.4895,1479634571147.0483,2677539861533.384,5012794535349.0,1157290331566.8965,1157290331566.8965,493249655555.02136
1,2163208548293.4043,1500886916298.105,1425056228736.044,2455664702776.619,2895091106370.0,1155785471517.8477,1155785471517.8477,409718547950.6117
0,8611464083667.7705,9879718905775.098,10462225096664.88,12869686008620.822,199183088461520.0,8396728569638.895,1165289944256.6406,8396728569638.895
0.125,5893053527519.755,6542169675470.173,6903094214373.851,10676089326917.744,137250930916172.0,5535441686990.662,1159723637282.4062,5535441686990.662
0.25,4211500574548.954,4708038722874.557,4955529213484.47,8394993610321.441,62978550103524.0,2690614206743.759,1150881639512.162,2690614206743.759
0.375,3482760784784.653,3963440003004.7144,4131958159623.991,6788989524765.05,46937031905911.0,2793334248028.1724,1150137650859.537,2793334248028.1724
0.5,2398709610703.2593,2515752727331.642,2610865279067.424,5315553398608.393,27411598132487.0,1781873641701.5764,1076521584383.8516,1781873641701.5764
0.625,2158015201720.7156,1791570719297.1777,1811280877420.5376,4047916859534.4126,14643845351959.0,1289127561686.4253,1120853034054.3145,1289127561686.4253
0.75,2192280685683.753,1636821371467.7737,1593444281106.5474,3108779414515.173,7993094649436.0,1155052208106.5527,1155052208106.5527,736978804056.7361
0.875,2058828240637.0002,1484423869675.301,1424860708001.8584,2524699883142.007,4168508481480.0,1143722910548.332,1143722910548.332,421107070513.4434
1,2107336490026.8132,1523372634660.4448,1417470772146.7957,2505046721832.8457,3016821098348.0,1142267310181.0059,1142267310181.0059,378532056569.43207
0,7943063836052.465,9086757373937.936,9630160778893.234,12929380076116.635,192049989511611.0,7703592595436.959,1176755442634.086,7703592595436.959
0.125,5234756966314.926,5799439446960.227,6115061316314.009,10579981991536.473,136199163732058.0,4828486488402.478,1169718661526.963,4828486488402.478
0.25,4044217822363.071,4507895197713.705,4783119377176.1455,8420496138174.717,67119998513845.0,2797639976351.6484,1135714787694.8809,2797639976351.6484
0.375,3098857494733.9985,3439093578883.2383,3621522958409.0254,6352750981881.141,44076132276793.0,2253190688471.902,1144652325189.9082,2253190688471.902
0.5,2342691803282.064,2479144845587.7603,2571796975154.87,4920078313011.731,28428813172576.0,1818562565387.529,1112845080832.2988,1818562565387.529
0.625,2061717973542.6897,1688404847280.1987,1720384196743.8896,3781606937220.3105,14986921642236.0,1190262754199.9482,1126350760614.1973,1190262754199.9482
0.75,2226511395612.5996,1654995382222.3667,1629648800632.1992,3152355252143.32,7513292028597.0,1211460246796.7578,1211460246796.7578,661790346931.759
0.875,2068337129442.3728,1468640042344.5176,1505314169140.5437,2424968402209.5654,4193841316069.0,1143975949091.83,1143975949091.83,491030295070.2395
1,2103629057496.841,1485290371413.3145,1494460243646.9324,2345105176458.674,3130074053337.0,1140747563465.541,1140747563465.541,436873402829.9392
0,9116309246189.863,10466066364351.904,11032794077951.113,14910748748707.46,207882242301135.0,8877886931975.863,1157898200159.498,8877886931975.863
0.125,6253808959548.585,7082852147196.362,7482268101661.029,11496969187270.22,138680891657650.0,5991282451403.98,1172943007417.6523,5991282451403.98
0.25,3665560240986.577,4058028373106.547,4304934613130.797,8336472008928.079,64157119188723.0,1870663599873.2354,1131109040060.5195,1870663599873.2354
0.375,3065999695775.68,3426897269420.51,3622191474672.014,6558976648450.343,43679778596951.0,2461406500671.4224,1060959320794.3145,2461406500671.4224
0.5,2294938671081.4683,2376965173562.579,2497425320629.1973,5407561574882.811,29701125535541.0,1829744081828.7646,1138141596169.6309,1829744081828.7646
0.625,2230297546524.999,1975597464620.2415,2031328134013.417,4170506600853.8022,16695693367053.0,1426582946176.1785,1183780885355.4688,1426582946176.1785
0.75,2089518060800.1174,1498236287776.4158,1434013639929.9927,3116808903173.8066,7765487616145.0,1151917283340.209,1151917283340.209,776138173974.5919
0.875,2082500289618.5964,1558981324775.8494,1479247330332.826,2408215100305.923,4110602276599.0,1137907972748.3242,1137907972748.3242,472194937133.9514
1,2011755632058.883,1430601539692.735,1444749573830.7893,2253303023614.8364,3018390697587.0,1094934673286.2383,1094934673286.2383,399400774953.76263
0,7520976260829.291,8548318357389.443,9083375129459.594,12043193234870.23,194706250832507.0,7259071766608.239,1098421040490.3984,7259071766608.239
0.125,5962364855854.44,6716013087299.753,7089777213937.355,10631723802076.395,132672367803048.0,5688484774994.503,1125254384165.707,5688484774994.503
0.25,3922311511049.4985,4371150104342.549,4617437260440.88,8384036825211.808,62007611731782.0,2421639547220.8584,1165703946154.7793,2421639547220.8584
0.375,3553699853671.6553,3976332478209.306,4236892310715.7783,7599518476893.224,52486472949002.0,2999930334024.75,1201961274698.5156,2999930334024.75
0.5,2551743924156.3276,2527790464065.4985,2644218173977.263,5592436718914.834,28684333373289.0,1925874332041.4893,1117729446359.666,1925874332041.4893
0.625,2211416254421.929,1746050762635.8132,1740532394767.8418,4330076540495.756,16528458578127.0,1302908023276.7354,1156488811866.748,1302908023276.7354
0.75,2081125343760.7705,1490567158495.954,1432246345662.5752,2711350760584.7305,7999520510043.0,1138793466052.9277,1138793466052.9277,687316000288.6256
0.875,2083998100695.1494,1498710180275.6248,1451335969346.5083,2669169224804.181,4965404435909.0,1155987174180.6602,1155987174180.6602,461112833908.66833
1,2062688965501.1594,1442426497303.2612,1437750219769.5723,2224712886463.9414,2968292450963.0,1105538511761.7246,1105538511761.7246,340157673840.4578
0,8256149319428.873,9420369349542.484,9925798553504.691,12620456133415.648,181379817861363.0,8002446809178.419,1155894645565.168,8002446809178.419
0.125,6231448637349.76,7009034232497.512,7353449106853.312,11295885578660.701,130478435010945.0,5936489618683.035,1143740822380.6348,5936489618683.035
0.25,3838346891944.8516,4320591600981.4233,4542567949633.825,7633716715577.831,64401318413484.0,2570312388198.1064,1111946654599.92,2570312388198.1064
0.375,3052815851370.526,3462705262275.9214,3610736442191.634,7333034941588.39,42857311803607.0,2535491119829.7207,1146395424984.8945,2535491119829.7207
0.5,2584209254873.7266,2628004339027.176,2771018392154.077,5303622659844.921,29682058054717.0,2102852611424.4204,1197869601513.082,2102852611424.4204
0.625,2206117501158.562,1888958130137.0781,1945981468785.6245,4284050513645.315,18148060520181.0,1287879581004.1729,1140250144143.6758,1287879581004.1729
0.75,2132506798847.0923,1624937347275.7402,1558165232756.8198,3313320647432.6675,9531979796732.0,1156952090443.4805,1156952090443.4805,777343580983.495
0.875,2172513713509.5786,1548889091602.4536,1512840622847.0762,2636061108989.102,3689064149883.0,1197962502433.998,1197962502433.998,481543893774.9724
1,2106338037826.1394,1491685507679.7114,1440831143012.398,2259228087485.5093,3035995193188.0,1143482381646.6758,1143482381646.6758,383580253122.72003
0,9976414265497.053,11517513546729.527,12163161364099.475,14886058047986.15,207988352706524.0,9825625585681.08,1214040359828.1387,9825625585681.08
0.125,6548019457476.069,7433672661048.018,7847089247338.322,11610011354164.793,133158412404649.0,6307710929020.703,1145355436662.4512,6307710929020.703
0.25,4014315996009.1494,4438163832125.035,4660748266301.152,7928252371551.879,61263738304132.0,2630278898572.73,1189725346303.7207,2630278898572.73
0.375,2859270754779.862,3130780425835.7817,3260046146015.3335,6614919804933.059,46771746010200.0,2341696857036.27,1127031531919.1895,2341696857036.27
0.5,2586345603734.166,2671305806231.3594,2795361455189.871,5173680310468.702,29950612004449.0,1969097186719.15,1169407406619.9785,1969097186719.15
0.625,2163857851668.169,1651118527241.3884,1684137630155.2378,3860702678778.958,15863814101751.0,1251743013445.9355,1181491721954.6367,1251743013445.9355
0.75,2033282628379.2373,1503593826854.346,1482687607332.2976,3036477455402.4746,8624116576620.0,1121394537752.3516,1121394537752.3516,755237048842.3218
0.875,2050684297964.6514,1460281689433.5342,1396325943600.7058,2592975863199.7944,3759315273046.0,1128956594402.1055,1128956594402.1055,418605405306.3288
1,2060723979192.3176,1456552022031.3528,1411143908199.8936,2310024974658.747,2963496701424.0,1123139785874.1914,1123139785874.1914,378269822978.36316
0,7606663632544.053,8639009425622.921,9129516974645.836,14017138178282.4,189279011716218.0,7289145366080.581,1169705710376.4336,7289145366080.581
0.125,5697755926886.934,6340403632152.26,6667777420977.418,10416845208663.887,130907849029951.0,5328615463405.008,1178741451235.8145,5328615463405.008
0.25,3970949441527.705,4431775493534.955,4670794506257.191,8499200639643.45,67829274144203.0,2352683021491.925,1203318996978.8047,2352683021491.925
0.375,3350212302837.017,3693155929251.732,3902517612851.803,6714454847741.175,44112822764052.0,2344091330900.806,1115399700106.6328,2344091330900.806
0.5,2526476261782.4277,2563662541467.8887,2713047717795.957,5080887620880.321,29446642873127.0,1863135812156.3438,1169260897049.6328,1863135812156.3438
0.625,2030078766585.941,1568991164870.4038,1606635057457.0593,3851065718924.2705,16363186482050.0,1138112736473.5134,1100914785138.2363,1138112736473.5134
0.75,2118525271266.977,1530153145684.9343,1476983488492.8167,3172586854011.0728,8909435627536.0,1169292881630.4102,1169292881630.4102,733870219675.4214
0.875,2035170665339.176,1470353266624.2478,1435453023847.4944,2390553620706.7085,4714163663613.0,1131432290168.916,1131432290168.916,463607393246.6333
1,2031216475728.775,1454957467285.6064,1383703383809.943,2252018047227.5703,3080721895883.0,1117138318284.0195,1117138318284.0195,321520869268.8889
0,8648313464759.834,9961580137739.766,10478569610530.729,13571376324792.9,206183508148475.0,8444568006826.474,1123368319176.7656,8444568006826.474
0.125,6659174205806.349,7532694643079.59,7928274665265.497,11310695105767.666,141304202502006.0,6363075325998.56,1188331775913.1582,6363075325998.56
0.25,3766321320766.5405,4201818933709.4653,4417781930908.041,8572592752034.345,66387723047380.0,2404020154190.7085,1176567887156.5664,2404020154190.7085
0.375,3231686722985.7964,3570576293957.4033,3732340934750.0874,6782499583474.803,45010652585541.0,2694980404045.159,1132142061385.9375,2694980404045.159
0.5,2288607449624.306,2235875487637.586,2338167247306.547,4713774074153.252,29181111717134.0,1636912521617.8357,1096391496390.3262,1636912521617.8357
0.625,2149356996957.6206,1605059971344.1545,1616125893926.361,3857418500671.4795,16025359097922.0,1150624895246.4766,1150624895246.4766,955045299767.1117
0.75,2119031012662.2463,1559226396870.1167,1522181183425.2178,2948261313211.2876,8410655970128.0,1170454914761.6035,1170454914761.6035,688811057290.488
0.875,1944405720666.912,1405268879649.8965,1370469928250.9517,2532781228354.096,4003773808654.0,1093959492106.332,1093959492106.332,464525252949.9348
1,2038358524852.733,1460513569064.5679,1416997852065.104,2299862979540.8887,3048084125087.0,1127690308519.4102,1127690308519.4102,410113285478.0828
0,7941272289484.275,9072760209204.354,9603040336324.574,12815728925039.775,200520968153090.0,7692974219541.114,1143153116932.1484,7692974219541.114
0.125,6314106708825.598,7156352916625.916,7500091004102.7705,11552795051955.066,132355676357563.0,6045990026600.486,1159153358111.2832,6045990026600.486
0.25,3702072329862.905,4124208239984.542,4357638540954.7627,7553168846077.327,64677787407293.0,2716384075632.347,1125539085998.748,2716384075632.347
0.375,3503641408703.125,3969350323849.8354,4145584135047.614,7198535892508.049,42047611357387.0,2733206692140.887,1122522901543.0352,2733206692140.887
0.5,2338419255187.502,2329139028727.7925,2412802266273.156,5168577859226.636,30080039124699.0,1875851379165.845,1147739620388.0781,1875851379165.845
0.625,2134027468695.5989,1736309270353.776,1767247240042.3418,3812047111998.747,15543381967432.0,1160996419866.3694,1141925355586.0098,1160996419866.3694
0.75,2106188712941.8718,1589267363465.8647,1546431128315.5737,2950641286975.314,7881280206772.0,1157256416846.213,1157256416846.213,736818886607.3347
0.875,2079206350217.313,1497265032350.7593,1445481464739.5662,2521299708930.646,3841224860238.0,1137706147159.6758,1137706147159.6758,606829758405.0322
1,2205512463945.1294,1543892281569.2761,1469625368598.9727,2481166144944.474,3013465213836.0,1190956948734.3438,1190956948734.3438,381629989153.49164
0,9056709645482.666,10347430809139.543,10958684730455.299,15352346405817.02,208692119959964.0,8772783149346.401,1181511598819.3105,8772783149346.401
0.125,5505980589386.666,6154360760328.916,6455791361926.148,10861543025529.637,127590912575860.0,5173146176514.486,1092456578839.9473,5173146176514.486
