Fat,ICPP22,TOPC24,Fair,minTime,minArea,Topt
0.25,4141640476838.763,4630889022439.362,4868985491697.216,8576502023361.334,60571881167153.0,3301677753399.2183,1152316713984.7344,3301677753399.2183
0.375,3492334142191.236,3925755656797.9756,4184172774853.063,7283767762149.614,43803406296825.0,2466787600122.705,1175409068434.7227,2466787600122.705
0.5,2407419365032.7173,2480079501068.916,2599414208808.8,5756988899276.506,29997433272509.0,1712840256437.8096,1144251227822.496,1712840256437.8096
0.625,2264336213194.6436,1821757650179.6,1877180576246.7122,4315617822737.196,17456987088147.0,1186905865271.701,1173233203002.582,1186905865271.701
0.75,2179956653540.6443,1611844658212.5386,1580275542448.811,3321992152952.7954,9988138655468.0,1199498376955.332,1199498376955.332,771501984466.2079
0.875,2170270519798.915,1560502984799.9739,1608520961806.7715,2840225088318.2285,4769260382351.0,1216542110115.455,1216542110115.455,582669950051.2883
1,2092956785875.0042,1474700389117.4094,1410759866186.4329,2316591262320.9966,3110957671772.0,1131710170453.7773,1131710170453.7773,354659782585.8513
0,8163985820485.016,9333062834324.77,9896924765173.098,13187965251141.37,184158429899895.0,7956122323064.8,1169414794551.1016,7956122323064.8
0.125,6292197700410.8955,7098054387990.756,7465839220815.03,10512735293188.469,141268338559452.0,6004848011693.887,1190171953139.3691,6004848011693.887
0.25,3907717998430.1846,4361093651903.6504,4606214065988.152,8504372885633.925,64623326218488.0,2261813455845.101,1110804454715.5898,2261813455845.101
0.375,3039930929823.736,3363448051237.1074,3514291878697.292,6496090376295.351,43549590750781.0,2235271361612.217,1167739830990.4004,2235271361612.217
0.5,2573399919249.6265,2877468795400.7017,2996012348156.768,5281246082238.508,27897936720085.0,2091099882590.7002,1082584423348.0742,2091099882590.7002
0.625,2313258690327.7354,1914281789220.2551,1919432399552.3813,3948290000474.046,17827064918024.0,1363560420351.9602,1154929169607.9062,1363560420351.9602
0.75,2137879245456.598,1588915524516.724,1547103326911.8025,3206137409787.31,8841044566653.0,1140755825806.2285,1140755825806.2285,836874127076.5507
0.875,2094356494744.6235,1538265516129.3381,1428851483689.2473,2618145113408.7905,5028845757910.0,1145126466917.5605,1145126466917.5605,501924472559.84283
1,2075664199484.567,1513362942663.1938,1542471864678.0122,2398049491379.9077,3029441387001.0,1127348171052.1602,1127348171052.1602,414781763676.88513
0,8430781428624.84,9685813042794.852,10243612913100.06,12881368999552.094,205484800382580.0,8220266001407.723,1122786062305.6504,8220266001407.723
0.125,5000070557860.151,5455625056635.479,5734743425277.682,10234770099942.934,119688586690630.0,4571425155264.111,1097937768169.6445,4571425155264.111
0.25,4375036069278.3027,4943678393275.16,5179681717795.5625,9054931697037.537,67365195904259.0,2838915978339.5684,1172530182301.539,2838915978339.5684
0.375,3330308021913.2915,3671656272009.509,3832742903522.0923,7093937690394.211,43131371148016.0,2601178574638.969,1154696712656.3145,2601178574638.969
0.5,2296047609639.4688,2394145281275.871,2523866591873.3647,5179010925796.809,26677126570917.0,1743659113587.698,1137998653683.2852,1743659113587.698
0.625,2288723023766.986,1751698459139.2766,1748643819948.7615,3998723426403.544,15299359418108.0,1216413660100.6406,1168565574765.5195,1216413660100.6406
0.75,2139285274906.5837,1544404301111.8596,1522767849952.0815,3193361029081.818,8989565246924.0,1179474609930.6113,1179474609930.6113,704705362178.5913
0.875,2146610364890.8354,1506636265223.9285,1449385535937.7373,2502620529530.653,3825922086425.0,1163369476889.6367,1163369476889.6367,474531366831.3873
1,2048145894480.2598,1471596591967.8362,1405164485147.4812,2288275338381.193,3296315012709.0,1131623936708.6348,1131623936708.6348,367608733456.6164
0,7491651856804.804,8547781737107.398,9024182261070.246,12136619591575.215,182343924637256.0,7268231089547.184,1136724185999.4062,7268231089547.184
0.125,5753239374132.683,6431143060972.317,6830217805900.151,10835893352378.215,125273706283398.0,5467980809445.229,1144654023792.9297,5467980809445.229
0.25,3793140588691.148,4096440720366.9287,4362373158189.1387,7775136045787.0205,66517826521824.0,2338886110934.39,1216273383468.1523,2338886110934.39
0.375,3133919582282.099,3478502615175.5063,3641383216077.477,6662592289549.582,42067930141238.0,2408934305263.8457,1159025062011.42,2408934305263.8457
0.5,2616861101437.8687,2800479279736.451,2947009193151.3257,5572984997454.743,29567037152416.0,2016285466549.798,1140864667289.7402,2016285466549.798
0.625,2177747274038.5464,1829960689997.0627,1821282958199.7131,4206621075032.0024,17011956374463.0,1450501530166.015,1140983913893.752,1450501530166.015
0.75,2121771021371.0671,1551680131197.1287,1552086084036.2205,3117989526731.015,8247181667565.0,1161917918310.8965,1161917918310.8965,838916491579.1394
0.875,2218903906112.2446,1561131404220.815,1619746870414.362,2572786378986.083,4010362951007.0,1205282258172.295,1205282258172.295,573770241837.6124
1,2005204422310.8848,1396642392438.0403,1346102703760.5566,2266261429538.975,3070479514527.0,1081225006037.9531,1081225006037.9531,419680526212.6887
0,10342398735747.777,11890945457398.406,12569869404126.816,15365200998995.043,205871018878954.0,10142243799654.713,1181952254728.0645,10142243799654.713
0.125,5948445034822.342,6721380070210.322,7096201620677.5625,11630754629403.305,131690581349633.0,5680942440589.625,1161459187540.7559,5680942440589.625
0.25,3903932413738.564,4417090035375.584,4635373190728.667,8815311035247.047,64933057113814.0,2848581268244.1206,1124795739921.3496,2848581268244.1206
0.375,3123564113108.98,3418436640378.128,3613887806062.414,6784581368937.519,47853690256686.0,2492109332104.996,1167687356632.0566,2492109332104.996
0.5,2471058942840.9873,2572599353857.3945,2679498575993.722,5378799946887.056,30942745640050.0,1821759726818.1511,1171308613340.0957,1821759726818.1511
0.625,2145825672972.2024,1643490762123.5896,1671085843860.8296,4123651918362.0137,14943554336948.0,1218026806276.0034,1118949650297.8672,1218026806276.0034
0.75,2021577119794.7197,1562260690530.6729,1558198158541.463,2977372289910.7373,8181344605319.0,1098727916805.0469,1098727916805.0469,677692795224.6667
0.875,2185789581521.4612,1550886962853.2205,1523967968036.455,2619049629204.566,3941329149321.0,1194854281249.7598,1194854281249.7598,541299359343.81384
1,2164577744845.0376,1495736000412.991,1417138791959.47,2342711573831.853,3265683530877.0,1149044422996.8574,1149044422996.8574,386903475162.4802
0,7888904481634.05,9040373486185.828,9523960185390.242,13890880166947.168,203474207182477.0,7639076494647.81,1205345870099.2637,7639076494647.81
0.125,5866888414478.364,6508778724955.615,6846420479553.834,11339835002877.12,141412741233079.0,5439449946574.498,1245547381012.3984,5439449946574.498
0.25,3855480474859.447,4266185902254.8384,4485182112340.539,8159598932428.181,64020882991109.0,2318367831125.7354,1141816150709.6758,2318367831125.7354
0.375,3220802239232.9917,3579072293899.673,3797021870745.8247,7161147645267.539,42958359520813.0,2518180586733.061,1149826734699.1094,2518180586733.061
0.5,2568576175106.763,2543321857400.9575,2669579152877.6753,5729455246343.094,28291836551697.0,1959219302922.562,1177039765709.1191,1959219302922.562
0.625,2276336272627.7666,1982175662301.2031,2051459092115.0469,4305284981112.706,16674628340264.0,1454873909748.1704,1168570173878.4336,1454873909748.1704
0.75,2071566120346.4067,1599086822594.1067,1568966356576.41,3032404267052.6924,9718274281556.0,1117002925772.705,1117002925772.705,789937636001.9434
0.875,2038875321700.5745,1460123467061.908,1437841679547.2153,2385171661742.9756,4646478210574.0,1125713257703.414,1125713257703.414,444765598682.7791
1,2132375942694.4048,1502480965503.4858,1479288345577.0974,2520368970576.3994,3063337636948.0,1156133443194.4434,1156133443194.4434,362805176147.46747
0,7422335145028.21,8438961578309.705,8912284098165.238,12530998601781.955,180419928117097.0,7170437001739.745,1160746143890.9062,7170437001739.745
0.125,5777582394293.963,6429630387525.031,6790898462889.07,11814855520670.908,124524643255827.0,5433154756728.034,1168316766980.8613,5433154756728.034
0.25,3643344468172.993,4029920309187.0513,4202930437107.861,7686716313472.79,61893093548546.0,2637510623595.9814,1149185222393.3281,2637510623595.9814
0.375,3287555680155.999,3664476255943.497,3880537140043.918,6686834767364.717,46676951351555.0,2453065146707.7764,1189005732621.2266,2453065146707.7764
0.5,2520022903310.8823,2672161039697.434,2754902194471.6904,5426754673304.736,28250401462916.0,1764585090460.8794,1164229032421.3125,1764585090460.8794
0.625,2144612664880.879,1776872156716.6555,1809072821512.4736,4068938305352.09,15825200999437.0,1297735592225.3064,1118140970774.1445,1297735592225.3064
0.75,2010774109241.725,1512160220244.0217,1463348843896.4346,2916774888305.9854,7652196401966.0,1106137025158.8281,1106137025158.8281,713599917148.6886
0.875,2082529734891.5356,1470762172755.336,1456526503080.794,2433429868120.8027,3681719457209.0,1138681829566.4297,1138681829566.4297,432263889466.8706
1,2205055264418.305,1562445342474.49,1516929452268.4502,2510197468804.6626,3012641441097.0,1205122426973.0059,1205122426973.0059,385085553055.0725
0,9846050847292.025,11288423412175.326,12007588600522.688,15259228316892.64,212475829565506.0,9624738873186.664,1193408120751.3848,9624738873186.664
0.125,5390466536151.014,5981469252557.371,6318632019921.3125,11619304506293.582,128713035584446.0,5047314483369.202,1184872343999.6309,5047314483369.202
0.25,4140876898017.9644,4692815231204.903,4995195212851.362,8655867555051.636,62031530234354.0,2963039378939.5376,1129558410011.3145,2963039378939.5376
0.375,3147310910145.5845,3531162478218.952,3777121588616.319,6548056993540.75,46818415174409.0,2350853379069.8447,1153158855042.9434,2350853379069.8447
0.5,2331033573572.631,2306875679379.515,2415198848920.137,5957078633099.618,28855843045672.0,1870213068786.0647,1153856881011.5625,1870213068786.0647
0.625,2105616983852.35,1973125004801.614,2091602625663.1152,4041185265604.3955,16329705891568.0,1509063379674.9905,1114382483754.045,1509063379674.9905
0.75,2050454912193.355,1520135346442.304,1452204464964.453,2996257362159.634,7988327394672.0,1134106505988.1445,1134106505988.1445,606900885858.0679
0.875,2067850248734.1387,1470768896616.2434,1506681885125.6248,2370305991087.904,4873680192068.0,1138186665390.2148,1138186665390.2148,549636238777.61426
1,2160434677195.4397,1509453613753.9434,1448206196324.572,2454026431498.3223,3137522503641.0,1163707516069.2168,1163707516069.2168,374452252831.20087
0,9406174409344.72,10789987646165.412,11387620908720.002,14238639942532.803,199506056712770.0,9194843575051.621,1143731706811.8867,9194843575051.621
0.125,5586198055942.106,6218168148380.458,6530435593906.119,11176650847152.182,125419987212465.0,5221738674992.83,1178415502851.6465,5221738674992.83
0.25,4307204615205.7603,4805450924665.636,5045087114473.9795,8557210300903.56,66403699072284.0,2644025022271.558,1196997268635.6973,2644025022271.558
0.375,3067412456893.038,3309999547852.6304,3508959120574.4814,6571842509887.465,41565586345537.0,2229747271734.6523,1137204142472.463,2229747271734.6523
0.5,2388954167340.6094,2401478977575.742,2554646716104.709,5473014086695.74,29317818699511.0,1770233072680.9556,1120019117037.621,1770233072680.9556
0.625,2189485021968.4678,1726293787114.0928,1709670314865.4465,4070422757041.2856,14903904080682.0,1176679227123.706,1126842306352.748,1176679227123.706
0.75,2102845952578.7998,1617223520680.0317,1611163545461.287,3113838974924.3335,7505457903607.0,1150920621075.3281,1150920621075.3281,722854790137.8801
0.875,2095284770057.4812,1558469437118.275,1469496227819.7231,2689112162440.4546,4922767937615.0,1164377926995.4883,1164377926995.4883,506982205760.533
1,2099730496334.2385,1484277433250.9363,1418755067715.8008,2320282719634.468,3244261563958.0,1135488561898.4277,1135488561898.4277,368333647165.96533
0,7882079281941.491,9010339673661.523,9475937392031.121,12081830370629.855,183862106491642.0,7642405186337.197,1095473275049.0605,7642405186337.197
0.125,6747542781286.052,7540870172900.98,7960667998174.139,11716293354267.455,145436764363150.0,6362398785436.633,1186294149110.9902,6362398785436.633
0.25,3727445656526.616,4153150888496.6562,4380910748231.469,8086508260960.221,64838273730156.0,2183297029283.1687,1126346855683.3398,2183297029283.1687
0.375,3513352526580.2563,3932132150298.612,4144953427292.9175,7066467808060.8,44589683673894.0,2649680615438.164,1184689329134.1348,2649680615438.164
0.5,2460782181177.9883,2588618230845.8345,2686385958914.6084,5501318170649.811,29437094847427.0,2066322736605.8625,1180504113255.9062,2066322736605.8625
0.625,2153751721272.9866,1654631789546.5679,1685709281035.291,3914715644698.833,19134633150401.0,1249003383987.6785,1149672669630.1836,1249003383987.6785
0.75,2272635632095.6895,1676938729481.1868,1634587651835.261,3197524829560.8496,8961584591678.0,1223585088368.207,1223585088368.207,729008355015.8151
0.875,2150600115670.981,1527846539378.3855,1457966065819.156,2470768755246.0166,4015913218382.0,1174605719428.6504,1174605719428.6504,511787340556.90125
1,2089426290863.4463,1476797142289.5437,1456777232954.395,2308617616834.1562,3204942499960.0,1131744938164.6055,1131744938164.6055,368671152987.1433
0,9404456547269.918,10827021385807.059,11442339975397.223,14161818382476.943,199266371464668.0,9208543073633.95,1176823495657.5293,9208543073633.95
0.125,5582170525093.994,6157978293811.516,6529484258786.813,10779444505403.488,133216789933989.0,5162679665514.997,1209523161128.3516,5162679665514.997
0.25,3593858783029.488,3952306417788.0,4133374894288.968,8108948297723.23,57559182574458.0,2187884506054.285,1135490075790.793,2187884506054.285
0.375,3282772102799.9746,3696012334965.719,3897836329291.429,7197269782760.063,47120805671406.0,2355186358290.0728,1163469542203.1465,2355186358290.0728
0.5,2467796894468.214,2503410439984.9263,2579745290379.142,5845633267462.507,29658649527178.0,1981050892701.494,1225526460657.6504,1981050892701.494
0.625,2141291962783.7786,1937803818777.6296,1973526736545.793,3936885669851.724,16945722727189.0,1394009571024.1511,1111813374059.1738,1394009571024.1511
0.75,2147700090678.3926,1578172579634.0156,1516157158990.3577,3140518101712.5557,8447623766233.0,1169925689099.9395,1169925689099.9395,820398457012.2584
0.875,1996061603146.6106,1446871718268.754,1397878059155.8574,2320333338291.5435,3994071428106.0,1124941671248.541,1124941671248.541,573314241610.3711
1,2125265603177.7551,1538900264966.2583,1482423127946.8042,2369583735237.18,3373095854000.0,1185620090878.912,1185620090878.912,395501801984.078
0,9525166939017.08,10899393665143.867,11521543871182.562,14875629884248.744,204540899550515.0,9295836401435.824,1189815102893.7402,9295836401435.824
0.125,5693906540268.719,6354470174194.071,6626240944234.749,10417289192985.027,118424011096733.0,5347206213497.461,1073567541392.627,5347206213497.461
0.25,3553618210034.496,3899138107294.088,4103164510735.604,7528033133545.349,59509805555385.0,2592164735211.523,1129302503707.9688,2592164735211.523
0.375,3565094996851.0967,3946325675752.299,4170462902488.1196,7273769539354.543,43908848831847.0,2702757572993.7065,1155389488501.3965,2702757572993.7065
0.5,2469115580375.7754,2710368347777.902,2838634419496.3574,5365448193400.632,29027603287123.0,1987244334996.6555,1128011989949.039,1987244334996.6555
0.625,2200990416457.7373,1665203888102.709,1625791410329.945,3940682563953.414,16687121168767.0,1168206852178.7305,1168206852178.7305,1148880747422.5732
0.75,2088688199590.7402,1496832429315.4673,1462920482970.4646,3068667069435.5713,8580309017116.0,1139127744442.1855,1139127744442.1855,731710852563.7092
0.875,2125785262369.7126,1498293132526.6328,1434218803925.6584,2536294313199.0815,4120344861320.0,1158597622422.5234,1158597622422.5234,492601429948.6554
1,2158960726494.8804,1526528812272.0518,1452936261274.8354,2387959120176.9546,3199357727526.0,1178751613730.539,1178751613730.539,312875937684.353
0,8085680609563.444,9243249887043.527,9798716706295.164,11806332206904.758,187003137083448.0,7867148648961.047,1108742254901.248,7867148648961.047
0.125,5630703646156.1455,6213651252553.124,6504423556027.101,11414345553326.848,121452619845604.0,5240611587409.797,1114567431851.6133,5240611587409.797
0.25,3450949049024.8154,3787374685327.0757,3986105234955.131,8501423075185.385,58891835789415.0,2473794972800.485,1189646885943.6191,2473794972800.485
0.375,3022094274569.585,3358711629864.6426,3576673903319.4766,6672598472176.728,47674593925807.0,2467678565893.3237,1171480196065.8906,2467678565893.3237
0.5,2494712445256.1743,2582207887892.2534,2766929804277.057,5516131400737.407,28690412160762.0,2050516439493.7607,1144518654543.3867,2050516439493.7607
0.625,2220874070529.6465,1709496237324.7559,1720629675459.545,3996295223525.396,17987676125213.0,1290272782738.499,1173810494851.1504,1290272782738.499
0.75,2058147640513.9998,1548434049483.7935,1480509432610.031,2972513961154.425,7813964971182.0,1148031150038.0,1148031150038.0,652921775725.5724
0.875,2089217203239.4778,1495919226600.8188,1436618515144.013,2447059411712.8457,3731919309817.0,1159627732265.668,1159627732265.668,533744752081.2879
1,2183911914234.4285,1556325156329.0889,1472774533661.2446,2487517615946.82,2939013993748.0,1192753846077.7578,1192753846077.7578,399345241939.73517
0,9643193085394.172,11060172120905.25,11684223831018.213,14065870603029.498,207021231906146.0,9437262875272.764,1160947022446.377,9437262875272.764
0.125,5062676024637.605,5554222302443.021,5814812798438.951,10384630087395.127,120259433695414.0,4674263162363.382,1185054787899.9277,4674263162363.382
0.25,4057948076120.31,4650000449253.409,4854937480498.307,8203872753293.053,63858411628482.0,3003234664962.704,1210862144705.6094,3003234664962.704
0.375,3304062573662.4824,3672451620975.0986,3802283584308.5664,7433507536147.308,44270085043352.0,2426765821505.135,1166367265170.4277,2426765821505.135
0.5,2732677559643.329,2956749779620.427,3028859727001.454,5914034715755.733,32261407609384.0,2111579356085.3052,1214976095764.586,2111579356085.3052
0.625,2170779103454.8564,1786449908091.1167,1804507647506.0845,4066321534925.3687,15848935310027.0,1143172212688.4902,1143172212688.4902,1100593426058.722
0.75,2177232605070.48,1605489399456.2146,1606377089013.2827,3184358178036.9756,8828678676414.0,1169239775112.9375,1169239775112.9375,866359017749.0726
0.875,2092741937320.147,1512528790358.7192,1484807876818.556,2470520907821.803,3882076582324.0,1155231806716.2148,1155231806716.2148,473389141053.3289
1,2213442617799.3984,1541299831502.2307,1493214129907.9622,2435647112756.3057,3090185855434.0,1176268245180.2227,1176268245180.2227,373165973120.43274
0,7921888716383.537,9058063863999.25,9534225597108.725,12925651099446.668,194990986082642.0,7658076105245.275,1184167966584.9512,7658076105245.275
0.125,6323388124640.538,7166160330475.906,7576030028781.386,11231168550447.365,137269955204488.0,6076187004291.223,1094373387407.3008,6076187004291.223
0.25,4426334500455.482,4970961684030.221,5219042965923.051,8690783055807.695,64257286495567.0,2904448566102.535,1173693397073.9375,2904448566102.535
0.375,3166536178936.7964,3548475307023.733,3672796215964.9053,6316320868736.562,46333688950737.0,2610425535753.583,1111432337956.0566,2610425535753.583
0.5,2600897777244.944,2767561626356.4517,2922432123808.5938,5353982710188.161,31575788522060.0,2041793877371.8286,1141181494771.4668,2041793877371.8286
0.625,2338490714582.72,1789332855793.6123,1775406596054.6992,4432568074750.94,15831568217477.0,1192230146517.0068,1187167374903.0898,1192230146517.0068
0.75,2045499113421.65,1540441900145.8894,1473761116852.6484,3158768352928.932,8596667307926.0,1122582831411.6152,1122582831411.6152,789188631033.9836
0.875,1996140993255.0498,1427939879160.3855,1412406013837.761,2231536307926.4683,3804703322273.0,1097328755359.9062,1097328755359.9062,476847348283.5304
1,2147094852624.9797,1513861202170.8508,1430283469408.0151,2399106316065.388,3052274759276.0,1164711469589.705,1164711469589.705,483402699784.86035
0,7838853662897.679,8940153131913.908,9434108013705.123,12610463755493.145,191331284242882.0,7597994186528.515,1170161246117.045,7597994186528.515
0.125,5634058646384.442,6308022298482.939,6659454210400.124,11233414941445.664,126189398614547.0,5324623215292.901,1139906464654.0742,5324623215292.901
0.25,3829017841440.93,4181986256629.3574,4442338049656.1,7976755720465.279,59486462946739.0,2415066803403.2314,1142245774827.918,2415066803403.2314
0.375,3260282073157.63,3633133570455.868,3842991824484.2397,6575799502352.172,44801811302733.0,2497580934763.8687,1127571752555.9453,2497580934763.8687
0.5,2386787653417.9053,2392514152748.405,2494698248143.802,5667706189010.439,28594672362713.0,1726454289433.3538,1171823958276.6133,1726454289433.3538
0.625,2132124633111.2273,1860292559702.6516,1915124926888.4941,4139195572019.068,16293274525148.0,1376217322484.7163,1150908472188.1309,1376217322484.7163
0.75,1992539196383.2678,1422893441513.7395,1391260097466.8306,2671559970583.6514,6871769077236.0,1090246444863.3223,1090246444863.3223,738086119039.8104
0.875,2160476507141.0725,1561520507130.7114,1520576924146.3936,2622124219881.1475,4971907833677.0,1171950182832.9512,1171950182832.9512,518010782491.62756
1,2094631840266.9753,1463724828810.8706,1401814399972.1013,2361986021600.103,3164118387376.0,1117632098367.7344,1117632098367.7344,355440128108.386
0,8984136900113.254,10278192800433.334,10879720660917.525,14148618088492.68,200152103990100.0,8800100185244.234,1144174871894.4785,8800100185244.234
0.125,6271982884587.117,7013631205248.275,7350361280307.574,11255804312848.322,136476297556003.0,5925682291538.787,1190918364669.1523,5925682291538.787
0.25,3872617438167.928,4264460742068.2036,4477860517078.708,7704081439560.319,69955888129556.0,2778548045348.134,1172281832404.7832,2778548045348.134
0.375,3248664707237.622,3573442358696.016,3755232173170.347,6508798113562.191,42666374282048.0,2436634154218.171,1139662375360.213,2436634154218.171
0.5,2470093683254.4775,2443882725648.51,2518198071156.9375,5658735139690.072,28486276611710.0,2000567629680.4268,1158605370030.164,2000567629680.4268
0.625,2172717116258.467,1681550004182.977,1697752827736.8223,3910269219132.0293,15721034881252.0,1189866751889.2378,1168924774624.0684,1189866751889.2378
0.75,2127302536421.0847,1565673180710.358,1543014076251.3818,3439816222209.795,9066235076243.0,1166568687985.9453,1166568687985.9453,629159874210.0715
0.875,1931639934707.997,1377771561948.4824,1319579397220.3616,2351766496047.94,4235860459255.0,1055898002478.6816,1055898002478.6816,447657626640.64417
1,2058170878183.976,1473176171102.7776,1400977074439.7607,2335890039824.426,3275151058419.0,1127658267743.4258,1127658267743.4258,324778195314.518
