Jump,ICPP22,TOPC24,Fair,minTime,minArea,Topt
6,6693629881661.297,3163842933645.5444,3484993734752.6753,11081267122753.246,11500445907460.0,2219476338697.186,1161396539664.1074,2219476338697.186
7,5901287410896.469,3119402342953.379,3393219927736.8013,11421409999216.773,11007920372454.0,2140842278215.815,1127391119312.918,2140842278215.815
8,4992444094610.325,2759184525405.901,2806496815099.1216,10290770030740.447,10279000166849.0,1839499763644.8145,1156579799916.4219,1839499763644.8145
9,4717522433861.409,2571889930192.459,2579953731791.0137,11074501877261.273,9682167323105.0,1371731363939.7676,1176807826454.6133,1371731363939.7676
1,9338876108422.451,4299748022471.1807,4831462174994.502,10956772203536.219,14111897337455.0,3268192852148.4277,1199961186651.0,3268192852148.4277
2,6970835205509.55,3421881876803.5596,3863713063199.9644,10953822702952.957,11939962548022.0,2646101169640.1274,1113558826653.2188,2646101169640.1274
3,6364037851992.229,3301534472872.6274,3609022928493.1753,11045985183566.516,11159141791370.0,2124852513416.1519,1194948399771.463,2124852513416.1519
4,4974673100936.126,2578301568673.92,2798055370645.53,10178018447768.86,10117949969562.0,1742462459868.2463,1115681103162.9316,1742462459868.2463
5,6911266352930.235,3227755246725.2627,3489073177185.636,10947473438186.695,12273045469213.0,2152998296164.6687,1160293906460.3047,2152998296164.6687
6,6655791648451.378,3319451340732.1035,3724034163051.1226,10703963632668.738,11301211619352.0,1754977149744.4883,1193139355487.168,1754977149744.4883
7,4610113357376.065,2608598244078.282,2592077432671.654,9981253098038.895,9756742155573.0,1454325159926.3015,1124196190142.3438,1454325159926.3015
8,4685302651210.545,2733917641382.0034,2950543647404.9355,10570315059627.684,10605323853539.0,1930219481653.7239,1154808671659.912,1930219481653.7239
9,4853457144454.454,2692322699950.611,2590131232183.376,10653984892854.078,9006390943664.0,1437182591083.5696,1207178625060.0059,1437182591083.5696
1,8367491913805.647,4493070274941.818,4981974385711.858,9866530481321.623,13440467368736.0,3602504946614.199,1145151216553.1426,3602504946614.199
2,7320188203180.566,4037503236027.33,4355279616220.1816,10966975676690.285,13111058244761.0,3377804312449.706,1151401737410.2812,3377804312449.706
3,5419166022685.408,2631227768109.193,2890590388996.237,9852790724878.89,9946189038272.0,1973389881630.8877,1105436327686.1465,1973389881630.8877
4,5472426942503.256,2708816434395.6045,2977225819135.6743,11076998814441.76,10270749751780.0,1803913774153.1543,1206870529306.5293,1803913774153.1543
5,6189277197544.909,2764207134400.958,3131157502659.5073,10109824325615.098,10130127065581.0,1802944754695.4287,1116842976426.6113,1802944754695.4287
6,5612029722231.465,3362184204739.0728,3640697136964.118,10207680316734.148,9816692181424.0,2381081029938.0103,1169049243782.2148,2381081029938.0103
7,4697669248772.71,2634395018583.313,2779838037047.1426,10331737434759.934,10148542075963.0,1573047279745.44,1130648705600.1152,1573047279745.44
8,4694718245349.223,2459957733824.779,2423915711307.1123,9758668211952.693,9131121786926.0,1342680196325.769,1106353530899.2734,1342680196325.769
9,5237764228558.26,2842488749926.022,2780503114015.2197,10663122341467.531,9738419807482.0,1476560004541.794,1148931380027.2266,1476560004541.794
1,7650160990473.318,3814674582053.9453,4312080703204.0884,10772211954540.25,12992109974334.0,2698142534730.3496,1189172028847.6953,2698142534730.3496
2,8083451333864.13,4387377435917.8296,4768788785542.728,10962709471046.172,15247861574493.0,3248583434921.6875,1108125091630.5527,3248583434921.6875
3,6326455787408.256,3801319109606.6216,3963166025612.513,10572668536897.682,10663418812193.0,3065300215788.035,1190300939632.5898,3065300215788.035
4,5773288817468.223,3246342079204.425,3448613980665.9785,10715243254903.484,10742793799303.0,2524405079075.4756,1153374968535.3555,2524405079075.4756
5,5104114457474.149,2834291217171.1396,2900834528730.7974,10582173240247.752,11403166778054.0,2051224698990.836,1178811282274.3027,2051224698990.836
6,5817674069978.921,2810071704028.718,2866188853254.334,10964857713151.963,10457787705316.0,1875342780300.1519,1136822314676.588,1875342780300.1519
7,5959208418170.535,3143376928066.42,3338570043000.3096,10293940438685.201,11340369817597.0,2095385244885.4177,1135527561385.7383,2095385244885.4177
8,6051435661414.891,3019977571033.073,3379769046848.614,10599125658550.854,10098374465456.0,1702211605574.391,1147425912386.0293,1702211605574.391
9,4729784906301.533,3331328670876.987,3300272157109.1353,10880410254980.568,9916206610210.0,2123153536313.1248,1105807122681.7383,2123153536313.1248
1,7890484491191.936,3676993578593.3677,4270951918367.7207,10154150366180.463,14840783944127.0,2749846711153.2466,1100477914142.83,2749846711153.2466
2,7754170533286.901,3494135804627.6562,4180033932131.545,10786602454849.963,11667040979025.0,2659148687174.3228,1142893815923.2441,2659148687174.3228
3,6701516397682.132,3307538993447.895,3684790788525.887,10463020547731.93,12231906233381.0,2376458410344.109,1200052954120.496,2376458410344.109
4,5536418211519.494,2971068474103.9653,3118463562951.5044,10985725391072.926,10802566484764.0,2062725731789.0046,1150280252561.5176,2062725731789.0046
5,6573966803938.74,3041627254877.6016,3541202419719.022,11005284483814.957,11699492136561.0,2066182336591.5344,1182944375377.0898,2066182336591.5344
6,5224241911835.514,2720960880452.001,2916000444087.172,10219503894954.797,10172863158391.0,2038101923009.4878,1174426073410.662,2038101923009.4878
7,5838721560621.9,3046774365959.0967,3237106768964.3877,9789701122848.414,10923338648096.0,2002942006734.9,1127750702243.1602,2002942006734.9
8,5134411405067.697,2894710735210.699,2947657903103.5347,9889669317445.799,11091876237636.0,1492296846649.0793,1128811693101.9297,1492296846649.0793
9,4798261102067.661,2959734665378.403,2941601546587.408,10190175427124.998,8526039364242.0,1791384815162.668,1115175835332.3984,1791384815162.668
1,7688715421355.87,3859376125941.643,4392529163003.2563,10885165694498.28,13280560459439.0,3000403328973.3267,1097810025605.9707,3000403328973.3267
2,6566209475947.357,3516561460957.3105,3906360588499.201,10040594510770.973,12342119971484.0,2998202907630.051,1180563708093.1465,2998202907630.051
3,5738002250373.662,3013903578485.204,3203514551533.575,10425994863125.41,10821740028617.0,2202909986167.5894,1124471966402.543,2202909986167.5894
4,5166596545318.908,3093066368262.4106,3221562147404.384,9990625889343.537,12482193469627.0,2341320193857.968,1112141213498.9277,2341320193857.968
5,5628554589280.234,3243717072382.277,3416875780346.002,11595586424519.361,10498407242514.0,2403157437111.335,1208187809772.3887,2403157437111.335
6,5340153098170.42,3286881034042.538,3488886510036.795,10252777342734.117,10508660722486.0,2457653700947.7285,1160414782831.1445,2457653700947.7285
7,5548577870316.533,2917290353429.078,3069190214933.541,10205748273797.625,10616211516574.0,2004923097407.192,1112065060772.129,2004923097407.192
8,4852127456701.429,2984123835510.4355,2996512909509.9097,9334156225772.936,8323555764544.0,1973943324032.691,1079570714467.0039,1973943324032.691
9,5482015792761.506,3073581397977.9473,3383207039735.637,10644659945004.725,9443940806134.0,2103390877092.6646,1120939161794.6074,2103390877092.6646
1,6510444243569.496,3334019015861.349,3687948173392.0693,10388414917820.293,10868513413113.0,2572485754864.3975,1121478278511.7266,2572485754864.3975
2,6474281363626.889,3639376861338.7065,3846682821357.284,10100269419318.041,12093094218019.0,3022532066521.2007,1171496070084.8945,3022532066521.2007
3,7323199868149.979,3975515748856.0586,4318490338325.078,11963522098341.965,12771968501742.0,3117420162735.04,1192609394107.289,3117420162735.04
4,6173985802356.379,3868602188808.898,4267289377760.0996,10610513592625.361,13093641538514.0,2885502695847.9473,1184360551659.9648,2885502695847.9473
5,5977991223291.57,3167278293740.7275,3470609829866.901,10595364042657.111,11493608995043.0,2438510593707.0923,1189702171318.9375,2438510593707.0923
6,5639646718636.254,2946156912230.477,3265999501590.2017,10672544081995.193,10581090284195.0,1686915400873.7246,1153301482469.289,1686915400873.7246
7,5034147193095.162,2861426567112.507,3031498984559.735,9786452542452.55,9369154589758.0,1917737683306.456,1141016719384.2031,1917737683306.456
8,5563637342409.349,3387681883738.84,3543552060388.368,11171897449751.164,10525203602995.0,2284402616626.7803,1150821906382.4902,2284402616626.7803
9,4388691387372.047,2698402334340.5327,2520858552906.4272,10927724328155.432,8971679322398.0,1289035164341.2256,1159105751442.705,1289035164341.2256
1,7296000536904.433,3282716511703.145,3758128747156.51,9573934536212.95,13286995207163.0,2580802851985.7773,1128930970204.877,2580802851985.7773
2,6511119822003.294,3388619019909.058,3787220443764.356,10786822318586.99,12524310517893.0,2717810445281.581,1129616868212.3105,2717810445281.581
3,6515675828519.138,3668925272956.875,3930734788912.056,9728569816094.643,11555741314323.0,2811102790586.574,1133739849285.4922,2811102790586.574
4,6589304784217.863,3153556857712.2466,3482788888419.824,10228527403679.22,13454061586237.0,2132316422086.954,1169494726103.2695,2132316422086.954
5,6658700068020.674,3554213542234.6196,3839986865145.428,10726141266495.709,10807540867371.0,2778198997157.325,1111312190974.9863,2778198997157.325
6,4948358134630.399,3034259240274.475,3337787371380.131,10537347783079.553,12800780144469.0,2278273073872.888,1151162206632.8281,2278273073872.888
7,4614648040924.735,2479654330940.0137,2628913570737.4697,10389961990413.594,9802415700623.0,1540620947642.3076,1116343535177.7227,1540620947642.3076
8,5136490349888.187,2480476454271.6416,2635188542885.158,11062765104683.838,11187856893334.0,1518613158810.9556,1095297122098.3828,1518613158810.9556
9,4546652451227.732,2992199061652.177,2824076031562.1646,10496791066882.2,9050795324204.0,2093440706352.4949,1162260152962.0977,2093440706352.4949
1,6659563555932.19,3820699761581.843,4193431364905.1978,10202993291604.146,13703331635624.0,2943908715434.0547,1106001080378.1172,2943908715434.0547
2,6842100807260.775,4501943769519.956,4680019801821.195,9344604784843.932,11454644053746.0,3765505939092.267,1133389160611.5234,3765505939092.267
3,6044534922084.267,3322252085858.0054,3335027716319.12,9242713022683.234,12043971315217.0,2408344490778.6123,1178432098015.836,2408344490778.6123
4,5401926828181.341,3066326502073.678,3249917761281.567,9869730602341.002,10447028069145.0,2195091135186.649,1163675284624.08,2195091135186.649
5,5225908034851.983,2734111937343.45,2835932713201.249,9638402143930.025,10062295484305.0,2004640305873.238,1181661178896.7188,2004640305873.238
6,5276593850376.365,3035801907648.1025,3168516891877.9434,9474749993684.225,9521424867195.0,1949893745377.997,1119763688543.6504,1949893745377.997
7,5806694274697.572,2913097939863.08,3198954450918.324,9808391704022.242,11849324976866.0,1951201255640.8088,1169015151321.5547,1951201255640.8088
8,5105986527105.824,2605167355796.224,2771935492901.7734,10053157375235.85,9742819843494.0,1630147169103.8853,1126950393395.7559,1630147169103.8853
9,4918249425291.21,3117148642751.5654,3076586183541.754,10476673917525.004,10429027470501.0,2007560869870.9873,1174945841514.0703,2007560869870.9873
1,7468214223139.314,4316694382482.726,4606216519024.574,10087268060578.771,12270517111750.0,3847922966489.15,1158512143754.3555,3847922966489.15
2,7904972765624.584,4480170023281.536,4854776394538.104,11296257752618.875,12582821853166.0,3692960265516.5757,1144924866088.7031,3692960265516.5757
3,6051032966439.464,3325752357726.068,3541314514486.1743,10818389818854.273,10594404284242.0,2491538951541.4565,1152543888233.457,2491538951541.4565
4,6335477238850.701,2999467862421.223,3379123513123.752,9983258819128.963,13181928325643.0,2161376591226.9504,1138334714730.791,2161376591226.9504
5,6433601775222.664,3268796330595.8213,3678489243584.7344,10596201963108.053,11530749374659.0,2554600307518.078,1140829552920.6582,2554600307518.078
6,7204912329638.084,4084988022227.8013,4431103169085.238,10998483534774.643,13141890853400.0,2774438259478.088,1180473913274.5723,2774438259478.088
7,5651026629016.929,2806026010663.723,3051228329830.626,10911329405655.768,9255863891074.0,1587451214855.579,1150805518770.043,1587451214855.579
8,4615673207538.922,3041630863215.8535,3216913860722.976,10927625150010.797,10295718085305.0,2045941149691.8606,1181821506946.496,2045941149691.8606
9,5388262536802.188,3134502695336.784,3257612262518.8384,10818293920499.406,11055571098775.0,1922948892460.6135,1178207138651.3105,1922948892460.6135
1,8204094155069.068,4011925014299.377,4436525221037.573,11061462335299.578,13081626484977.0,2825187446458.039,1175007419399.0352,2825187446458.039
2,8677754616205.239,4180663277497.275,4540337238141.332,11973531165405.432,14084931844216.0,3061436023559.5615,1163325301179.375,3061436023559.5615
3,7726185643734.252,3884179194938.03,4382653900164.424,12737055299084.547,12992376053383.0,2634975589105.4526,1168407497120.7988,2634975589105.4526
4,6330931120150.142,2969937009418.635,3408267892743.264,10390486495101.432,10586547539079.0,2482686092599.211,1175177672094.3418,2482686092599.211
5,5896108746847.32,2822944167503.7153,3181367585221.6714,10263201313145.28,9432438866272.0,1985289626544.807,1155005704039.3574,1985289626544.807
6,5343619008673.088,2743015266828.8325,3053881425579.956,10488295171271.418,10612464731153.0,1712708120260.668,1166964119206.1484,1712708120260.668
7,5139922522312.079,2797827629533.624,2912294347609.758,11461834127617.514,10554912803577.0,1844781339590.9185,1112419058401.088,1844781339590.9185
8,5730671265376.653,2883403462902.104,3186247149119.9644,11553739303729.416,11326043789925.0,1782902466772.9182,1107672271139.1719,1782902466772.9182
9,5344448996314.908,2706443074243.841,2673979565331.7783,10878485622547.945,11100174057283.0,1499087450797.776,1173744523518.5488,1499087450797.776
1,7399376079437.727,3684764682236.538,4123161295051.366,11258763690006.08,12559330023524.0,2726616149950.1265,1147907970644.5215,2726616149950.1265
2,6280117649497.001,3037313396131.7046,3342627721904.1113,10908035657443.592,11423137380877.0,2403311007552.9604,1138735802162.1406,2403311007552.9604
3,6434195570836.96,3163832093193.7314,3456111393024.592,11438464359375.16,12325896964751.0,2667387951993.4966,1154826372623.6953,2667387951993.4966
4,5861646206631.544,2820100400469.9316,3136104805195.1934,11114725979647.51,11056123281588.0,2069843778942.4353,1170777195302.123,2069843778942.4353
5,5591180526508.652,2890351028464.4546,3128176142647.9307,10585503448114.375,10680159857358.0,1855192372880.4253,1118177113605.2637,1855192372880.4253
6,6069327705971.587,3317141456779.004,3420643937639.2837,11717049906747.717,10514294039510.0,2181679671270.3606,1140326329513.6777,2181679671270.3606
7,7047133981701.715,3272169201564.7383,3535398892717.609,10420038827582.746,10296166743681.0,2194607344385.3723,1190286771778.6465,2194607344385.3723
8,5016932849301.209,2506745316852.369,2826189005210.767,10370283840367.197,10008432357521.0,1312982600444.1194,1156452899113.6348,1312982600444.1194
9,4542064881469.613,2616047916535.1235,2507310987799.955,10073061933042.246,9884839588770.0,1578112779212.5278,1179045383200.6953,1578112779212.5278
1,6300917804466.15,3364569476393.436,3725399851495.868,9408257041867.838,12577952453548.0,2571476440126.3843,1116980359896.2227,2571476440126.3843
2,6695923805846.55,3186657447781.8164,3546884688658.899,10807652485432.275,12496661915240.0,2380931373105.5728,1136832241396.0898,2380931373105.5728
3,4878757193251.111,2613664268079.811,2882683274340.3765,8993790732276.299,10569014293808.0,1733469917204.1687,1120854684208.0742,1733469917204.1687
4,5471876975582.728,3045832339773.5557,3195710317668.53,10046305619924.197,9939668853650.0,2410896720764.335,1123309518064.9648,2410896720764.335
5,6204065020187.14,3177218314659.3535,3298981239778.1494,10363488683705.895,11421903489404.0,1943679364815.5562,1169105012434.42,1943679364815.5562
6,5624086091225.022,2724992293023.615,3011166866693.32,10833582327247.176,10356607312539.0,1925524396796.7407,1191503828582.8496,1925524396796.7407
7,5422877470257.453,2633387263339.145,2973434776385.906,9659693337431.092,9540241896702.0,1497132128224.1934,1080036924778.7227,1497132128224.1934
8,4312758832692.8184,2594284121502.0464,2563826981899.253,10234400642588.145,9302777008419.0,1433177609404.5547,1140385643062.7578,1433177609404.5547
9,5349575750073.898,2927072388450.8057,3340330214323.8115,9998474549054.504,11230776560442.0,1787796704617.2107,1166325512874.4473,1787796704617.2107
1,6549276584056.837,4017856869747.206,4279739620416.909,9348271973085.037,12578648389557.0,3515976013888.0,1106871297212.5742,3515976013888.0
2,7115188597575.827,3639171146653.5596,3929482465399.7266,10259017207581.373,13159738389525.0,2821907359278.154,1160278058256.2695,2821907359278.154
3,7304967974222.592,3396369293514.4775,3928428445093.9917,9225376121827.271,12643634073474.0,2793313614755.6245,1141135551231.6387,2793313614755.6245
4,6176715439177.686,2923788247393.641,3245402483486.574,10336757360920.95,12254927382301.0,2043677444460.698,1141727882641.9688,2043677444460.698
5,6377945507534.162,3046027017087.926,3309526916072.9136,10673073776207.84,12367382263048.0,2023651334914.2163,1183642912834.418,2023651334914.2163
6,5798881464760.2705,3034163414897.5225,3090546203621.5635,9244755341354.117,10340260384401.0,1910398088870.9946,1148091104193.1113,1910398088870.9946
7,4647837159290.613,2519002611619.113,2496967940931.302,9589427881199.195,8874662870123.0,1663872599324.5706,1138861840164.8633,1663872599324.5706
8,5930289453006.27,2815769021746.7896,3016295291576.5537,10655738618106.38,9767936927360.0,1427918775822.9355,1185246508430.9219,1427918775822.9355
9,4601856652844.298,2347781589335.6543,2313485012511.648,9510168726885.66,9506884324415.0,1169828248079.0398,1127576427069.5352,1169828248079.0398
1,7955469747653.905,3725476148785.076,4072710399503.9253,10839528253000.652,11490189281303.0,2497911910851.1436,1142817278886.6602,2497911910851.1436
2,6510681215526.522,3581314595396.278,3954366250152.009,11166156226927.43,12131606541878.0,2705868155217.041,1130337097533.25,2705868155217.041
3,5602127481609.1045,2889354871787.434,3021469341464.564,9786754351653.639,11058364055895.0,2233786002449.754,1096922993458.0566,2233786002449.754
4,5882954343503.049,2925249867001.191,3307929091023.2554,10328029316179.87,10814904718750.0,2114997021568.585,1122412959370.248,2114997021568.585
5,5069554316305.896,2700358356959.6465,2785420901341.432,10961884842336.258,11405467989250.0,1757705026831.009,1144431768508.2988,1757705026831.009
6,6393340815148.308,3019405111033.6323,3441948320782.599,9717407003993.646,9945291103775.0,1718136520519.968,1152784310917.789,1718136520519.968
7,6296505215635.909,3127513949947.242,3477995073436.076,10313095470543.803,10010574470199.0,1592259737851.8293,1128587932710.3867,1592259737851.8293
8,5376379152154.873,2617930963962.9287,3054005811802.0977,10901537238465.383,10002143466944.0,1604350288158.3403,1185670003535.0332,1604350288158.3403
9,4102153658087.5977,2404108933533.1113,2420015446929.527,10460984980298.822,9396259630249.0,1396004701007.2468,1166639328074.7637,1396004701007.2468
1,7005426047871.395,3697173275048.5127,4010360566507.1113,11227357852615.143,12453571426931.0,2457001804267.91,1131539785379.0957,2457001804267.91
2,6737869251774.8955,3096720523087.564,3515082850504.4497,11236554655490.47,11344926404159.0,2386337245108.275,1167403487984.3848,2386337245108.275
3,6540581915957.692,3175060371616.2383,3487510949821.644,11372564299886.188,11672049463292.0,2267577232704.123,1155794086222.6191,2267577232704.123
4,5135184674479.907,2950425145708.4424,3106471020075.1826,12101646127117.658,11291076516879.0,1988139999165.3762,1160077774254.4395,1988139999165.3762
5,5273073930375.786,2808609512189.3213,2983914680926.915,10563311938261.703,12844876948155.0,1871018564972.3755,1159278627419.5625,1871018564972.3755
6,5809734204070.722,3021950648982.15,3280933613755.5884,10705380383269.809,10975069890899.0,1737917997445.6838,1115333449932.4922,1737917997445.6838
7,3753200510263.697,2409376218611.329,2282843003878.643,10257674620151.371,8544505821063.0,1242148594238.8777,1100907429394.8164,1242148594238.8777
8,4242920751225.4966,2851671444464.2075,2694897897960.621,10354340786337.586,9431925591002.0,2020000252679.7512,1131916261886.1836,2020000252679.7512
9,4576936749401.702,2987706830514.693,2843779067930.013,11397001219653.77,9896394373718.0,2001415286213.3083,1122042213000.6309,2001415286213.3083
1,7704130123546.205,3898702281093.4004,4410261141355.084,9821909356982.34,12814810170160.0,2862734408423.661,1116445216278.9902,2862734408423.661
2,6975470065700.55,3200318047573.9087,3961925113384.9023,11022282366519.766,11903111936238.0,2477656357057.511,1103640406299.791,2477656357057.511
3,6942315985345.545,3110429541674.907,3655591369978.8384,9923367808792.533,12266384553373.0,2497440758208.6377,1149185772846.2656,2497440758208.6377
4,6151441526247.099,2806142434854.512,3233508549376.5107,9629607673676.06,10418182402106.0,2006846946089.138,1081591239938.3965,2006846946089.138
5,6108043556099.013,2902529551129.773,3323155663388.4355,11664415593216.701,11724741495122.0,1990986171077.028,1137842716466.213,1990986171077.028
6,4871204204999.858,2714986733755.102,2815609747805.67,9348973262135.285,10585015915672.0,1810639716588.0242,1202920885805.1133,1810639716588.0242
7,7036559190641.309,3378214284568.7495,4025584424524.078,10616498328540.086,11877886667893.0,2065134322512.6436,1151363950528.9492,2065134322512.6436
8,5884217325558.165,2944027128848.0557,3191854161940.3115,11410500966692.166,9671464996322.0,1572547548582.1514,1218611854187.7402,1572547548582.1514
9,4871350613512.715,2677874474543.8335,2810073119133.2,10689553292084.084,8813329077341.0,1685659155829.317,1137615349321.1777,1685659155829.317
1,9055147470742.912,4141991568893.779,4585205387028.6875,10575494813691.52,13696916979806.0,3279372279911.568,1131366659740.0293,3279372279911.568
2,6259104937276.034,3578152156406.6714,3802581312467.037,10968342747637.934,11913143441935.0,2754352218054.532,1167637068549.4434,2754352218054.532
