Jump,ICPP22,TOPC24,Fair,minTime,minArea,Topt
3,5888804255557.329,3539519169814.698,3720242345234.6924,10582896833032.34,11662515363027.0,2871281503112.7314,1172361918530.8105,2871281503112.7314
4,6160787799853.972,3621254828645.367,3963493856263.1772,9688833528946.22,13079786953426.0,2488818680811.285,1163431077557.7168,2488818680811.285
5,6130537902967.366,4070422773441.731,4314405626132.389,10203250620910.057,10300961369404.0,3019660456346.09,1148463720079.8887,3019660456346.09
6,6222378237998.904,3238198306889.803,3651865985560.544,10591479203666.5,10637352967977.0,2161632898542.9077,1183201374196.0742,2161632898542.9077
7,5814702768324.119,3012347812529.0205,3298293386761.6206,10329518559471.008,10163542688211.0,1966774964956.9006,1154429389405.9863,1966774964956.9006
8,5584482762367.657,2551469446283.2793,2707985465731.997,10754657629440.809,9904280836952.0,1572971037984.8484,1142054457879.8418,1572971037984.8484
9,5340010497633.827,2960196424511.254,3129043979811.949,10441158714241.791,9423824356532.0,2176375468841.9773,1116667094447.4883,2176375468841.9773
1,8714441646929.793,3957568492729.1157,4551262617445.616,10281009338745.434,11916335428262.0,3035468001436.522,1127343690254.2324,3035468001436.522
2,7111185151445.976,4088227004935.647,4343226963372.8535,9640488065745.824,11303742013455.0,3678025122123.862,1105695093872.0117,3678025122123.862
3,6085111868759.414,3754171715926.1787,3940208139935.0596,9862968360845.408,11402390704939.0,3184360359750.032,1176433573065.207,3184360359750.032
4,6213975251261.065,3298506217346.9644,3634849354798.404,11099249664737.176,10826508185067.0,2105332686880.8884,1172533690876.2285,2105332686880.8884
5,5800561525060.297,3448743192603.6904,3523310882816.9766,10387965156328.967,10343364327822.0,2724711074416.502,1130219809531.7988,2724711074416.502
6,5275154087768.326,2904214835456.266,2994588032661.8994,10243734221875.635,9968374641054.0,2223397074413.271,1126369636542.502,2223397074413.271
7,5821169970977.811,3482820723127.3726,3650655449197.55,10061287511574.527,10861319114217.0,2721864148207.9453,1178749444478.6992,2721864148207.9453
8,6078015798571.394,3252837693141.98,3611447245901.702,10515111032167.748,10535476428935.0,2339340548087.0527,1148364725605.4648,2339340548087.0527
9,5294014636148.254,3048967900501.835,3197127189735.2646,9958257134011.39,9669325947841.0,2500578531746.637,1127990081630.5723,2500578531746.637
1,6844793099473.578,3525066433793.5864,4021979362920.124,9419887515976.033,13241596973100.0,2535217985391.416,1128826083156.711,2535217985391.416
2,5493499209143.017,2981968243021.3784,3230197170171.2295,10541807951583.71,11412122669946.0,2302935257745.146,1178916541723.582,2302935257745.146
3,6667786807898.245,3491988949778.23,3869759135244.675,11293396147539.416,12968938926904.0,2477406508410.4385,1122724853184.8887,2477406508410.4385
4,6090426795990.339,3072888813936.3237,3364764460157.2534,9889325976033.775,11351425119984.0,2118702214568.4395,1104361843010.5488,2118702214568.4395
5,6266555073710.096,3331513690754.936,3673764790008.6445,10662724357287.38,11066645024439.0,2467419407125.035,1178613632432.582,2467419407125.035
6,5660021845021.488,2938061593911.9663,3231562075262.468,10867218824407.152,11445715857387.0,1950749658031.8845,1167125868200.4883,1950749658031.8845
7,6288334182558.373,2987254023286.6836,3260806716349.5884,10627186426639.494,10228626333742.0,1744434095462.1042,1161673277315.004,1744434095462.1042
8,5347598155210.516,2847371127220.4893,3020316605645.5176,10377470297193.871,10136290205596.0,1751888361186.4175,1131241541392.502,1751888361186.4175
9,5108583532248.452,2661510209300.4175,2782179070699.584,10272808254379.264,9564699028666.0,1485417914983.0537,1128709460368.289,1485417914983.0537
1,8691285686581.749,4594017735414.738,4968995998228.047,11517382518609.012,14283018878765.0,3514019219623.176,1161586834401.7227,3514019219623.176
2,6894468075962.987,4305330623375.743,4558946917962.428,10206749644673.193,12819903122483.0,3658075788769.2207,1170263762021.6992,3658075788769.2207
3,6510393075481.893,3523778470200.5425,3872567240766.333,10261131637906.094,11800798011447.0,2819755138946.5957,1168319479043.5078,2819755138946.5957
4,6415701088562.727,3458571018800.481,3671815261247.8594,10620003137161.16,11367818706781.0,2673059595496.1963,1142675571691.6152,2673059595496.1963
5,6727295775125.584,3132816010733.832,3572516396014.9775,9666583588412.258,11453322185953.0,2234826168834.718,1124671787724.8887,2234826168834.718
6,5254653161311.672,2630704642628.001,2875951702221.697,9682529752653.262,10892995590121.0,1919417498313.334,1139333114591.375,1919417498313.334
7,5292724235594.338,2943752913076.369,3092875585502.2188,10017538295254.533,10638912304174.0,2072477552385.2957,1120014610480.6758,2072477552385.2957
8,5158057134751.262,2808621303485.9746,2826994367916.0083,9778499364347.877,9538321032649.0,1644777961158.8857,1130880646690.455,1644777961158.8857
9,5224925142289.412,2838140111328.287,3058347024485.297,9926141687739.045,9687404827271.0,1717543670547.25,1170936817956.914,1717543670547.25
1,6414353677878.692,3002496165519.4404,3584031177608.379,10541731571942.6,11811157128117.0,2381526384176.6226,1179232499997.037,2381526384176.6226
2,6851086158773.51,3365629854015.868,3846033724891.3843,10005843518922.096,13088712267749.0,2794286527908.938,1139315258078.248,2794286527908.938
3,6579194034062.903,3229240409572.7144,3768163137514.437,10839915424265.846,12360706355784.0,2461629678238.5376,1194650332632.7852,2461629678238.5376
4,5868270770314.814,3101442676238.68,3476154737948.1973,10250150930746.314,12402789082385.0,1947295995286.7007,1122017681906.2559,1947295995286.7007
5,5982971403512.679,3003666398027.9424,3618839996442.1465,9920884399037.094,11081286083665.0,1773425929935.131,1129824935045.4883,1773425929935.131
6,5348286525829.785,2574518352968.1494,2791722531202.3657,9886074383717.176,8936996660899.0,1483299832471.0374,1094202320274.5312,1483299832471.0374
7,5152637459962.935,2562165966730.3364,2785763300506.824,10138198502373.674,10652283106127.0,1525182832346.285,1150793776137.25,1525182832346.285
8,5708361994519.476,2966449368219.1494,2915701706314.124,9683553486410.598,10813612926417.0,1591420926593.6885,1191595305689.8691,1591420926593.6885
9,5674219300177.623,2794616994948.0713,3087578332598.848,10243052551248.137,10539871515912.0,1597162503066.9343,1141669513738.289,1597162503066.9343
1,8174588298426.231,4321131060943.181,4754558241583.751,10925699009522.166,13806350997199.0,3689477172416.291,1152986772399.373,3689477172416.291
2,6374721481584.766,3001887248021.778,3317175934054.5615,10609759285626.656,12231368620008.0,2212084489960.897,1101461340600.5352,2212084489960.897
3,5818510774657.202,2893093871804.434,3176716411749.7944,10690379797992.104,11410911469565.0,2357303454602.1987,1143665276711.5977,2357303454602.1987
4,5923649921671.639,2868862856489.381,3298030336548.8755,10756959220998.738,10962893369905.0,1999103761948.1333,1194157523563.2578,1999103761948.1333
5,5397991073764.618,2882690691767.0767,3064446356586.378,11519336093631.027,10144850498443.0,1965703840001.3635,1163419027330.9219,1965703840001.3635
6,6666322173043.116,3094796383285.3696,3482857402441.1055,11208229543672.352,10194494112841.0,2010343226375.6494,1169431090115.9531,2010343226375.6494
7,5331649357296.033,3091495190605.352,3413403269549.3247,11141746826143.36,9787880245105.0,2049481403067.406,1177340412709.2754,2049481403067.406
8,6170261812824.695,3434084082053.6035,3674986961082.51,11420185088056.533,10936824890451.0,2468059742729.1084,1196972245880.2207,2468059742729.1084
9,5019810617764.8955,2811234138155.352,2882188085016.76,11586174534743.924,9451634449140.0,1678940547765.2837,1139821953245.8398,1678940547765.2837
1,8385476693986.566,4074889394827.7705,4750221617524.324,9781991985013.98,13712609047452.0,3138852650819.249,1079353979512.832,3138852650819.249
2,6383421646877.937,2993026049686.63,3370121037407.774,9536675397379.389,11746432496195.0,2137793778594.4849,1123257004223.1777,2137793778594.4849
3,7226689263728.895,3522443570878.1177,4050314845666.1455,10479304525586.94,14166125887991.0,2481862851270.3174,1181895464315.5625,2481862851270.3174
4,5991977253906.312,2832146332993.7104,3235679472600.4937,10441243094826.965,10104535057282.0,2021119522601.1777,1132592115890.2715,2021119522601.1777
5,5243951010376.185,2709202537460.3403,2907077807918.7285,9559736421793.14,10841709490609.0,1682784868953.3154,1184408221827.1602,1682784868953.3154
6,5514108600523.353,3307938325556.0215,3547065516355.3003,9226304402874.018,11684921752404.0,2445867504301.079,1161587367073.043,2445867504301.079
7,5294795285760.561,2821325050605.042,2603486369503.0986,9607029421496.516,11820588243877.0,1845604046943.0393,1181293119774.9023,1845604046943.0393
8,5459446612411.01,2592916353189.9453,2823937102677.036,10751984693914.402,10045109893170.0,1503210453882.2017,1160247489311.3418,1503210453882.2017
9,4866564197043.267,2645362004985.2637,2805145963905.413,9669708118825.014,9900789098528.0,1679857127165.019,1125958945379.1914,1679857127165.019
1,6935741884841.339,3511088096089.7964,3887414247980.5845,10857610401058.582,12742231263420.0,2832430770654.402,1175509995306.8281,2832430770654.402
2,7583112343451.067,3815943959481.851,4297860303218.6294,10512579688848.832,12792212515685.0,3167953175949.197,1157362873846.2266,3167953175949.197
3,6169995050422.517,2974731362140.819,3359111899848.7217,10116959022636.822,12712962937405.0,2013914062667.0557,1144870170823.041,2013914062667.0557
4,6303193351927.165,3226629445915.061,3457340107163.911,10171855926322.168,11396242738978.0,1934183047896.2466,1193588466159.9512,1934183047896.2466
5,6609946233364.236,3789363356534.4634,4019768930073.412,12063724910545.178,11966664624079.0,2213855315050.523,1202043112485.7148,2213855315050.523
6,4693375944861.82,2869865860191.2686,3069635793351.151,9912870700751.566,11707398876014.0,1824426952851.0789,1159442366688.623,1824426952851.0789
7,5035903900150.454,2870705971321.7847,2867668226662.252,9991745057121.836,10944309011463.0,1550387904619.2646,1134907416687.707,1550387904619.2646
8,5072157697985.378,2646278814051.9995,2890541954954.469,9836112479143.799,10165502633882.0,1502705681876.8813,1125252529165.9727,1502705681876.8813
9,5720517739207.221,2750373165692.3896,2986886597670.8867,10966530398898.164,10160760273489.0,1635676996508.568,1123806125869.3047,1635676996508.568
1,7218608048803.47,4084940450351.155,4451010313057.683,10367095314556.549,11574834843494.0,3413206424221.0547,1171151010537.33,3413206424221.0547
2,8309757098189.706,3877679008234.323,4381686458976.1343,11417524205450.258,13663632448346.0,2880690671315.085,1136983055416.6367,2880690671315.085
3,6140744906864.742,3128536815474.3804,3536370361198.1963,11174578775708.951,11045864801756.0,2165170047057.506,1182619191077.83,2165170047057.506
4,5943791382863.369,3051911902260.7837,3313242222752.5757,9776682116986.31,11286648287691.0,1997302841711.247,1139585720217.666,1997302841711.247
5,5861301766787.58,3080725508323.887,3297812669009.2666,10352159100978.582,11557376627647.0,2163918594629.2485,1150048239247.5605,2163918594629.2485
6,4879348663504.706,2597320709398.994,2648162481955.667,9961461192852.137,9394965749533.0,1566632867639.8276,1112652580185.1602,1566632867639.8276
7,4853654014630.457,2578581357347.232,2705939703663.5176,9795573452985.86,10130986509924.0,1583106662422.789,1145145072154.83,1583106662422.789
8,5509918612855.014,3658054051277.0757,3854159578455.9233,11409245611611.217,10198484710968.0,2874970345486.598,1165744917831.918,2874970345486.598
9,6268210028463.544,3489994833635.719,3767968284223.2393,10141534535419.938,9701038025366.0,2162853047693.716,1164225039910.83,2162853047693.716
1,8437175331256.591,4468385375059.828,4764889949023.743,11377445225022.352,13947145078993.0,3499358943967.3223,1167250178913.5117,3499358943967.3223
2,7190535401993.003,4242481724031.0957,4582255410500.776,9671965446332.61,13509587711881.0,3484796087086.9023,1164460977537.1035,3484796087086.9023
3,6526665493401.739,3907019584215.501,4179941431505.474,10137056650458.324,13145053843615.0,2845619813411.688,1202978410067.5293,2845619813411.688
4,6032625559660.535,2801553623506.4673,2960752307909.1885,9197224454117.115,11874125518384.0,1950496639369.0327,1143989851691.6895,1950496639369.0327
5,5589733155673.922,2766820009610.4233,3064345447606.8564,9773547800700.244,10779565750726.0,1862982094633.6504,1127576354198.3828,1862982094633.6504
6,4933419158531.332,3154208587853.549,3388986394969.276,10430174697578.045,10745878440481.0,2198530514800.7893,1145607352876.3105,2198530514800.7893
7,5351729917167.445,2767406649292.494,2893170961936.046,10009558536640.89,9899191786941.0,1578109719435.606,1151002799948.1797,1578109719435.606
8,6191246101512.609,2843987198589.973,3212174700241.0527,10693765560802.002,10798905870902.0,1526693322629.602,1178545956320.6074,1526693322629.602
9,4927550595706.914,2694448217307.3696,2756355723377.5303,8846060114404.822,9671560767365.0,1440209134520.7158,1136793878557.3672,1440209134520.7158
1,8258970307211.185,3802825069502.789,4231457995180.0273,11435655488613.295,11540025528477.0,3019940180392.3735,1079506126594.584,3019940180392.3735
2,6975648870036.228,3879296312690.5234,4084470516546.0557,11024196376749.197,12669857216062.0,3189395141644.828,1179474389014.8613,3189395141644.828
3,6278732489773.396,3012172773578.8433,3444187463315.3516,10381207194383.666,11019400939957.0,2589831431816.623,1140104673428.1758,2589831431816.623
4,6299409265353.182,3214282283837.1826,3449955667978.281,11268576182976.77,13221350342780.0,2155120962944.312,1157459544591.0234,2155120962944.312
5,6296887046971.324,2929449289118.3,3319609659747.3105,10868349067874.246,10656967371793.0,1884644831959.359,1141647883217.002,1884644831959.359
6,5479437816658.68,2902427772418.87,3121503683920.408,10887003655910.21,10303948759597.0,2054042004350.6848,1138764543816.496,2054042004350.6848
7,5147712614070.532,2824837309756.0264,3005628094899.7227,11210196321715.076,11083979512269.0,1476236499482.6362,1194855677823.5059,1476236499482.6362
8,5230182182586.49,2747152073394.3345,2830397017164.126,10994823267732.72,10609575144467.0,1621327647427.9675,1159742129560.5098,1621327647427.9675
9,4955863139059.574,2528847634586.158,2679381053144.2324,10779691024982.299,10274882054348.0,1489165422656.4126,1145551145345.8965,1489165422656.4126
1,8805419694406.623,4243925539903.961,4815900152527.541,10830095160006.883,12777224225914.0,3661045461422.231,1127331205042.3926,3661045461422.231
2,6270149343092.559,2902663607766.1123,3189199278334.7754,11232055288596.01,10048969450260.0,2067342150889.5664,1167896500743.75,2067342150889.5664
3,6403213662212.02,3273674615703.8516,3543786845323.24,10653524989930.795,12867830324216.0,2347006998260.2725,1151254427304.039,2347006998260.2725
4,6664386908275.582,3322862351556.3755,3800502520865.869,11352685679163.73,11790478031799.0,1969649607992.8872,1110265999766.916,1969649607992.8872
5,5432811462897.951,2752619493282.0337,3108214042820.178,10060315302525.873,11010706524560.0,1846858871578.714,1098237710520.2832,1846858871578.714
6,5808829427827.56,2906951601547.9194,3140535603025.8555,10759754774266.5,11306114121518.0,1749052037887.8232,1168041035319.6191,1749052037887.8232
7,4850715701528.716,2571458828578.9766,2859079012284.2505,10025812032441.375,11083884347606.0,1798315304680.3726,1108136602123.6543,1798315304680.3726
8,4658250227824.778,2618364109328.7397,3052690548753.766,10273036343209.959,9687464531622.0,1411440969071.6904,1162214253850.7227,1411440969071.6904
9,4438355714051.809,3005719234940.444,2891946211029.846,10293406054933.43,9447005710268.0,2031101086061.0886,1174975425375.7285,2031101086061.0886
1,6614802486670.604,3207304265036.604,3654585771128.0684,9873049342178.16,13095026159561.0,2415912242140.5205,1105725434130.6035,2415912242140.5205
2,5802224888830.682,2652195867279.6475,2990187222181.4775,10893437290073.152,13804307365800.0,2213366587449.133,1144293654632.4902,2213366587449.133
3,5784798103837.443,3035638849546.4937,3177290770266.668,10944181130196.258,11014835869688.0,1965188077196.469,1184811978124.9043,1965188077196.469
4,5254674132741.47,2982888715732.864,2991115252899.5405,9715048448333.076,11743685764925.0,2117822877594.0527,1134326915938.498,2117822877594.0527
5,5481667441108.419,2771121595080.961,3013686955954.1255,10257048584136.238,10978422050136.0,1921345871044.5647,1144021311734.1172,1921345871044.5647
6,6543204676676.702,3308903455346.0728,3586131113516.916,9479928110319.188,10260298495680.0,2472064266753.2646,1133520916969.0215,2472064266753.2646
7,5020576739058.44,2761851446343.1465,2825830510806.8745,10345450331325.596,10875344734782.0,1905357931113.8596,1132026706869.1543,1905357931113.8596
8,5264874405735.027,2510468495109.4854,2950616575823.3213,9338918416592.945,9604516945931.0,1326695556909.8184,1110428278786.5742,1326695556909.8184
9,4682331508616.539,2478981315207.731,2412733818719.723,9559465150679.068,9240775620613.0,1292128685458.177,1124343458157.7656,1292128685458.177
1,5757408156577.939,2979632347450.714,3274893427882.798,9816269093017.967,10646949488240.0,2333125428470.6865,1104311457694.084,2333125428470.6865
2,7066271268855.503,3545753877150.895,3819099894776.81,10315323006318.94,12765360352820.0,2347860703857.5786,1161497290928.5117,2347860703857.5786
3,7693325894670.661,3616032229116.4097,4205471172227.356,9309858402672.977,10511533408487.0,2751849942014.0693,1103399508291.2227,2751849942014.0693
4,5064933268880.329,3458643349762.841,3541609713327.275,10353276084813.96,10949149128329.0,2541578496301.3696,1104366746770.0312,2541578496301.3696
5,5772321004340.647,2775858203643.843,3098412164664.5674,9813930410128.389,11172254661739.0,2053224516166.0503,1127076157123.6465,2053224516166.0503
6,6621131853105.504,3197573496971.805,3457246306778.2188,10992909403570.89,10901114760273.0,2033434502399.071,1171377045421.8848,2033434502399.071
7,5312655016053.17,3479398839435.6826,3517747689846.1533,10697038085123.314,11493592407164.0,2159424363554.068,1219850002642.0781,2159424363554.068
8,5026984811329.6875,2537699243235.0293,2751280767079.5454,9923548938247.846,10649667579300.0,1704122064745.7983,1126574877276.754,1704122064745.7983
9,5028908967041.914,2755993036446.093,2824701010657.109,11832339789828.74,10819965716495.0,1777726059031.926,1208386407374.7305,1777726059031.926
1,8445320870141.271,4651271404530.46,5029716784228.1875,11626532059261.379,14579762691665.0,3577961354570.5293,1162544059522.5664,3577961354570.5293
2,7068913964786.981,3805293109187.7354,4103359043780.331,10401258564709.674,12756265576539.0,3180848956279.879,1146580438190.5488,3180848956279.879
3,5858260569147.271,3099979924588.3477,3211155064671.835,11328508497500.445,11745034693820.0,2587769217748.7075,1211858262962.1777,2587769217748.7075
4,6791960374123.739,3591962800538.414,3872458984993.9873,11459384048674.125,11032243393699.0,2702705597657.381,1130851559188.4824,2702705597657.381
5,5280038447491.664,3135887270977.71,3379868628071.508,10981433337488.24,9583743179549.0,2369682828256.9976,1142495670737.6055,2369682828256.9976
6,6766024194822.006,3116327883371.509,3477388877643.384,10544321804845.188,11115088501487.0,1924364834497.2764,1089896523841.4922,1924364834497.2764
7,5765641104028.879,3176370853866.2915,3181167559198.8755,10076667973757.19,11511898738250.0,1935060943631.7148,1146545560689.8945,1935060943631.7148
8,5377761154123.936,2989937801490.2354,3195546960795.12,10017280426979.408,10232689291301.0,2154318621891.2097,1144244705054.871,2154318621891.2097
9,4588273248847.012,2647722549336.3984,2623763277470.105,10322387004601.172,9841420823898.0,1455201457175.493,1182599100909.6719,1455201457175.493
1,7787646063532.191,4098758739879.4175,4580665129763.339,10759434720926.045,14007351908348.0,2924053292037.813,1143039734361.8145,2924053292037.813
2,7258182571174.346,3475245194870.7627,3901705590968.31,11131708824237.49,12416288779610.0,2624565056342.3003,1187227417488.1406,2624565056342.3003
3,5035616023681.119,3046823254630.9854,3233355298292.3228,9984953544493.393,9950425721214.0,2661597980752.9956,1129803936932.4824,2661597980752.9956
4,6415452818391.916,3258597445245.6465,3574266505670.522,11270973024541.594,11717525783212.0,2238145438329.037,1141594368839.7148,2238145438329.037
5,5647516671833.797,2892012456407.14,3128166913102.3496,10575929537534.281,10354639577914.0,1870628856838.047,1106607266938.9023,1870628856838.047
6,5726241016553.064,2594565873373.112,2931329795587.436,9579770280575.12,10992724401249.0,1580077357950.0542,1124956555360.7793,1580077357950.0542
7,5386957761022.648,2602962710202.5874,2943666393346.9526,9935327305233.445,9937256396445.0,1528164087489.65,1121074534029.5723,1528164087489.65
8,5780443704455.057,2753236463185.5146,3074203175478.044,9758603751632.064,9101160193744.0,1585632135849.268,1090675507220.1777,1585632135849.268
9,5455105515074.623,2627126152328.5835,2936638675764.9194,10332844521838.975,9940392942368.0,1559585078756.2437,1133857692425.5566,1559585078756.2437
1,8555161510861.538,3700759165148.986,4305087505959.15,10300069371786.43,13906262099189.0,3080230389138.1772,1152298451691.6875,3080230389138.1772
2,7860811439600.864,3638975566687.456,4176736255158.14,10941819161917.904,12611931136950.0,2736577654073.5103,1125698247417.707,2736577654073.5103
3,7098811207804.05,3513550300932.4775,3838204333739.288,10633441667668.652,13839567541473.0,2565822596428.559,1199693833839.6113,2565822596428.559
4,6066466957013.767,3040301454742.3096,3320038991244.1797,10252746266724.822,11832002656546.0,2269786775430.048,1179464307897.043,2269786775430.048
5,6247140168281.818,3320449084084.3994,3407773775166.1226,9995659422713.336,10934420288326.0,2606959722687.131,1156341029940.2715,2606959722687.131
6,6306205675510.41,3124234884592.4307,3477596641206.1074,11761347104881.52,11362285641386.0,2345725036005.1553,1190236010077.9902,2345725036005.1553
7,5235810507508.562,2794596011027.7036,2949081762043.418,10569611844956.2,10155186706185.0,1694483401396.9297,1131787815635.5684,1694483401396.9297
8,5219307512956.764,2735183876804.4634,2925978268040.0825,10586379862324.482,11662701742902.0,1674540193834.921,1149094848109.7031,1674540193834.921
9,4474824260516.984,2517270848672.3677,2370890156181.937,10555184993983.504,9432126608479.0,1387101265944.2627,1142994606258.627,1387101265944.2627
