Regular,ICPP22,TOPC24,Fair,minTime,minArea,Topt
0.625,7038685968416.064,3221309559177.4707,3474008597670.207,10814058431816.135,11079886934516.0,2531011777972.4854,1166960191682.1992,2531011777972.4854
0.75,6421575114529.805,3208957104129.06,3662478076831.004,11163643962079.014,10655522413177.0,2136268444454.6577,1127087678660.3125,2136268444454.6577
0.875,5631443686672.412,2807849525012.308,3008900586767.3867,11732798130365.46,10729301511672.0,1934921977686.1853,1156333155450.2734,1934921977686.1853
1,5598014839775.236,2806449149715.0474,2989027764273.998,10337887095687.943,11252091246204.0,1752422806630.2083,1138252245064.9727,1752422806630.2083
0,5688718767609.957,3076494801148.712,3165498141438.229,10440646841470.473,10898176788375.0,2076232871177.7292,1151522027666.7031,2076232871177.7292
0.125,5616563813543.83,2689053975522.5312,2948417227746.375,11700004020972.564,10465557374556.0,1704557731516.742,1187191581671.6816,1704557731516.742
0.25,6482940570147.266,3000234243650.964,3298159080095.4385,11906599676720.57,12176990368834.0,2060282897906.0046,1222166884866.2656,2060282897906.0046
0.375,5013506375765.465,2686676894427.5713,2922759101841.1523,10709964173687.65,9868720298652.0,1708906497742.291,1188370077866.5254,1708906497742.291
0.5,6379306962283.483,3133047632069.512,3432329719515.1206,11159380920334.969,12910020811370.0,2194466973849.376,1124192595907.8984,2194466973849.376
0.625,6821258617779.36,3792078314802.1577,4083715287237.4067,11909542555007.117,11388594957448.0,2957431411001.857,1216628847394.879,2957431411001.857
0.75,5262547631651.543,2626813673255.664,2887041865884.2456,10608815490899.266,11379345734452.0,1838148031635.0527,1179850487553.4102,1838148031635.0527
0.875,6028637683518.586,3219637369064.923,3414366909708.1,11298934344613.576,11822908472796.0,2192940774740.1702,1169551808757.4453,2192940774740.1702
1,5797651921423.444,2927469673564.443,3147061108170.042,11059744255617.516,11091375225477.0,2078478122430.325,1132396434129.7012,2078478122430.325
0,5981093094163.79,3135147712812.516,3209106428508.844,9926115070547.594,11834261400006.0,1764854134799.0256,1137828330457.912,1764854134799.0256
0.125,6056210926523.485,2953716845245.4795,3188645633575.9233,10278177903983.152,10835145773708.0,2034425382653.335,1173591392661.0898,2034425382653.335
0.25,5418188365647.909,2771256970277.856,3010277899863.479,10334936311312.27,11536045987496.0,1744247971375.0366,1141132353965.6055,1744247971375.0366
0.375,5384284840706.385,3401358527908.2837,3579055883202.9536,10263889802310.115,11489173718173.0,2489852601560.172,1138805738493.2305,2489852601560.172
0.5,5674145182421.691,3281838751252.5957,3449718848145.702,9367343054189.707,10859363851995.0,1977474553724.332,1124923723547.2793,1977474553724.332
0.625,6953168260073.711,3466919534598.5913,3866970680881.3857,10259630568645.309,12749128926431.0,2254959215865.3457,1124824072577.2207,2254959215865.3457
0.75,5508239223582.803,3125561159033.9966,3309895779691.5,10489044017540.795,10565433129449.0,2101905820220.0925,1163327896924.4297,2101905820220.0925
0.875,5560765956157.957,2765867498714.117,3004731465083.3584,9588060793766.47,10667828349490.0,1619576806468.1204,1142567006361.2559,1619576806468.1204
1,6239885273509.388,3542210377881.1562,3845369528335.6133,9589794639514.63,10832055796395.0,2926662143366.386,1140419179286.0723,2926662143366.386
0,5533726962356.36,3165015950695.0903,3414107863466.3354,9952183417658.283,9261652178210.0,2134485016529.9353,1120893416051.4102,2134485016529.9353
0.125,4657659904218.651,2622849146832.4375,2641364040773.55,10296105758198.713,10661589469755.0,1498884384327.818,1132034633465.1816,1498884384327.818
0.25,6360839638970.974,3067972672638.2407,3378471797926.7573,10868246036937.623,13499894934183.0,1966660495630.0754,1128069235330.7168,1966660495630.0754
0.375,5925668934747.946,2925333917100.9033,3161311151146.2983,10055426556377.893,11726438702672.0,1931084040184.4048,1104873076064.9746,1931084040184.4048
0.5,6910533623654.47,3817342991722.463,4132798551598.5083,11276128591939.354,12325813410321.0,2840349178645.3267,1162491593897.8281,2840349178645.3267
0.625,5232205875750.064,2603410311488.311,2763765115672.4336,10328377536812.076,9986077499562.0,1669560617175.7295,1152159424942.1582,1669560617175.7295
0.75,5173746668450.669,2759223231532.5283,2889609734476.1978,10698543836052.377,10545479052800.0,1592754084104.7605,1125383463632.7695,1592754084104.7605
0.875,6259168852721.624,2867978432335.7915,3188895958829.515,11246598707420.465,10641327448214.0,2128119882374.5059,1169286863082.5645,2128119882374.5059
1,6424972591748.156,3085608316446.4326,3425333801494.4253,11093913148890.229,11650955479801.0,1900588493576.1545,1121636341437.3066,1900588493576.1545
0,6225581722651.899,3426084620059.8,3506162856046.8125,10264698753832.357,10253343252131.0,2454380179017.3022,1164701821535.0273,2454380179017.3022
0.125,4275953292531.732,2430259945422.0723,2348716549159.558,9794202789098.07,8637383974542.0,1502655023203.2244,1153937477050.1836,1502655023203.2244
0.25,5912707155591.076,3223539103159.609,3652131191769.2295,10789636686582.828,10867650603564.0,1934564444690.577,1129393737420.9473,1934564444690.577
0.375,5772378863095.766,2694947791602.7417,3044670902302.0957,10278581847503.77,10336706401713.0,1720076325323.0435,1166724878335.3496,1720076325323.0435
0.5,6258807977815.627,3257145795292.6934,3675762335154.582,10456209861064.035,13009826407214.0,2121305125733.6216,1152141877373.5273,2121305125733.6216
0.625,5974986058993.099,2931791232223.4214,3189764245791.6484,10089827589447.002,10966069206753.0,2001210644986.2097,1176102102397.963,2001210644986.2097
0.75,6918148640397.6875,3113836630370.762,3557074013652.116,10164108210368.281,11156588782958.0,2371763125828.0967,1137074306932.1094,2371763125828.0967
0.875,6105668250025.68,3252965016873.5327,3565479762292.748,10208126640776.178,11055036289371.0,2210400884628.81,1131757467074.7246,2210400884628.81
1,5371920326292.687,3020061236721.751,3167163581174.115,11669693743703.248,11298730971404.0,2027582353565.3914,1185283374123.4395,2027582353565.3914
0,5814127831520.838,3147702210269.2,3445118645074.0093,10267673254081.363,14974572183369.0,2188449815341.9282,1115208882899.955,2188449815341.9282
0.125,5259315701319.614,2717850289735.075,2879755698939.2393,11168226140298.23,9981827465638.0,1807761666898.8167,1205762741860.6816,1807761666898.8167
0.25,6429590176908.129,3214855375524.4243,3458582728708.427,10013513223874.473,10365308745259.0,2263397977059.474,1199592090643.2578,2263397977059.474
0.375,5488470024065.818,2787521609086.804,3139410441443.6387,9657800746699.508,9709593602579.0,1999400572827.376,1103171367929.4746,1999400572827.376
0.5,6030682850676.416,2899998580101.963,3290707817704.4834,10270429298057.576,10618416681279.0,2123957004355.6372,1154433361899.9902,2123957004355.6372
0.625,5974848676167.304,2885717757712.216,3296251774527.9985,10570374797521.965,11169555857249.0,1931767285123.4873,1204581289583.4473,1931767285123.4873
0.75,6304610068522.958,3051098884011.2686,3398355783129.9272,9649032741558.709,9898585745257.0,2274390837063.7627,1098762085539.9863,2274390837063.7627
0.875,5346158827179.267,3097128735206.89,3087823061927.132,10422644827626.814,10687439248483.0,2139771265422.584,1139414650273.5527,2139771265422.584
1,6115517727671.753,2980747713485.053,3303013816379.2363,11476403859022.447,10818816224712.0,1824710499879.312,1193970065009.9414,1824710499879.312
0,5780084970281.888,2859524586479.708,3068574738730.016,11830455697654.318,9799584124493.0,1893101873982.472,1193891553000.1484,1893101873982.472
0.125,5767242203511.563,2714804928514.242,3027955274112.9775,10125665824396.133,10717027594975.0,1923242052881.2192,1130346218174.545,1923242052881.2192
0.25,4634809347933.457,2998300668506.921,3030916712677.1016,10232931525022.254,10372775871006.0,2254984161866.4795,1158890159087.5312,2254984161866.4795
0.375,5097221450585.3955,2784184798799.8174,2956737995608.878,10573796894280.803,11671997446608.0,1910631158923.0635,1127603577083.9824,1910631158923.0635
0.5,5651566423828.455,3529777555971.4854,3829543835136.4443,10653768745080.65,10875010864311.0,2258915903613.848,1157446334389.0957,2258915903613.848
0.625,5558892204968.3125,2898352925602.477,3163454869306.1377,11269610682628.178,10584992432868.0,2039380361462.1833,1146744734677.3242,2039380361462.1833
0.75,6905478723953.693,3741020450557.8926,4178216958475.707,10650261764885.29,11991116781558.0,2583900497602.5874,1162699362360.5527,2583900497602.5874
0.875,6148193547529.643,4147205556601.8467,4271311332437.8594,10547260299341.941,10810759570147.0,3317816870810.6523,1135482398047.6309,3317816870810.6523
1,6216014158349.972,4023320298454.5615,4342022488637.666,11123745359124.088,11547243655674.0,3207990004617.444,1189251002880.6191,3207990004617.444
0,6227576369912.02,3968883640180.9946,4201197374159.649,10319389406144.043,9908648957175.0,2807311866410.074,1166508795817.629,2807311866410.074
0.125,4808908253037.096,2635575078020.816,2615402985854.266,10351154385789.014,9468929501731.0,1515676231977.3906,1171494047281.3691,1515676231977.3906
0.25,7054181361203.525,3557885092845.65,3943584392934.002,9826948243025.633,13070468014047.0,2299058198286.2847,1149187891609.836,2299058198286.2847
0.375,4564814071149.274,2760990239466.878,2936928512798.6123,10983008886192.88,9840125222911.0,2119974059000.0132,1143091646720.5723,2119974059000.0132
0.5,6158914792063.802,2813330348623.5835,3207158338908.24,11074607696254.096,11428497356724.0,2071650405120.509,1115087252872.1172,2071650405120.509
0.625,5721758531198.864,2763650301692.67,3006142780156.1504,10267095034875.682,10700741790813.0,1697338938140.4026,1129961967922.1523,1697338938140.4026
0.75,5425043962168.876,2827325762746.4004,2993449502636.661,11594348551264.766,11836829090782.0,1891115451709.5442,1181190947187.8086,1891115451709.5442
0.875,5283637184206.312,2671441086569.9697,2993846094162.673,10931887323023.057,10267105748476.0,1760067694031.9753,1157769856282.6328,1760067694031.9753
1,5744460024466.145,3496301124207.5557,3751507142444.914,10151948875473.074,10621519080652.0,2412436448256.75,1125561511371.836,2412436448256.75
0,5381405910963.141,3690328678645.4756,3601904429828.535,9534987441287.217,10970445935726.0,2558882778043.6206,1136626955540.7773,2558882778043.6206
0.125,6174145209129.46,3205535465900.7666,3412238087955.047,10246036452137.594,11627271415518.0,2329293339417.4727,1164476511529.414,2329293339417.4727
0.25,4757765424035.154,2388958568989.5664,2730761465326.9814,9258116830580.979,8897299756823.0,1566183918088.5674,1116605042020.8613,1566183918088.5674
0.375,5809230334561.099,3261428010534.2124,3302373323946.7485,9418996329252.912,11462406254309.0,2426873005409.4995,1109343529936.4824,2426873005409.4995
0.5,5962339346437.151,3099317255751.656,3375519146887.321,9844853404900.045,10586148371651.0,1865442660938.4758,1141727933824.0352,1865442660938.4758
0.625,6397288707129.815,2861572466244.9473,3289640188344.2627,10565084512936.062,11110100607818.0,1725962605036.176,1231732659633.9297,1725962605036.176
0.75,5782503368223.796,2940853016703.3403,3253189167934.372,11107989078990.908,11346055445026.0,2081502494261.3506,1200325076420.0762,2081502494261.3506
0.875,5972524322689.577,2741146495281.378,3106779326526.297,9082622664520.498,11488704919051.0,2382242171155.4277,1176561929717.498,2382242171155.4277
1,6195193247360.984,4063643951216.531,4118741908388.802,10098714262360.775,11015559977456.0,3490544472905.8467,1140593928740.3496,3490544472905.8467
0,5733973725963.201,3481818346507.9478,3717356945770.5537,10577149146698.197,8505361370801.0,2747316434553.007,1137176885724.9863,2747316434553.007
0.125,6430238594101.199,3519808371653.7075,3917474268330.35,11394541753053.824,11893314685482.0,2845015324447.2812,1167252691215.0977,2845015324447.2812
0.25,5865446489443.741,3169620513983.3076,3318694534175.1187,10454929765787.957,11140287186276.0,2311056082034.107,1169133641134.713,2311056082034.107
0.375,5243870030766.457,3403460913612.1064,3596527141550.3213,10623844200166.531,10464888910911.0,2741269166508.2,1132853289970.9824,2741269166508.2
0.5,6748635357717.24,3321486806349.504,3652494677640.7734,11172149011232.26,11107605408419.0,2417390696463.6553,1162000392600.1309,2417390696463.6553
0.625,4748719751799.28,2892317460214.2046,3017649978939.832,10857995963305.59,9720641659153.0,2095912623979.208,1116139973383.666,2095912623979.208
0.75,5519920058882.584,2850054108037.2812,3103807035491.3174,11491701847078.646,11636766242170.0,1869886367892.1592,1161331533605.1797,1869886367892.1592
0.875,5785836666320.503,3062291638155.5874,3314085441496.209,11156446394548.81,10678846737659.0,2387280316395.837,1206087344422.0625,2387280316395.837
1,5613719062853.054,3539553317189.8633,3556343833511.951,10617280229013.912,11038732356378.0,2337498428454.382,1196819034442.5156,2337498428454.382
0,4698157540075.398,2418068757949.0527,2604894447400.465,10927607291203.113,9991510165587.0,1489344291202.9456,1121875823537.0527,1489344291202.9456
0.125,6086800147589.365,3242395209271.2236,3397076556581.5415,10304413443296.473,10580226497370.0,1852262385053.605,1084449712446.6602,1852262385053.605
0.25,4845031725235.16,2592663635924.288,2972970547154.7314,9937106832548.309,9914407729035.0,1670460356089.036,1144110394347.8926,1670460356089.036
0.375,6827610697467.86,3160732532683.473,3494136032000.493,10257920756390.283,12485062843511.0,2131999156715.375,1132405398681.5781,2131999156715.375
0.5,5962675456757.049,3175983991891.568,3403794854778.28,11088554664476.84,10943153322142.0,2017571966518.6213,1164882931890.4531,2017571966518.6213
0.625,5236777195467.365,3216136710798.0225,3320951047643.1104,10339150932538.922,10858192902986.0,2321213902432.893,1131677846353.0137,2321213902432.893
0.75,5199296135612.207,2633541014548.679,2811292541829.1973,10222621440449.582,11007869231047.0,1758401994302.7812,1141376613397.7656,1758401994302.7812
0.875,6359159233474.8545,2936291497853.54,3206674042223.341,11054620938921.83,10614759473559.0,1783538646250.6255,1161456171112.1348,1783538646250.6255
1,5906136600896.314,2860876929476.3237,3135144891263.46,11763457173238.273,10532365106118.0,1803652607568.9797,1161236602853.4746,1803652607568.9797
0,6013417520926.416,3051181317571.718,3357637502149.398,11335674658916.703,11836407659777.0,2025693237677.1519,1170144983149.3457,2025693237677.1519
0.125,5877073351239.911,2849704397743.771,3351279344816.5273,9274959996957.146,9448532630689.0,1984787370735.1853,1093539974271.7773,1984787370735.1853
0.25,6333890176222.869,4081862642052.2866,4144185976835.706,11538026293812.174,10789447777927.0,2903658944062.3477,1149394930962.3848,2903658944062.3477
0.375,5723236238090.002,2840550862536.0986,2978599188029.8564,11239753786572.828,12172884456580.0,1881892755333.7866,1138645777829.3457,1881892755333.7866
0.5,6660166122126.64,3121078765877.104,3383445727645.979,11554333418873.088,12098685421511.0,2146213674600.4316,1143433851605.9668,2146213674600.4316
0.625,6131014609920.979,3014827119990.666,3330963831132.77,10048399659421.275,11625493717605.0,1853181250994.5503,1120651969532.8125,1853181250994.5503
0.75,5551754474834.048,3112477483570.6245,3287823683649.8945,11563780403969.299,11017299762387.0,2286178704110.4624,1132026115634.3281,2286178704110.4624
0.875,5944301506038.995,3607822563887.211,3861023807325.4897,9724613266207.777,10653923510370.0,2496027296984.5156,1120037941058.7305,2496027296984.5156
1,5409137360095.188,3006217329983.4473,3156024856861.7974,10245042381817.957,10620168554493.0,2542784414307.8267,1131527769762.3516,2542784414307.8267
0,4804212026729.929,3187260742460.8057,3251522508762.702,9581531974279.055,10266833129837.0,2661219721157.5923,1173294363208.6426,2661219721157.5923
0.125,4840823485594.307,2681481198538.169,2895352759406.2837,10000022620880.824,10075529220394.0,1881082557018.5713,1165478612664.3555,1881082557018.5713
0.25,5181426208145.724,2888661002842.8506,2964592433914.7056,9799318872147.6,9454543017604.0,1940497050016.5505,1138380534074.5273,1940497050016.5505
0.375,5341910195558.091,3210311200550.7026,3300666005966.066,9841492496005.734,10473566561846.0,2653383364476.1064,1138624644835.459,2653383364476.1064
0.5,4933185531384.06,2739470716869.8823,2910118807750.1094,10217976794232.865,10535025343492.0,2076446573567.4727,1174964847209.213,2076446573567.4727
0.625,5290466297537.85,3213030203521.011,3316430568301.95,10649014749026.46,10797270384852.0,2356179068854.3945,1153216553213.1035,2356179068854.3945
0.75,5048566958505.655,2740911169316.7896,2927992081842.366,9398045565667.34,10597209099413.0,1679693727620.1501,1137175091047.3691,1679693727620.1501
0.875,5266159935230.717,3022089137501.5664,3185588668528.3657,9950700869696.49,9551684785362.0,2342214459235.057,1159467804216.3145,2342214459235.057
1,5931842378866.625,2828373491382.1533,3069882589820.9805,10445276421796.85,11512181964168.0,1723727126966.0046,1162635883157.666,1723727126966.0046
0,6159682589178.3,3110155371312.363,3455546055668.096,9986941557086.99,12994422107455.0,2243285444971.509,1166478199251.875,2243285444971.509
0.125,5954423166194.961,2795855283566.2544,3059647835623.794,9611426304283.69,9799320411915.0,1706501030966.6868,1166268122626.5996,1706501030966.6868
0.25,5780840659788.24,3107640088755.192,3235448620984.3345,10034798763155.67,9692399915423.0,2392431208268.84,1147052040637.7734,2392431208268.84
0.375,5809558970844.625,3516340853277.881,3461733028239.105,9378731891996.709,10459845174488.0,3050793652677.0356,1147657437134.7148,3050793652677.0356
0.5,5628696726316.279,2799694572619.913,3116601830510.8765,9839921496016.535,11310574549762.0,1795641722473.5024,1170910018655.3281,1795641722473.5024
0.625,6654864454891.949,3251971101232.864,3830598349258.169,11063718338953.031,11389070397515.0,2082711873242.4937,1172467279548.0508,2082711873242.4937
0.75,5685889849482.033,3286407093734.397,3680540812864.193,9893483931473.166,10721287272284.0,2547310005944.86,1157912802451.7402,2547310005944.86
0.875,5952331158662.534,2819774747394.0625,3133337557785.86,10098178167060.637,11242302958153.0,1862851793915.414,1131773175026.4492,1862851793915.414
1,6199263325514.864,2957515509085.251,3281530430102.1973,9644793402520.113,11157336493871.0,2041714889475.792,1133743333731.709,2041714889475.792
0,6570727481494.464,3256977279569.656,3736047086718.5312,11095558471159.107,9931352332054.0,2106018989378.9072,1147748302991.2852,2106018989378.9072
0.125,5054789507796.002,2812611553413.2886,2776194269892.054,11033290155173.627,10829915427597.0,1598541766103.6838,1192718084723.8672,1598541766103.6838
0.25,5668497731599.332,2803817259724.884,3120460044782.373,11741768167130.273,10717687606400.0,1840317604863.1533,1149140447802.6504,1840317604863.1533
0.375,5289702188082.828,2664934040015.738,2899587130027.639,10743650577357.273,11293808515598.0,1624666917076.673,1172931687556.4648,1624666917076.673
0.5,5204748435517.085,2696263594161.07,2946715365073.967,10538505453153.977,9712773059246.0,1765603254767.4626,1103806413970.2227,1765603254767.4626
0.625,5615405043687.198,2965064360691.544,3082560346412.669,10364679047448.0,11245330353410.0,1808249295665.3083,1160565626495.3086,1808249295665.3083
0.75,6918817050270.472,3369124693436.878,3809534097779.651,11657241438853.525,10960442832287.0,2168047604641.5566,1203262800344.6895,2168047604641.5566
0.875,6486084159973.833,3680523588601.619,4040989923031.8643,11914527252231.281,10688722991547.0,2920161394735.264,1100756412412.8008,2920161394735.264
1,5070154977821.223,2767848112134.512,3056254045493.3813,9722171116667.79,11223710536701.0,1791803640904.0361,1115329662826.6328,1791803640904.0361
0,5635854210119.415,2882137201154.4717,3094220903772.9775,10631242635916.275,12663146929382.0,1874353452479.2449,1173050946128.871,1874353452479.2449
0.125,5014189450437.498,2731248992114.248,2770820309214.482,10694243887083.406,11382723511863.0,1546331090105.7104,1139045786745.8027,1546331090105.7104
0.25,5439257934099.257,2989412317342.4355,3180422944099.7715,11549639082783.143,10889370814989.0,2246923650590.8525,1148827488757.8125,2246923650590.8525
0.375,5972220630789.206,2868832204356.7686,3234491918352.978,11329653816859.297,11351361461980.0,2047443266327.6067,1154277822010.664,2047443266327.6067
0.5,6051482654847.857,3294923246267.1304,3596270881563.4194,10174333240005.164,11409943758432.0,1886523515951.8257,1140340807455.7676,1886523515951.8257
0.625,4976561232799.773,2839215337932.6973,2790160540763.261,11506169438695.68,11860421101685.0,2092983860144.247,1149973997607.0176,2092983860144.247
0.75,5830250300423.146,3256696839081.335,3497427726022.232,11893725743101.926,11298146293628.0,1937147248068.5405,1163207653749.8438,1937147248068.5405
0.875,5453538330532.191,3079637686316.553,3283168094815.8623,11518647275039.834,11061713289136.0,2102323999284.4326,1137124779807.9453,2102323999284.4326
1,5525782252301.06,2848335656906.7983,3034312541923.079,10516686540915.64,11324226366824.0,1768098188572.5442,1097177746964.7559,1768098188572.5442
0,5579588713101.5625,2628155053762.3276,2927416225982.33,9581327792399.314,10124078702591.0,1801885686343.2178,1115077188438.2012,1801885686343.2178
0.125,6245500540244.21,2971749692360.6626,3333381400423.371,10449328967767.965,11252280164430.0,2147376089883.642,1152040790007.0176,2147376089883.642
0.25,6856420274284.592,3401015166510.295,3739180481109.1553,10870129649261.982,12210619586645.0,2392126980513.2783,1170315139914.0527,2392126980513.2783
0.375,5977765794371.464,2905320497883.2393,3257966565487.155,10100163346154.752,10589439884880.0,1834638984531.8645,1175746648140.5312,1834638984531.8645
0.5,5377663302781.379,2528127003193.7593,2723742250226.125,10029404723730.37,9757206393534.0,1683229991631.7493,1190961981703.3008,1683229991631.7493
0.625,6646429771589.946,3285496197955.0005,3717037922433.6846,10577231883430.201,12423740908045.0,2187574210440.9907,1151994607250.6895,2187574210440.9907
0.75,6382018876567.446,3223680131504.783,3426483111024.526,10786643633772.705,10908073655618.0,2854777343356.5835,1191195937916.3223,2854777343356.5835
0.875,5667844515864.666,2779437686940.717,3047522968981.0723,10793259439093.393,10449160082036.0,1877433177305.629,1126967111986.3164,1877433177305.629
1,5354948533585.618,2722594055741.109,2934464381217.858,10901013520005.17,10471481271860.0,1769670354505.2905,1150768459649.873,1769670354505.2905
0,6143471664586.531,3271215041108.039,3530003124927.742,10919622285167.943,12364671355262.0,2184525961204.5505,1152147440902.7617,2184525961204.5505
0.125,4999063272484.883,3132191825650.648,3125178368339.5376,11417910918176.195,10890865983245.0,1949611721915.6648,1206450378860.3672,1949611721915.6648
