Regular,ICPP22,TOPC24,Fair,minTime,minArea,Topt
0.25,5820038485465.057,3092564439448.871,3278607048250.1636,10937930193608.518,10467397361927.0,2168559947450.9824,1116298282985.8555,2168559947450.9824
0.375,6440752434593.534,3472773753546.055,3761480025404.5596,11469662710141.66,11854095245759.0,2654301291377.785,1139686165944.1172,2654301291377.785
0.5,5808047670462.718,2967146080701.6787,3295619777036.373,11196582173643.77,11614368538224.0,1849243415830.9592,1097082454840.25,1849243415830.9592
0.625,6339553578328.359,3532381958431.7373,3863362015524.4575,10626131881688.125,11934515546386.0,2832218960225.502,1127046332571.166,2832218960225.502
0.75,5841827289758.676,2992675669510.299,3221467959870.893,10811294701116.957,10123906530887.0,2643494439918.6143,1152877672004.7383,2643494439918.6143
0.875,6800962110560.205,3143314592240.839,3562427105566.5996,10949938386356.805,11463737495561.0,2110633080168.5532,1122774357392.7188,2110633080168.5532
1,6271266362269.698,3576355767092.0146,3868752645809.137,10857662842003.42,11280966821356.0,2268376385435.1006,1167171348051.9336,2268376385435.1006
0,5770689714798.052,3096973180518.4463,3230206116453.053,10258010858403.803,9883143499676.0,2192941142319.945,1135865403414.7852,2192941142319.945
0.125,6326598303552.432,3336702718547.8936,3636288655821.876,10152884116817.69,12704026210600.0,2530345279766.299,1121124930033.541,2530345279766.299
0.25,5758369168494.801,3531983424063.6177,3552226822326.534,10628745556976.84,10567475528788.0,3101930561516.4062,1111537716675.1328,3101930561516.4062
0.375,5215395626919.196,2901130611938.6655,3184792925496.8394,9554450545502.934,11216684867938.0,1579157639589.6812,1082630790296.5684,1579157639589.6812
0.5,6085304882179.314,3219425905692.2705,3649672905509.506,10020118421330.676,10571272258029.0,2474476566979.027,1158579558695.707,2474476566979.027
0.625,5514955649248.725,2975427337686.8623,3080886297858.0044,9895530010009.893,9864848902173.0,2179967791125.7012,1112530888017.1777,2179967791125.7012
0.75,6878941116660.461,3491168515139.208,3757641403844.2485,11163904243985.777,11183022531471.0,2540506498408.5127,1160586704029.3184,2540506498408.5127
0.875,5324386850486.482,3038300288589.6523,3115966128918.465,10262801545580.164,10599682716168.0,2077208236372.8142,1168216349553.3809,2077208236372.8142
1,6075730766689.0205,2953916006389.22,3184733299922.058,10549631685361.074,10872164711407.0,1896790508413.4414,1145484311025.0352,1896790508413.4414
0,5237959377973.641,2931432148941.8022,3021192253435.4204,9531641788279.264,10780026999760.0,2272128114097.752,1156309601619.6602,2272128114097.752
0.125,4595566187135.486,2648680962738.8403,2541481311508.257,10363954116201.055,8637525177344.0,1566446951585.2334,1123531858194.1328,1566446951585.2334
0.25,5420659601757.7,2697584676161.08,2905418612843.787,10781268888991.086,10219580470756.0,2053553486581.516,1097445931929.4512,2053553486581.516
0.375,5535074787213.708,3055824110797.6914,3346682984994.7188,10949251421436.197,10522308399707.0,2572177455867.6987,1186629531019.8008,2572177455867.6987
0.5,5021486409816.426,2993084337935.311,3119104659950.9893,10308093359651.525,11010574990974.0,2248936891605.6445,1110537071894.537,2248936891605.6445
0.625,5480983987776.511,2932864515550.798,3049926878677.135,11443426936405.572,10356263780988.0,1854180563563.3127,1155968715979.9883,1854180563563.3127
0.75,4760495976821.835,2651056890812.429,3010236860117.886,10788385076172.549,10550648360825.0,1909175940548.2808,1161355297047.5156,1909175940548.2808
0.875,5520993524163.326,2795187671126.297,3101828098493.703,10025963114173.17,11200696464030.0,1896757593105.6091,1162457711202.7266,1896757593105.6091
1,5806282841697.846,3860328808622.959,4072131811958.0635,9535444590258.686,11013417256822.0,3196125999891.577,1143415994891.8887,3196125999891.577
0,5807230723203.436,2768963833356.833,3055323412881.826,9694416613279.72,12802876455968.0,1767197016390.296,1162846639393.5762,1767197016390.296
0.125,5333570452373.338,3411246306725.6753,3647386156693.8555,9774846552185.533,9637004967552.0,2507173018062.897,1130754699853.5156,2507173018062.897
0.25,5677162505041.089,3586419816958.919,3716353366724.1323,9665535237211.45,13432798393002.0,2147922790026.6375,1123523170367.3066,2147922790026.6375
0.375,5908012943221.324,3194914186607.202,3479607083895.061,9436632580555.414,12226923001695.0,2303799722500.2695,1131850951542.7227,2303799722500.2695
0.5,4869033002996.41,2864784960666.0664,2755777355487.625,10121005083221.28,9335715336902.0,1673051280290.9888,1113860823083.6777,1673051280290.9888
0.625,6689884529640.545,3179367637222.145,3582545919221.2437,10173804921338.924,11980857295580.0,2156246977599.87,1172753031023.4531,2156246977599.87
0.75,6647374706259.561,4610811389831.979,4845605298921.048,11143020714667.7,11723113747561.0,3514973195675.906,1164200422334.002,3514973195675.906
0.875,6167353580945.08,2993135052776.6606,3452685714326.0723,10411257169771.0,11474111259976.0,2170834910241.0632,1156738456456.0293,2170834910241.0632
1,6614318723985.393,3327513913136.5273,3688956734441.0703,10964481124570.545,11443311350707.0,1948012412150.0298,1153304051769.6797,1948012412150.0298
0,4224681035991.1924,2767222083436.3257,2847894519370.2075,9578657285386.37,9187983501156.0,1995111991141.2085,1146838857212.836,1995111991141.2085
0.125,5791417331598.618,2746146377586.0903,3094846221049.032,9107863395018.072,11106332091141.0,1819948706532.67,1149531856673.8613,1819948706532.67
0.25,5094631424133.969,3147725673594.804,3369261219522.5293,10081447182151.863,10710486439412.0,2368873559423.787,1149030052576.3633,2368873559423.787
0.375,6375961063558.189,2886903846945.8657,3366852858165.831,10119990494481.701,11860530720124.0,1962343485756.1826,1145810146844.75,1962343485756.1826
0.5,5738363565973.416,2875214445746.7505,3143514062273.615,10662833616697.506,12056681324648.0,1886655056891.2407,1200510782952.5332,1886655056891.2407
0.625,4886570083204.556,2739294427409.6167,2799621779786.486,8973891167148.375,10688865743911.0,2071893170064.3918,1151501369503.8691,2071893170064.3918
0.75,5824459383756.835,2932382311730.039,3117432905732.3154,10239072384601.844,10904057964273.0,1854168387891.4329,1101204786100.455,1854168387891.4329
0.875,5773961556201.769,3409157857428.527,3552242694617.461,9920572854712.285,11192204362333.0,2617436076239.586,1181140790400.588,2617436076239.586
1,5739000042077.748,3254420215364.6953,3479197913066.0933,10402715541947.494,11719430809562.0,2562907329923.271,1141785436566.6445,2562907329923.271
0,5246252087098.032,2908697066279.7925,3055002280246.151,12458660341974.969,10460907160292.0,1643714180026.8545,1230888722635.0117,1643714180026.8545
0.125,6128650594142.814,3700733552005.2334,3827149591184.623,10989218847690.332,12754379864286.0,2634554553113.6494,1163678072614.3965,2634554553113.6494
0.25,6104738975441.313,3487085612373.0107,3760411929659.383,11043308529478.035,11011739538313.0,2182666203827.8098,1135470874061.2637,2182666203827.8098
0.375,4732706982540.409,2592059955042.2417,2556026051798.1934,10878084796705.77,8014975829062.0,1547233992482.7456,1153421024389.3164,1547233992482.7456
0.5,6426080546096.893,2876098537671.1714,3251669968175.7593,11174305341997.33,12778980285206.0,1946092338746.4963,1173735185251.4688,1946092338746.4963
0.625,5116942004603.993,3223174982883.2427,3297637110838.717,11154069645805.719,10973844834532.0,2683328187136.669,1126722008430.4043,2683328187136.669
0.75,6133055704559.758,2929111010554.5757,3282134716072.751,10897729096616.385,11345091627853.0,1748604714225.3215,1128974626319.7207,1748604714225.3215
0.875,6563878528643.049,3432333208812.7637,3655556772625.9526,11234856717177.139,10921874317031.0,2774200765338.9165,1172001036623.3027,2774200765338.9165
1,6593733235284.555,3156676574378.3477,3536918001438.8643,11621614669169.201,11120178104621.0,2054582315722.87,1180941809721.1914,2054582315722.87
0,5785287270211.088,3179207675255.069,3240945699273.8223,9359456131275.232,12108598219430.0,2040421444531.3477,1090015674179.8789,2040421444531.3477
0.125,5427869649601.697,3042227223868.9683,3183280426799.1353,9733019822640.924,9969327189371.0,2420291542618.3447,1184798615342.4082,2420291542618.3447
0.25,5936461990825.215,3400251325159.8384,3583483889651.902,10493721818443.998,11309447199248.0,2274251625083.9688,1136337897510.3027,2274251625083.9688
0.375,6107942579201.669,2776408929756.1934,3181328200984.0825,10575524612234.549,11391283839814.0,1746669477446.4622,1150722887581.3691,1746669477446.4622
0.5,5382469102956.309,2738118854868.9033,2934763026275.6772,11179231463512.77,9700044999280.0,1800196849634.1262,1145663663477.4766,1800196849634.1262
0.625,5807565508413.263,2677467334856.3037,2934348411634.4946,9421027366132.986,10735022397873.0,1897102786077.277,1114246889208.504,1897102786077.277
0.75,5655796605195.733,3278718756845.6646,3499485906439.1064,10250010769368.1,11139992795923.0,2530405087221.7686,1085652908280.7207,2530405087221.7686
0.875,5156035333813.615,2940570163434.101,2987755841086.8755,9659622037836.736,10672802164655.0,1896633357406.2866,1174980745030.545,1896633357406.2866
1,5647834112607.894,2863097022319.905,3164927366766.557,10226715599625.777,11023665573643.0,1819209829578.3184,1178521592928.5469,1819209829578.3184
0,5216135104363.184,2684725212642.721,2905758398656.9487,10477884949809.162,10146061013407.0,1871054469520.902,1228795928590.8633,1871054469520.902
0.125,5521191884240.064,2606437109171.872,2799144158045.238,9929880740066.559,10739371492586.0,1663239863739.7886,1087713636239.6719,1663239863739.7886
0.25,5376550178878.734,2710837743992.6504,2975049097103.8584,11091628507643.37,10536661299066.0,1768044232001.36,1119069689460.213,1768044232001.36
0.375,6009574264353.904,3031663532644.8726,3297664320499.8604,9950513063090.254,11870894864117.0,2099774348089.8777,1105558486044.502,2099774348089.8777
0.5,5246719542826.211,2909679538938.6226,2985119060941.5195,9484322569984.746,9809076460398.0,1852179090350.3362,1118768157595.5742,1852179090350.3362
0.625,6080846012769.904,3205664926530.6055,3448999633467.763,11175222452524.646,11830752270378.0,2324484585565.3906,1146178255866.3652,2324484585565.3906
0.75,6361588612868.463,3254323312351.7764,3460091939621.3765,10559043054268.596,11459216228100.0,2729372569564.3013,1124744372366.8867,2729372569564.3013
0.875,6149126369336.727,3413056648668.927,3710931684134.697,11483099183069.693,11173836330344.0,2558181395698.203,1180589350000.795,2558181395698.203
1,5790471832141.586,3409031467437.3022,3685589442664.8027,10531296341108.688,11267246004872.0,2625041812882.5938,1161284745384.3574,2625041812882.5938
0,4821711835807.344,2926310245746.3564,2966654694545.133,10506808547989.756,10503171174086.0,2337188721678.718,1186689686673.246,2337188721678.718
0.125,5587685568488.952,3167099030574.9194,3179430665494.277,11133420925816.947,11175807153926.0,2368257568327.3994,1179565282320.3965,2368257568327.3994
0.25,6429132713646.507,3624469899003.118,3981661168512.1216,9370294714532.576,11565074828522.0,2879833256989.883,1129865568902.7266,2879833256989.883
0.375,5536557883375.87,2650638760771.71,2855373113286.3076,9737286347766.664,10371317994022.0,1812174127274.513,1134400466396.7383,1812174127274.513
0.5,5670374199620.784,3556627660860.191,3682604412058.7344,10720461582999.535,11727377965508.0,2806414322891.9854,1169993027686.004,2806414322891.9854
0.625,6043011941612.723,3438350984183.71,3718226100008.409,10451672071519.307,9935202744362.0,2302890887386.462,1104988588329.045,2302890887386.462
0.75,5770912760809.797,3187727979020.386,3309513411150.3564,10375257019883.229,11638317989356.0,2271929619103.2817,1138872688069.9453,2271929619103.2817
0.875,6061043588445.362,3129913053833.7715,3397132408271.8076,10480602584288.559,11397681205899.0,1863967830514.758,1202219324646.08,1863967830514.758
1,6021246461000.103,3428514940753.196,3594552031710.046,9905099680308.533,10644450084330.0,2278664517341.775,1122560425682.9805,2278664517341.775
0,4941571836156.194,2600533191065.53,2681342230779.234,9756291813896.844,9636469201008.0,1431508574219.4688,1154819882892.8418,1431508574219.4688
0.125,5350784544497.568,2596787233613.432,2788665144605.236,10524780908842.752,9917042765105.0,1765872096276.8613,1143457014303.5645,1765872096276.8613
0.25,5827251569095.413,3124663549872.7583,3214583104876.546,9683639589755.996,11441849987652.0,1746211679170.292,1164587052094.9531,1746211679170.292
0.375,5563419344525.035,2863398914056.5054,2983540093395.654,9801446758853.691,11118860489949.0,1854802994799.0552,1189166976350.7676,1854802994799.0552
0.5,6341014804141.265,3086300468686.945,3502530976706.549,9976851274794.275,11516921523964.0,2382431649185.9507,1167188449554.211,2382431649185.9507
0.625,5978148405639.818,3751656123365.9062,3918797856815.512,9698485541635.709,10904840459228.0,2583540953989.6606,1143494066713.3828,2583540953989.6606
0.75,5353193117944.8,2665913822574.595,2872855177222.7104,9469977971471.926,9984680289714.0,1616628954789.4104,1168949331141.2832,1616628954789.4104
0.875,6886000924853.685,3460542998360.067,3863745510295.3237,10975229692026.977,11244215422665.0,2385743843584.72,1146018776719.7422,2385743843584.72
1,7057024120943.201,3590219552070.689,3991314297143.6,10797792447098.541,10772798316805.0,2567184776770.804,1155385418462.3438,2567184776770.804
0,5749768437872.675,2994112777428.206,3197118503027.3535,10755903359956.012,11084631264676.0,2013141866864.6357,1119035443594.5,2013141866864.6357
0.125,5284765625662.134,3016933189240.5156,3032704821918.19,10742096127982.746,9677871502608.0,2164789325544.1265,1188820903906.2715,2164789325544.1265
0.25,6216369119870.758,3706519962128.6636,4045518903198.6416,10935881637056.262,10460229223292.0,2280455210223.2666,1160874460957.043,2280455210223.2666
0.375,5940567391981.717,2950729206447.5312,3119828941930.043,10874476641625.674,11712883459601.0,1623625444694.6528,1162354103813.2168,1623625444694.6528
0.5,5684344659593.911,2922736667044.3896,3305918387980.9834,11068836095463.465,10816090695698.0,1883226854505.7678,1144800885727.627,1883226854505.7678
0.625,6190817382253.993,3751870065392.7573,3950887115220.0654,11593802761912.879,11200591946300.0,2622698138926.0137,1175968975084.2559,2622698138926.0137
0.75,5729603068210.752,2963161238777.154,3182985911454.779,10036081141406.135,9966604688098.0,1992776838713.1086,1096903253678.8848,1992776838713.1086
0.875,6587592387326.726,3076252124021.9316,3390166916231.793,10773611849902.133,11607078289981.0,2267165319719.807,1136964586175.3594,2267165319719.807
1,6062272873548.475,2874700129844.3984,3221945278271.4253,9950973729986.6,11052838399721.0,1953225066521.69,1123356722180.7285,1953225066521.69
0,6047658567275.48,2867713101721.0796,3210274041548.2925,10402662603363.443,10543624301378.0,1729965484600.448,1145122770193.162,1729965484600.448
0.125,6594476692228.991,3132834594667.8857,3589782937117.153,10568940143737.773,10821311826236.0,2133553447388.235,1180594554008.9023,2133553447388.235
0.25,5866414198264.081,2796235371190.8877,3069818106363.65,11195906023894.326,10086116217005.0,1647624994431.364,1158478897070.793,1647624994431.364
0.375,4542945086871.287,2457090719295.7363,2574252425538.479,10852646457736.01,11231315784675.0,1565876453070.644,1129521202628.7344,1565876453070.644
0.5,5976492304657.27,3020973270509.7944,3280046007769.135,11372818952699.191,11880865651421.0,1796413600107.9297,1141580625919.9258,1796413600107.9297
0.625,5332261053455.918,2918071228039.1626,3102077830179.857,10369755336942.85,11526293019339.0,1931588392530.7344,1155889699187.4043,1931588392530.7344
0.75,6025354763735.173,2819260898793.526,3135351269152.849,11676754387822.447,10773776139413.0,1980637228379.081,1208150959575.9355,1980637228379.081
0.875,5487850503967.061,2730042178622.871,3014850715164.7173,10162291163961.795,10919705842547.0,1798822304169.9949,1095141620646.7988,1798822304169.9949
1,5043665408572.659,2791728244243.1,2948990355407.73,11583312649307.78,10537477015864.0,2253059808361.7476,1137968218231.582,2253059808361.7476
0,6862641665616.388,3517486470443.61,3693729051791.425,10457302719172.242,15004658908182.0,2433250229183.0977,1173703049438.9316,2433250229183.0977
0.125,4780100759313.322,2985045928715.608,3103811914588.019,9559046301155.607,10360326268387.0,2084731075779.7239,1120547912647.5742,2084731075779.7239
0.25,5903109155565.993,3017653425556.292,3144904233919.6753,10295193990944.889,11368136703128.0,2435283527581.973,1133817949472.7441,2435283527581.973
0.375,5401106665537.574,2563194467958.2163,2847273924493.666,10106399978495.584,9973069540472.0,1828731468291.306,1171187434083.4277,1828731468291.306
0.5,5544649727857.473,2949287746813.972,3018638876367.906,10084614700491.178,11110766804949.0,2047211126624.3557,1172089597482.6875,2047211126624.3557
0.625,7293463281469.278,3374658460234.4277,3764347786334.395,10940867366231.008,11578752445832.0,2499451595136.2207,1179830462557.2383,2499451595136.2207
0.75,6354646863023.801,2932360725400.692,3379717497730.8486,9551616385202.041,11728444813157.0,1919721298640.8687,1139789449963.6191,1919721298640.8687
0.875,5189734282934.629,2701388719727.544,2911773822118.8447,10875059507556.016,10843465082554.0,1784455564701.404,1132859953391.6914,1784455564701.404
1,5439960992481.441,2936755432965.378,3016154372468.0757,10494708331326.947,11403216614448.0,1906086634765.3274,1188123623234.4707,1906086634765.3274
0,5191693273024.701,2593257665033.2153,2837242080595.8467,9822228155803.195,9489119179160.0,1777356158110.4023,1133295385770.4688,1777356158110.4023
0.125,6087297012291.417,3281017284779.9326,3607363297956.527,10439107004380.703,12549920018037.0,2340483922440.9854,1166762836169.752,2340483922440.9854
0.25,5199005396959.254,2929661092901.334,3001265368745.088,10409515721689.041,11160123080922.0,2101390311807.8914,1136205423647.2793,2101390311807.8914
0.375,5317963079232.536,2735584673653.6313,2942407982313.467,10881129264105.766,9936891333765.0,1695490908963.1968,1133989943441.3809,1695490908963.1968
0.5,6578430033604.181,3120990574450.5796,3443476501899.004,10525339970030.244,11252421446901.0,1974139256572.6836,1160851099616.963,1974139256572.6836
0.625,4811218676220.09,2432425540070.122,2688998155417.007,10064013206615.82,10847674658066.0,1583592247293.7651,1124577175182.0059,1583592247293.7651
0.75,5297841692673.344,3350418023328.4336,3573330723004.8706,9552931315484.895,10387605622822.0,2297419940375.8955,1116560021236.1836,2297419940375.8955
0.875,6140362320964.414,2793465162551.1904,3198124690247.102,10124935637011.11,11104484004350.0,2097509575231.3452,1146559528850.6035,2097509575231.3452
1,5905593655456.76,4074363385340.998,4106494486246.7446,10056472335081.818,10417937968833.0,3104842511771.378,1121037603875.7715,3104842511771.378
0,5492928478509.61,2971399032986.138,3136538845985.1953,10427413996686.412,8582444642693.0,2286996717237.378,1123205499678.0156,2286996717237.378
0.125,5070661432921.286,3112369553367.7188,3208292802838.741,11086545775408.371,10092357510268.0,2116882667789.0632,1230796986203.8477,2116882667789.0632
0.25,5885956313073.153,2958083606320.698,3203720813161.4116,10103329091549.094,11080299139508.0,2404832461575.671,1139694987869.8574,2404832461575.671
0.375,6401113106370.265,4389755930125.3696,4474690609143.555,11545082096677.902,10373914827374.0,2855400611862.579,1176802168696.1309,2855400611862.579
0.5,5600314715358.532,2825907010693.559,3279198422174.833,10982593270229.533,10743032546112.0,1983658477554.2368,1149927486355.955,1983658477554.2368
0.625,6932818360948.338,3403248876850.1562,3924269916022.511,9757222668117.16,11311370127713.0,2383223882658.125,1114721504974.3145,2383223882658.125
0.75,6301496344420.512,3631400786063.8184,3781785975472.462,10821255851627.338,12188760709329.0,3036444700912.5737,1125488411486.0488,3036444700912.5737
0.875,6211571174656.637,3475081000194.29,3609368135680.99,9942795312702.77,10770431046003.0,2189822120668.8162,1147984830409.213,2189822120668.8162
1,5603738164666.324,3036164810241.832,3141893729271.916,9965515214885.406,10932619946423.0,2172378795190.36,1152466763940.252,2172378795190.36
0,6463793856117.081,3050724155539.722,3472893906444.43,9332722161618.506,12245126667737.0,1723304478026.4531,1081004304095.6387,1723304478026.4531
0.125,5740619040362.095,3036067116451.3936,3330114485287.14,10371392407696.318,11426646431540.0,2071732345063.2102,1139345755575.9434,2071732345063.2102
0.25,5184158280635.346,2663296672684.098,2833837614891.0635,9852146497705.396,10400820634341.0,1683848922998.8027,1117828914830.5527,1683848922998.8027
0.375,5899249446136.137,2745695929598.0547,3340827466286.3286,10189749861417.197,12862744848955.0,1970923552370.0835,1167030737755.7754,1970923552370.0835
0.5,5768240329969.021,2794309146610.252,3142470264928.707,10053084352967.074,10360631827808.0,1690064200278.2769,1128154421926.5488,1690064200278.2769
0.625,5259791473212.644,2662563001361.102,2950624158531.2695,9707011545500.408,10020154752651.0,1691306576449.2598,1120195719754.752,1691306576449.2598
0.75,5357902423544.5,2903272131854.278,3108979496821.065,9787085421213.074,10319941541315.0,2079824045057.0093,1183046938291.8555,2079824045057.0093
0.875,5117377272152.139,2705358694877.687,2904442567901.2593,10437495231138.21,11083955448408.0,1814933268850.8413,1144011118320.254,1814933268850.8413
1,6326220372327.534,3017825419624.7803,3673500722531.5894,10356497306528.998,11500248333915.0,2090235444789.192,1163312190741.6094,2090235444789.192
0,4771226325153.438,2443898513339.1216,2574068053277.62,10159535593087.67,8051630938202.0,1787141433559.6567,1138698287193.5586,1787141433559.6567
0.125,5984981621702.987,2835136462951.882,3190037183666.2705,10006890133816.572,11173863695811.0,1802756382649.8105,1150907694774.295,1802756382649.8105
0.25,5181914440087.704,2700051532503.0127,2826019007883.158,9789755838967.248,11351621117228.0,1841432308797.64,1165216906506.5684,1841432308797.64
0.375,5771128991052.162,3301218284326.137,3463704707458.956,9640300834971.406,11739769629539.0,2455241482167.9395,1122275655061.7305,2455241482167.9395
0.5,5683888411766.637,3164916814162.912,3294775563305.0186,10200359440733.623,10494919969538.0,2394588759582.14,1128678391647.2695,2394588759582.14
0.625,5537837777225.381,2854809546233.3696,3066237860446.645,10060009106948.402,9969399214981.0,2357615985185.742,1151139687395.295,2357615985185.742
0.75,5347829982158.889,2829272447555.6406,3093991833618.075,9960348231836.047,11780447669810.0,1820983180439.9893,1100570463529.039,1820983180439.9893
0.875,5522507738629.236,2855785303274.5845,3096300550512.0273,10469000561102.979,11304018444570.0,1908093817601.464,1144181803733.1152,1908093817601.464
1,5239536708896.096,2835465361653.9473,3043224417150.611,9431711825365.236,11162000309998.0,2088239091391.7678,1140568414585.5176,2088239091391.7678
