n,ICPP22,TOPC24,Fair,minTime,minArea,Topt
3500,2871771195364.664,2145257499300.3342,2074971492052.8247,4555286083982.34,12395232336285.0,1599481695627.17,1599481695627.17,1006762680001.2852
4000,3512370332348.442,2588389653073.8965,2583833568777.071,5234293769253.894,13332416791960.0,1887609209414.961,1887609209414.961,1314060779331.4546
4500,3865698866563.26,2775991748753.0537,2705424733681.388,5701369511151.457,12574345188168.0,2145117617330.3984,2145117617330.3984,1222711907669.1663
5000,4129773091677.6426,3074180031053.9067,2990653302690.749,6026280308005.593,15241312400787.0,2315522896507.418,2315522896507.418,1484647718168.8271
500,568945018066.045,519214703627.06976,543454466612.93964,941212314066.82,5408800569149.0,413529208730.8574,231259908142.9004,413529208730.8574
1000,955945604092.0256,797048817292.5575,803590740178.8811,1600443844054.2148,7395777387631.0,568081867708.8346,468961550481.3828,568081867708.8346
1500,1289806070910.0747,1048627959683.4943,1100427480137.7517,2320104579480.0273,8887066374892.0,710931415624.4263,686124491893.9023,710931415624.4263
2000,1684241444225.6533,1293897845313.4397,1263760431395.5735,2857276539185.743,9616176920878.0,897768221705.8223,897768221705.8223,719609383035.9198
2500,2093775461170.6096,1541275341679.1519,1541711934604.9924,3296857134167.2573,10100968581496.0,1157132950228.0234,1157132950228.0234,800186547752.2505
3000,2492859754107.293,1865024131357.074,1939543550883.8616,4083390402220.3013,12472836078216.0,1365524077400.9102,1365524077400.9102,1124839982182.82
3500,2908790736123.3794,2207303963937.1465,2129409463968.5876,4484333193762.07,11757477723628.0,1608516503282.2246,1608516503282.2246,1121635449986.4568
4000,3319498070080.647,2458006796080.303,2372528110918.7876,4579117104080.95,12507243021440.0,1835723246963.4922,1835723246963.4922,1038429057165.5992
4500,3882354195645.897,2850800745050.8984,2710925708551.0776,5486513030337.268,13763246673435.0,2110950478658.338,2110950478658.338,1095373169490.0671
5000,4209220096479.9414,3012065594524.792,2935271579613.2495,5970217408387.633,13858977813467.0,2326351520348.994,2326351520348.994,1291670402971.6755
500,638330011566.4304,578952133768.056,580175586972.9847,1034802943341.6384,6929072297884.0,400908938681.4148,263588871750.2793,400908938681.4148
1000,987262463423.7758,867538372812.9801,895176919874.8606,1729793588735.1887,7677670250293.0,676044462448.7212,488612407454.93164,676044462448.7212
1500,1382215012493.2773,1176107492861.0352,1252619528975.7583,2415123127089.441,9581221005222.0,865834293577.9587,694409126324.7109,865834293577.9587
2000,1741949351891.9685,1317024133949.969,1339506052963.4238,2685254129767.195,9894346493166.0,926529234522.9277,926529234522.9277,867250802635.7444
2500,2131958424399.128,1606992568292.1965,1605608161747.0283,3231138767606.436,10546997242274.0,1137886742995.5977,1137886742995.5977,1012724978279.4773
3000,2441311152259.452,1808626080306.142,1843538120627.7437,3494226162202.2827,11403433391400.0,1346143454501.5703,1346143454501.5703,959539427375.2288
3500,2999809029130.877,2264414556481.858,2217661261154.8657,4647550375957.791,13896942435919.0,1595950007167.8047,1595950007167.8047,1388061996166.8423
4000,3160601509854.2065,2397368622010.3457,2310446044598.506,5039626971118.171,13104830396682.0,1741792398436.5059,1741792398436.5059,1125818917348.0908
4500,3880582368362.3584,2824913725675.3145,2746780557355.9775,5316504644074.024,12862999081976.0,2126653719401.3184,2126653719401.3184,1324338563043.8376
5000,4193700595853.7217,3094772006257.15,3117262666887.556,5882054846112.813,14783804931729.0,2249708380392.9727,2249708380392.9727,1463768091546.7283
500,483890285454.84143,460082838215.5166,487770103728.77155,928319651868.6423,6403057171187.0,327775379135.385,233578718034.2793,327775379135.385
1000,985233490100.8009,808548749137.3938,814025898024.0198,1673967320495.6973,8244842183207.0,533673003788.28705,483423586744.2246,533673003788.28705
1500,1355687991129.0789,1161877352636.7593,1191935271838.5532,2204011256834.3037,9043807352947.0,749967902451.3822,721108873206.0898,749967902451.3822
2000,1643341816443.9844,1379453643983.0322,1460320354297.8271,2794507106623.544,9925574348499.0,905656713959.1367,905656713959.1367,817570386270.6827
2500,2159411385881.0186,1678969361530.3708,1617936907001.8022,3387157180904.6836,9703807256648.0,1185584794005.4336,1185584794005.4336,745206527570.5153
3000,2537469003808.563,1932118046154.2869,1902295595212.5007,3956069272663.062,11483539391348.0,1414465566107.8184,1414465566107.8184,914411275411.9541
3500,3078543197285.584,2365376253484.5015,2415718090505.6826,4418527010182.319,12113283851062.0,1654889189176.3418,1654889189176.3418,1151993680300.949
4000,3295312484956.098,2398123633137.4316,2352123502155.5635,4978415998619.39,12954390310874.0,1835698980888.5098,1835698980888.5098,1099967652273.9863
4500,3837460447220.7,2748691220822.6694,2681940727492.424,5360270135916.013,14784382424035.0,2122823461156.7969,2122823461156.7969,1156139001233.2512
5000,4265387776996.1143,3098525223396.591,3045414803447.7295,6298873553050.754,15264688012514.0,2350635085054.709,2350635085054.709,1353790920030.7522
500,555028255577.554,527636207710.0233,555056920820.3353,1170371030550.4573,5347877715169.0,347213281714.8241,231010907288.29102,347213281714.8241
1000,952335566489.6841,735921771267.6072,782799484146.7345,1612091125449.78,7773133272109.0,510934930362.8314,470084526824.7344,510934930362.8314
1500,1285710138428.7925,1009517228236.8573,991706445292.899,2344187888605.655,8506489809888.0,685503960604.002,685503960604.002,674123983409.0052
2000,1793580201314.6416,1361170579854.2107,1317472685188.2527,2854002283634.136,10571073876733.0,934381379863.4629,934381379863.4629,862989962942.2102
2500,2053179761325.0613,1490792611767.0642,1453879727965.6858,3531119218673.94,10452993147568.0,1137638799205.67,1137638799205.67,965372350749.8176
3000,2538202827820.2646,1884410284792.825,1844951872779.1045,4014435563727.8154,13251396134808.0,1402800885277.537,1402800885277.537,1069488101071.1718
3500,2918494872628.3784,2168665014948.2676,2090957210528.8105,4340028088495.691,12752071468537.0,1602227712072.9492,1602227712072.9492,975673173507.0958
4000,3359732027391.6665,2568320545401.619,2481604842105.473,4825235372452.809,12147966869551.0,1836666806482.4648,1836666806482.4648,1176162459375.7476
4500,3683133915490.8896,2732564115112.858,2632294673193.7197,5762381212034.956,15154715519872.0,2078280024701.793,2078280024701.793,1293870484495.928
5000,4323444253053.8096,3266330335892.0747,3162271256358.6494,6628223214060.791,15354536913567.0,2336596490490.17,2336596490490.17,1636754689094.448
500,497304095791.3367,448933995473.04596,477934759715.0084,717492536600.0562,5590866227390.0,309181280222.96564,221241085370.1797,309181280222.96564
1000,883727912540.7845,725383353688.1268,756737241217.9268,1623168901818.697,6457061327734.0,492321737958.2628,461255952643.4336,492321737958.2628
1500,1290167206269.1414,981597347788.5198,984494494961.231,2144632123084.0117,8627318717853.0,702832505603.0469,702832505603.0469,630288722327.5466
2000,1827212199452.98,1387026457854.7751,1368226725276.5225,3049624058467.0806,9767777138141.0,961992266259.9297,961992266259.9297,839508643781.8013
2500,2084244676533.1792,1542414588566.9102,1515793046976.5022,3354335445987.108,10904925724654.0,1143163215727.3926,1143163215727.3926,803197147171.1813
3000,2474244841652.3364,1801771419819.0862,1729152591528.2761,3770992163842.842,11740329847298.0,1358749054474.17,1358749054474.17,989124570866.2896
3500,2897897910733.3525,2153690179813.2886,2097525074527.742,4257256048673.0356,12804001830013.0,1607466918206.2344,1607466918206.2344,1043101639232.9619
4000,3354545609997.6685,2494477397732.357,2442622269672.907,5219129355975.759,13559349000839.0,1770193682533.0918,1770193682533.0918,1244616898440.8547
4500,3760480549742.8325,2747631709650.0854,2681745293376.4985,5353448767070.486,13760748301139.0,2076750115507.67,2076750115507.67,1222331252997.9116
5000,4003875897349.0894,2964423680020.0234,2873249505187.19,5822267248411.383,13019867171007.0,2239385445612.174,2239385445612.174,1151599804539.9587
500,461950262790.08026,514617578800.2224,557973466210.823,927093656354.4054,6220155173819.0,400037867067.3174,213748561948.53125,400037867067.3174
1000,885358475863.9175,699777218822.7698,717577502335.3628,1414169403398.5696,7615793245502.0,498304132672.92975,437479129851.05664,498304132672.92975
1500,1275731108611.2363,985952343043.1963,1010532027780.9344,2153426993525.0762,8942711314513.0,680004326229.2559,680004326229.2559,636442529418.7657
2000,1697262284830.8374,1271314155442.1484,1243458961748.5273,2841040446989.896,9961273780824.0,910946671670.0254,910946671670.0254,704379312427.9922
2500,2089611848629.5337,1530688479250.1597,1466384825914.435,3293900936963.2705,10376117079438.0,1129708119290.75,1129708119290.75,751203965110.8658
3000,2576274706100.339,1922956464610.3157,1919971722884.7632,4383064120313.8506,12723107859346.0,1390774853898.6465,1390774853898.6465,1140027019712.6365
3500,2913302800058.4614,2158598993288.9297,2145752935265.9368,4718979874109.177,13115416855704.0,1575740265411.082,1575740265411.082,1522662091571.9626
4000,3382459430517.781,2491686660193.1055,2378626241818.64,4982622724446.62,11690310524317.0,1878970835830.1562,1878970835830.1562,1100888323500.2532
4500,3742160292165.4297,2676025975573.9263,2616679511976.284,5397903447855.569,13119023415235.0,2077257213672.1543,2077257213672.1543,1114965286458.7285
5000,4144250113609.944,3071292874199.149,2921923886621.734,5886808440976.076,14049316801535.0,2260754454516.9883,2260754454516.9883,1160392619330.3958
500,554175068614.8215,632932417129.7913,646592659952.0405,932794034075.6201,5568609332419.0,416044948112.60876,206975614691.28516,416044948112.60876
1000,997063037437.2786,882864239414.8397,906475959824.7845,1524294697244.5066,7205834733858.0,593220596235.7054,474435596835.6367,593220596235.7054
1500,1491794575957.4421,1199692657877.5525,1221120405420.4746,2810316174462.681,8990873890681.0,839599691611.7594,731682373599.2891,839599691611.7594
2000,1753265773169.4631,1356609872933.381,1342803632226.163,2700443885803.628,9761471952802.0,950582974276.3066,950582974276.3066,788466227635.2363
2500,2049699399219.968,1519469258422.6038,1482897297801.9248,2931481890974.5225,9966658813856.0,1113240698448.4707,1113240698448.4707,774980226048.1172
3000,2591605452630.7754,1946675609246.283,1890217510913.3577,3816526082534.101,11308221202025.0,1367466609824.332,1367466609824.332,932653407878.7313
3500,2992070667544.178,2213600625479.75,2120324246997.7297,4331030204121.2734,11771524409028.0,1656530683265.7812,1656530683265.7812,938426756610.2135
4000,3262816840721.179,2443027821826.9536,2382958584574.6943,5069015382450.42,13680158595441.0,1815259703480.7031,1815259703480.7031,1186661655895.3574
4500,3730951893152.94,2700915277114.03,2600468126544.6353,5741120028103.763,14734645351530.0,2083621737209.8223,2083621737209.8223,1283198417255.8965
5000,4191011406009.7075,3042512160260.598,2978520631076.954,5721969821418.778,14817641602706.0,2333323205361.8535,2333323205361.8535,1148903898333.82
500,505930215718.7024,583545555994.8064,626589104929.3281,940634648649.7589,5027959357690.0,504789734875.31616,230192606675.2793,504789734875.31616
1000,924612178591.2997,962614234770.463,995160419568.5432,1690773709872.3635,7519308672559.0,694008572117.1046,461874295376.1953,694008572117.1046
1500,1320645674712.5857,1003594631366.2305,977071164684.0223,2255387418012.1797,8805803154713.0,717851690211.6113,717851690211.6113,589970971646.2119
2000,1655818683076.1787,1269634019791.2478,1217280421587.055,2672920866493.5107,10039916326703.0,898893717103.4629,898893717103.4629,731910941148.7275
2500,2275349298866.581,1707202842199.1636,1689395016216.8633,3616390175829.683,11394027685586.0,1203378828897.2383,1203378828897.2383,1002552273692.406
3000,2474439953372.505,1818989693536.1816,1805147542833.7861,4040143136823.508,10878675739375.0,1358480487404.6914,1358480487404.6914,1048371156213.7285
3500,2982172044808.412,2264011833343.968,2197689661997.175,4884034784271.2295,12946681080356.0,1640241056088.6523,1640241056088.6523,1172027129191.5208
4000,3413576504420.9844,2540928013721.513,2457106039219.9683,5049775799059.425,12574246829776.0,1868945668266.7344,1868945668266.7344,1077571128150.3033
4500,3727814179678.324,2714278097903.2124,2644597042515.9834,5297690490177.855,13247153130897.0,2061690422198.5957,2061690422198.5957,1328191496326.2246
5000,4098144742955.8213,2972507283465.563,2878383253705.634,6250473523127.222,14912516374756.0,2275439681630.4297,2275439681630.4297,1440971760379.4014
500,507748223494.40765,475398975863.8462,494592427867.22217,771792453816.1844,5464024381332.0,336066789584.1238,244105425992.48438,336066789584.1238
1000,1004501532923.9927,794228521436.8806,801433030822.448,1736512892836.7192,8025015915262.0,544855658754.7737,472474220627.34766,544855658754.7737
1500,1332810560264.512,1002845472418.9812,1081841574937.2385,2307719857825.3955,9285309064079.0,700696076359.1836,700696076359.1836,686019336912.4495
2000,1756240092911.929,1316079202505.799,1294208467128.5771,2419682446901.369,9273531067432.0,904542525764.7285,904542525764.7285,710377967694.2986
2500,2217775439571.8867,1644332753728.8892,1620392384157.3118,3562525394429.476,11879966075340.0,1212553384361.789,1212553384361.789,889069525486.2623
3000,2531408915748.294,1943002630082.986,1899343723334.8057,4015188793062.4917,11311953758388.0,1387096138459.1191,1387096138459.1191,1005711511101.7432
3500,2942456006265.6245,2158061700051.3213,2137285113054.0432,4542228044450.188,11317678110160.0,1613412729254.7598,1613412729254.7598,1103930160207.7542
4000,3355266534050.314,2472106637154.4814,2376183676970.183,4823859902103.181,13480826404223.0,1818248480173.787,1818248480173.787,1195737080523.8164
4500,3713494497827.1353,2720333115680.1294,2645392022570.204,5734496757750.59,13366400940513.0,2071366407944.879,2071366407944.879,1218659312101.8782
5000,4262902379042.343,3148576879674.977,3050349513240.6997,6610634831230.088,14934215873928.0,2339504569748.3086,2339504569748.3086,1505591424692.892
500,541811846063.63434,556116781532.9725,560737681430.5056,947726713992.2579,5139101564508.0,316579088236.90814,215678040088.67188,316579088236.90814
1000,856360525539.6453,707056632753.0311,712052943236.7441,1393176607050.5417,7884476806267.0,547486443590.1247,445541407135.2461,547486443590.1247
1500,1323171440744.2368,1011311494764.2124,1018580019569.1636,2346006664230.6416,10518152404704.0,703648677009.8711,703648677009.8711,684755453226.8147
2000,1681665187224.3333,1253741052284.3801,1249894138677.878,2783379666963.5757,10037311035379.0,918597145743.834,918597145743.834,716945675480.1345
2500,2152095544358.8833,1686561377795.0474,1765777641705.5237,3242176665520.815,10612356017398.0,1135381482492.709,1135381482492.709,977416412279.91
3000,2497545658704.0513,1837097627890.2988,1786232431554.651,4095173342943.5654,11712346441488.0,1391222585460.1855,1391222585460.1855,944172131746.4211
3500,2999348040257.35,2239191443460.1465,2180349758666.322,4610632559921.362,14093061992512.0,1620721665837.754,1620721665837.754,1166946239045.9727
4000,3442557266779.6724,2560560635277.8853,2543383946613.2427,5008023631717.148,14801211766725.0,1891199931971.8535,1891199931971.8535,1513301637018.8618
4500,3630820924046.7104,2705615278645.8228,2664989609758.5444,5298243554854.338,11682307610167.0,2043224767697.5098,2043224767697.5098,1075300072364.0609
5000,4161746649277.297,3091494997572.988,2985512985930.5493,5867957699334.862,14073982691310.0,2312294676257.09,2312294676257.09,1343934535842.946
500,539912852987.1184,581050470809.831,633445984252.886,1126245015264.755,6059837650078.0,449350975447.3512,209206476150.9297,449350975447.3512
1000,900711787022.9846,755782192483.3843,792369124663.5679,1557881542727.001,7155074930609.0,612618099909.6398,462762985863.47266,612618099909.6398
1500,1432355858308.124,1103651343111.36,1102604360918.376,2403325246836.11,8466158200875.0,741319836868.4922,741319836868.4922,682539027787.8276
2000,1727182843271.1821,1290520309861.839,1275289438809.1235,2765734373374.3774,9856136866478.0,952613878826.9258,952613878826.9258,772535854617.8986
2500,2027370736540.672,1521747378722.4236,1480687234419.9644,3327558525671.017,11637861087897.0,1117002829737.4668,1117002829737.4668,835709118162.0066
3000,2514064247239.607,1917492116381.1658,1855287345569.7717,4149048828406.6177,12882963854906.0,1387827915090.8555,1387827915090.8555,1057473139661.6371
3500,2927676915843.9717,2174882543198.1802,2134166273302.898,4176503663996.706,12423169075885.0,1616160689123.3457,1616160689123.3457,1109949142855.373
4000,3297613147335.3613,2435090616592.4033,2343886223282.8677,4858027620075.412,14645870686534.0,1788905513616.838,1788905513616.838,1180028848655.9028
4500,3804418510372.5117,2816519346854.954,2747799659995.721,5859123167750.467,14444849415543.0,2108315087902.586,2108315087902.586,1354647884847.9292
5000,4257506545606.5396,3112992696888.6953,3005222570707.7397,6061840892863.357,15786544242840.0,2358986636800.502,2358986636800.502,1336692985595.3838
500,509698089497.09436,497414050157.5491,517091127890.4439,1113414566396.5056,5753922389556.0,399694829420.2982,225602190873.05664,399694829420.2982
1000,1021332116005.0576,884565071727.3857,940010713757.969,1909821402934.34,8978209761365.0,713999105038.5768,489166850852.05664,713999105038.5768
1500,1434319729810.021,1125737004095.7446,1111751630643.8818,2321921195529.3193,8566945082050.0,738098168996.6055,738098168996.6055,696070461261.4628
2000,1625812010832.588,1204444182671.242,1226616814309.9421,2749534866211.343,10161163569738.0,892744838193.3965,892744838193.3965,743890901741.5797
2500,2247442074781.475,1695208563691.8796,1649982095920.0378,3579823580840.032,10663231432633.0,1184850433029.914,1184850433029.914,864018216197.2529
3000,2578291662991.3564,1969563685410.4558,1897632998184.73,4096029822278.046,12538434527910.0,1405926461954.9883,1405926461954.9883,1068854719290.2258
3500,2917419895282.3555,2155326205449.2844,2123016609377.4268,4393300612777.5615,13306046015095.0,1608039683939.3965,1608039683939.3965,1148395067435.8125
4000,3330576212760.6577,2439473077542.486,2390465816441.8013,4900820273565.918,13420628952386.0,1832235976378.8906,1832235976378.8906,1339919118631.7092
4500,4046621694989.283,2971743787919.58,2930146753716.4717,5969842031344.601,14767591508963.0,2176354806378.5762,2176354806378.5762,1346083012154.1497
5000,4264683320550.268,3151072071216.811,3022260214673.661,5839292123740.233,14492457833145.0,2341060415422.2344,2341060415422.2344,1257711171089.9768
500,569396014360.2395,545665542600.049,597874657106.9182,947077747961.7887,5740706806305.0,445669397993.25586,242063130187.9082,445669397993.25586
1000,972458813830.4998,858997371564.2361,890506853724.9191,1516534057315.1467,8392702006939.0,684954946891.3169,462404717497.8457,684954946891.3169
1500,1190212770341.2607,970774035083.7596,998850078175.7375,2140904395688.0903,7462524012054.0,656510870932.444,637996593292.3965,656510870932.444
2000,1823948870566.7979,1407363070688.7124,1361139975066.1528,3186175403385.401,10537051253723.0,926455178714.9707,926455178714.9707,895011062576.4591
2500,2181541785785.802,1660662953601.1711,1655711344764.5435,3597254237042.0356,12585897852106.0,1173683580204.8516,1173683580204.8516,1014263403721.8912
3000,2506801354370.3486,1902658635719.7778,1879331661337.3833,3764337938619.1333,11705841003405.0,1376068692846.0332,1376068692846.0332,1039646616420.3796
3500,2892328181110.5796,2110751434832.754,2071473327787.6387,4216615127543.7803,11917594103048.0,1585910224122.1113,1585910224122.1113,1046301012383.5192
4000,3338018510720.325,2504922748956.832,2392796682867.926,4825571794452.939,12659450714750.0,1826352580460.0781,1826352580460.0781,1079035715651.6733
4500,3649803805818.0493,2643235737086.187,2613954085993.246,5164639329871.282,14004253572636.0,2038991702148.4414,2038991702148.4414,1258284262082.683
5000,4181499031199.7188,3070921407126.8433,3037405585000.9097,5977940931400.278,13722496791552.0,2332910311674.8867,2332910311674.8867,1338245030452.6316
500,499008841005.91425,519764225300.3181,536779928451.7963,927135575407.7494,6262932812712.0,388736966016.5995,228116155408.27734,388736966016.5995
1000,840932690935.9988,690876021423.7,714562725693.4939,1306446226867.987,7268453873581.0,444021507084.7027,439216630493.2539,444021507084.7027
1500,1335376668371.3687,1150282542528.7678,1142710550070.5144,2335113387488.139,8926473552416.0,788786474767.4362,704366099233.2129,788786474767.4362
2000,1761195418903.1853,1413386776051.5005,1436150776422.8252,2813904879498.2866,10581344318660.0,919967472082.5645,919967472082.5645,874175581176.7765
2500,2085778805759.7441,1545642855017.884,1507117286090.0073,3190714441779.707,10686168583488.0,1131252248293.793,1131252248293.793,900912320382.7094
3000,2630210734578.5283,2061068396144.116,2142230171131.3882,4639304260773.792,13437545184160.0,1452103321546.3867,1452103321546.3867,1247486312200.093
3500,2807153291634.939,2124000248874.9124,2117228261703.187,4837216718464.448,13648588362824.0,1543969609136.5469,1543969609136.5469,1212858407548.771
4000,3289712537112.9336,2421967180314.8623,2362157949757.34,5110988007882.791,14389314043100.0,1785113313743.1562,1785113313743.1562,1164313107696.728
4500,3743974377004.6978,2729996197168.2827,2698946009185.883,5601767390733.69,13956475955094.0,2063602245560.7578,2063602245560.7578,1252978844542.8354
5000,4197734953770.9834,3088744220357.7466,2975761148171.331,6296088864319.253,13869121029855.0,2315756834440.586,2315756834440.586,1347352141592.2278
500,509385766968.8319,465586312182.7898,506107593987.29846,1070805961719.5487,6410960961356.0,369400471472.1043,248416742106.4082,369400471472.1043
1000,889126084163.6893,964079615294.1346,990689419898.1401,1758055204688.4597,7195915577267.0,551297633435.4313,463235743840.31055,551297633435.4313
1500,1368620683528.0503,1066883543313.2783,1074007655520.3772,2282381117440.325,8276520040128.0,704882814068.617,696718228134.2734,704882814068.617
2000,1779023287250.6658,1324637839438.1846,1291199627389.7903,2943698079221.3613,9423713636426.0,967407267599.0703,967407267599.0703,770647211760.2861
2500,2108385675472.0103,1586831958206.8804,1535849037307.1912,3395066754541.196,11153486244332.0,1161470978661.5664,1161470978661.5664,836917980110.3707
3000,2585559395846.8667,1897446616694.7095,1840280552640.0696,3846003806162.1997,11099788040907.0,1419976773250.1895,1419976773250.1895,985268779384.2838
3500,2911795718740.8374,2156951661214.713,2090866448155.1526,4305528883934.1123,13766746791851.0,1581279822534.5488,1581279822534.5488,1082921084504.292
4000,3385858945736.769,2506636068835.3096,2461544841137.345,5605102526832.443,13459318101124.0,1868351930502.3203,1868351930502.3203,1043372170214.4108
4500,3699609510549.6455,2708556985737.665,2651994178690.6133,5291640042431.827,14645652557635.0,2050936089093.0508,2050936089093.0508,1210377930513.977
5000,4203713831199.899,3076506408376.7407,2992047151876.524,6347911467024.347,15633886790565.0,2306702036466.334,2306702036466.334,1399856187901.1992
500,528255943636.80194,568876054392.4792,569327532555.9971,1179718768826.8738,5208910493579.0,447534287723.85974,236413885800.52734,447534287723.85974
1000,947548611700.7015,941799293605.7429,993054238444.8726,1685877749958.889,8927818866759.0,625899663641.0244,451242556019.1738,625899663641.0244
1500,1362887326857.111,1024081257793.438,1058279481925.9447,2047163332632.7842,8657397868944.0,702216416376.9258,702216416376.9258,625035752708.6602
2000,1778766487749.2825,1399017206176.688,1409914358166.5178,3184910130190.878,9590291641809.0,902118193373.776,898999907910.3906,902118193373.776
2500,2149396659832.102,1605427097961.2266,1579968990881.4946,3403452145210.804,10428858262126.0,1148272281254.662,1148272281254.662,836140953431.1914
3000,2551756763657.7056,1885547777933.0693,1899670736340.7852,3889029366111.5312,11592617524126.0,1379118940427.6309,1379118940427.6309,1018807988497.3318
3500,3074259916010.4014,2367893625340.4854,2370694127543.5225,4657042441641.423,14839182779685.0,1639539997408.504,1639539997408.504,1534507498705.052
4000,3236070731581.8467,2332992126821.2847,2299426216361.519,4646323454268.946,12800909460240.0,1781309739020.0254,1781309739020.0254,1144588595291.7039
4500,3873968595474.9546,2887286436892.534,2776406542349.219,5689704890440.896,14729845876920.0,2096970749056.7852,2096970749056.7852,1354511609960.3762
5000,4230064472678.1646,3112366717709.432,3024731246151.8228,6167202145404.466,16184355347459.0,2357623827961.6094,2357623827961.6094,1205799228994.5369
500,520576581580.3758,501957760235.72437,542640712331.187,928443617529.2189,5843792927283.0,420765498704.7921,232406236060.0918,420765498704.7921
1000,996207200744.5387,795022682268.5024,785297837364.7961,1687003024332.224,6793331372076.0,544064260694.2852,493290341622.6035,544064260694.2852
1500,1387901887466.7832,1152231909161.3123,1162865021140.517,2511969845120.2725,10645691643750.0,795404280854.4805,712168091085.541,795404280854.4805
