n,ICPP22,TOPC24,Fair,minTime,minArea,Topt
2000,1768511171059.12,1485199288187.775,1553340060345.0132,2856059410184.5513,11349238260300.0,963156046668.967,944883399644.4766,963156046668.967
2500,1990411275644.7598,1507548177944.4055,1494439938289.702,3075175925065.3057,11396870812836.0,1102173494748.461,1102173494748.461,886437212621.9514
3000,2596224869588.122,1906381218668.9402,1834965241892.8389,4284108925160.0054,12931427015917.0,1420751083064.1953,1420751083064.1953,988148459774.9346
3500,2975116450294.12,2213360711304.816,2086706730976.8418,4274104118099.928,12332392349355.0,1653481705478.9883,1653481705478.9883,972884628836.7019
4000,3317819080410.885,2460797356107.8086,2406017418549.0107,5179866251468.437,14045358905881.0,1841494306806.8633,1841494306806.8633,1124537105380.4253
4500,3648866393491.6978,2663629572073.234,2597323865610.535,5711144728927.721,14445542180769.0,1988582401476.625,1988582401476.625,1192140487838.969
5000,4151198618020.3076,3029739607689.445,2935355221596.5527,5951121143101.701,12937645605220.0,2307967351164.1543,2307967351164.1543,1107908821279.9558
500,455125078802.36523,384055435297.49567,397638134028.1093,839713215953.0419,6275378243330.0,273038124158.29095,233562966900.55664,273038124158.29095
1000,938004001649.2628,791236231892.4381,832015206844.4966,1805469478881.9756,7209847654239.0,526897095120.39185,462234731412.7578,526897095120.39185
1500,1332644269820.8406,1166721905859.6365,1225753640040.6685,2173571670936.9375,8609492646769.0,810917045879.614,635327711693.9336,810917045879.614
2000,1782961500576.8962,1353639045275.8691,1348188630856.4922,3097632211711.5063,11473774558534.0,954846298962.576,946770220479.3457,954846298962.576
2500,2214513927995.4795,1652780580758.567,1653258633265.7305,3671094389419.8716,11364888443624.0,1175767767182.3027,1175767767182.3027,1023614860067.425
3000,2409448204516.165,1839760081051.5737,1791216977860.8228,3883856146967.9956,10864447786235.0,1335747495050.4707,1335747495050.4707,985682259043.5658
3500,2943441985922.6636,2198055710008.153,2120879791205.1611,4597119724026.789,13211931730836.0,1600628783235.0332,1600628783235.0332,1137106494435.6423
4000,3350143239744.385,2461462080461.9297,2389706272596.15,5439528801166.562,14019372180199.0,1803520214738.8887,1803520214738.8887,1251924807073.0347
4500,3772662729500.2324,2755905554533.3813,2654187026833.5063,5484227521818.201,14832906984511.0,2064343958501.2656,2064343958501.2656,1423435521263.8018
5000,4194295809755.734,3092616246470.1704,3029252260775.5103,5968407521293.599,13687956233642.0,2332896581124.3574,2332896581124.3574,1230027986658.871
500,583614671261.3254,641300917166.4724,694828104952.2168,1305820104326.628,5554297171082.0,437735324770.60144,257925919637.82617,437735324770.60144
1000,1046813571037.3394,937936015534.8644,928100051917.5046,1745778553280.0776,7306192838362.0,642002850201.9325,487993302536.7129,642002850201.9325
1500,1360367721460.0225,1081608087777.367,1051457016176.0771,2331228578592.756,8583400585480.0,780455545688.3767,681511756760.998,780455545688.3767
2000,1697981607029.7212,1336545051320.2544,1269865882590.1526,3222597887269.4956,10386341650558.0,913297882273.1758,913297882273.1758,841532334787.7007
2500,2013091093961.1887,1584897913005.2817,1562194677447.024,3348685879164.797,9983382910559.0,1120557327627.6426,1120557327627.6426,1023537472270.8048
3000,2460105943322.5127,1805432456259.0288,1747212207645.0935,4087407671053.324,12849081081344.0,1322562208205.0,1322562208205.0,1008390405831.3661
3500,3026562431401.1826,2244319064026.2197,2188623790767.4956,4431997434795.654,13347471955797.0,1613753755429.166,1613753755429.166,1125938544244.0251
4000,3380212121199.049,2468443450451.524,2375531222372.907,5186009110047.896,12961068557248.0,1860553514626.1758,1860553514626.1758,1200517185464.4358
4500,3851039350571.1543,2843811244524.4707,2784037471324.965,5536453511724.753,13606443041858.0,2115830026518.7598,2115830026518.7598,1244674212972.4863
5000,4028739124398.0376,2935278294396.7188,2808307627833.765,5769243008012.453,12580678960934.0,2248600914210.17,2248600914210.17,1166984659700.5283
500,471908929367.8631,481753283315.5126,496063379379.11414,853386101413.9657,5269501108823.0,322862823795.5526,229289866599.7754,322862823795.5526
1000,905240391071.5043,903171755802.207,934691378524.5444,1681945196813.8938,7704898092250.0,560100808632.0197,455721941513.2363,560100808632.0197
1500,1407241216508.947,1268152773164.524,1355534858775.4219,2289176273345.649,8630307167834.0,814805884658.0442,667569481806.2324,814805884658.0442
2000,1545117040738.2822,1159166836746.4211,1165552971244.1514,2563051889106.6567,9036639356200.0,852324621823.2188,852324621823.2188,664501167743.7904
2500,2147980291125.0696,1616511819184.0444,1599693666736.8628,3514450727185.605,12265155779528.0,1146085984001.338,1146085984001.338,911165426208.2905
3000,2474050368601.262,1835232567080.563,1795238513237.8,3953501816915.333,11219129425878.0,1331060131092.123,1331060131092.123,1016142396845.1306
3500,2835987401860.888,2078187381214.5537,2056393128098.989,4122277068556.5996,11708216916704.0,1572997015860.9531,1572997015860.9531,1012223566314.1003
4000,3432775166967.0615,2512357524799.3525,2447363119411.9805,4981044403825.722,13719627318532.0,1829242686286.9531,1829242686286.9531,1319986515195.4385
4500,3705974175841.2705,2683663352610.3896,2647694187819.5166,5099563008840.885,12769723558894.0,2064508778768.1758,2064508778768.1758,1244667270893.8247
5000,4211552544078.3877,3102752684973.4775,2997648041673.6445,5986563542325.62,17535809106347.0,2296306968839.578,2296306968839.578,1493516433926.7266
500,547698365027.6915,635305250534.4015,646358342558.3125,1172148405558.8184,5308702966414.0,405284522843.63666,230124697037.42773,405284522843.63666
1000,972233265823.8256,792107783351.2671,833930678042.3127,1524612964703.625,6984896440293.0,499919031178.7953,441027648460.9258,499919031178.7953
1500,1230280776805.1938,1034427356688.092,1052540765641.5591,2132051282361.658,7842662934265.0,652303167639.8281,652303167639.8281,580278894563.9009
2000,1774645720946.9412,1367021418712.9321,1328017231506.107,2993853636742.1704,10175060638798.0,917209668461.5449,917209668461.5449,750535369139.565
2500,2070563666062.393,1567639064354.2788,1576619774449.7688,3179719120401.5923,10479093026241.0,1123122906764.3203,1123122906764.3203,935143146050.2683
3000,2520810312824.162,1853918921976.812,1789530652043.1633,3809124108750.087,13412314054630.0,1388221687391.2773,1388221687391.2773,954285720739.5938
3500,3100898405483.3096,2267228583068.922,2230831086963.6055,4414400648393.465,14009854477137.0,1651524378149.4102,1651524378149.4102,1298919728232.6143
4000,3294508092925.7495,2429899854989.03,2384292660549.2476,4953412236274.521,12424977217695.0,1842107998220.6582,1842107998220.6582,1198103521025.6033
4500,3738188187817.1787,2743790302017.971,2683907444856.405,5643297036580.998,14987445272083.0,2073670495488.0566,2073670495488.0566,1392508592694.9302
5000,4333034751111.3594,3189493881631.5903,3021451831042.4507,6106726854060.06,14283663517974.0,2321970781912.7793,2321970781912.7793,1263284777932.5093
500,577468332865.2092,683097694624.3732,689914741445.9333,1278392509549.5535,5600531328898.0,428348981611.5349,232873278518.10938,428348981611.5349
1000,913548283290.5785,787787574324.5137,815422153365.2203,1792605925632.2405,8046188731717.0,592425614445.1958,454524070077.15625,592425614445.1958
1500,1332279536695.4365,1050175910593.9331,1062280026040.144,2204421065531.994,8399466919613.0,701138861871.4531,701138861871.4531,649820014900.2755
2000,1651375517325.453,1193564823794.798,1224662075976.3643,2721528982608.1787,9535843461609.0,909472136111.9473,909472136111.9473,664971369869.7352
2500,2183558807815.8843,1694488609429.7202,1661151295651.3984,3833747824175.2124,11539644586012.0,1155801968118.2617,1155801968118.2617,1122422008894.7834
3000,2570942122015.0913,1932262818815.449,1880285711139.0332,3831110511879.3887,12812158169341.0,1357562883111.1582,1357562883111.1582,1066667499437.606
3500,2858144862226.129,2165369288920.353,2094888644554.9368,4684917071618.861,12739729867664.0,1578931588057.4766,1578931588057.4766,1110353434957.739
4000,3307970674642.9854,2492058467829.8965,2446186057064.941,5207951291062.461,12384551945854.0,1825817351586.666,1825817351586.666,1125342060999.4983
4500,3767759831338.2715,2719127260399.568,2655766107018.3037,5145174342274.136,14666412010269.0,2067540668010.2441,2067540668010.2441,1256241602056.4875
5000,4268625383578.4795,3102958981252.224,3022567296527.305,6172590556266.553,15895243778416.0,2329074891300.037,2329074891300.037,1491330786458.462
500,516239566558.4121,555228146400.3802,576040077247.244,916313579359.7194,6726823057765.0,335092656641.099,234421421772.44727,335092656641.099
1000,855643085291.4426,836926928175.9977,861394067805.2308,1686693014213.4565,6370008760610.0,635608326121.3898,437221097031.7363,635608326121.3898
1500,1283175272671.8042,1005745013771.8821,1026899040781.5887,2372826655863.503,8275345361471.0,733642172095.9381,682836198468.6289,733642172095.9381
2000,1675843863197.4045,1306509693892.2373,1278281154646.3735,2923972461557.5835,10441156609563.0,891314107092.252,891314107092.252,688169108691.121
2500,2065740783929.3665,1550833384372.0083,1501691910137.1218,3309431137332.963,9897957307144.0,1131738821538.5234,1131738821538.5234,791679178892.6956
3000,2607265839012.843,1896666236785.1675,1836028155436.1257,3566037315103.158,11568275425468.0,1416037451793.6445,1416037451793.6445,1013137007148.0511
3500,2858953313779.0376,2075528538319.9436,2002632445639.8486,4373607346197.816,11338328246099.0,1557031661721.5332,1557031661721.5332,1027699555802.4572
4000,3334390739990.1978,2417602055348.628,2411078673665.8857,4856237907707.12,12605429654804.0,1862957082263.4531,1862957082263.4531,1135941309258.1743
4500,3872181879962.996,2900988717197.626,2803032396549.9873,5812397193793.688,15258890276488.0,2129833500141.8672,2129833500141.8672,1457447954040.5366
5000,4254668189009.358,3074637433262.8833,2977096675987.75,6368193773809.677,14155722337298.0,2331736989494.381,2331736989494.381,1421772051802.4097
500,561090221560.2621,641552425303.8867,661522090666.6931,1024034240728.903,5427191853638.0,415995827046.2617,224893588856.9375,415995827046.2617
1000,1063382058192.8636,850570080740.7688,898866596281.11,1853364106868.5203,8346193810276.0,599781190698.4617,494707079554.33594,599781190698.4617
1500,1344097917782.5022,1045272197487.6687,1064948183423.3193,2395869214705.121,7715621982914.0,689635839756.377,689635839756.377,607789134763.6709
2000,1732848341468.2395,1291497578051.4062,1273134529327.8699,2924635212988.887,10027091569589.0,940010168625.0684,940010168625.0684,761036111890.4727
2500,2300378303291.6504,1724790039928.905,1735629769498.4187,3592614539995.867,10785893687352.0,1195069530931.2402,1195069530931.2402,1035135923239.6592
3000,2527274492556.574,1946931280658.0706,1938055079910.3252,4005512437662.2754,11912223441156.0,1398268979582.2188,1398268979582.2188,1252509433466.5193
3500,2963736157064.324,2146552068704.465,2095050834907.763,4009077599657.056,12142172842907.0,1556550205737.748,1556550205737.748,1136349504685.1963
4000,3357281303045.51,2447062883594.624,2357552807893.4307,4663394249216.686,13020344796439.0,1843663508277.7734,1843663508277.7734,1097775128783.1815
4500,3735028027494.6357,2696491921303.6606,2724738952665.6055,5932158544974.592,14571246933380.0,2072476870331.4805,2072476870331.4805,1455258744530.191
5000,4189717101912.2725,3074736837159.035,3004930128613.868,6426340957519.614,13761317226961.0,2338720705016.2793,2338720705016.2793,1183047103958.6208
500,541072216083.4309,540310857231.75464,583257822327.6342,921596800013.8042,6186152872110.0,374386789482.7103,247717688766.30664,374386789482.7103
1000,940275102592.1091,782104502575.0548,813566417725.4502,1650265446247.489,7874295515630.0,487097415703.4596,482749446648.0801,487097415703.4596
1500,1334973933833.664,1062970136122.8448,1043656148015.168,2211546743684.3257,8585776275168.0,737649457921.1686,708228022345.1738,737649457921.1686
2000,1648030255361.682,1374645960673.1343,1418722604690.0837,2950292261721.4927,10205682924781.0,1003028539601.2812,892732321505.002,1003028539601.2812
2500,2126015464298.8186,1639385778912.2322,1630588535052.7397,3199730101799.4155,11561101058929.0,1166851472483.9805,1166851472483.9805,978817897558.3389
3000,2475884010791.664,1841745560034.8398,1813954218040.1519,4228544608847.833,12012170970443.0,1363788675801.4863,1363788675801.4863,962309699684.0358
3500,2859318147621.927,2097033506024.533,2055321296257.2808,4349288988208.6924,13016798089731.0,1580670905743.6016,1580670905743.6016,967131564628.689
4000,3487434075946.456,2513944762217.3755,2453303159561.7793,5250407958580.134,14351845250407.0,1878270092203.379,1878270092203.379,1467759723061.018
4500,3742732324316.9473,2834183457253.45,2764249471177.4766,5531195808761.443,13322011253191.0,2039939335614.1602,2039939335614.1602,1255888804812.8796
5000,4134130284443.4946,3001971649394.5645,2937291432165.2646,5762939207501.547,14775847105538.0,2310761504760.629,2310761504760.629,1301354038573.2668
500,548236584487.683,575237720706.8853,604145996271.6232,1033116506274.1929,6126065212100.0,433708490815.52985,223485256530.7422,433708490815.52985
1000,969705642820.2269,737994990956.423,768717178814.1924,1574682524076.0615,6585388220617.0,501207506727.69293,500684562819.67773,501207506727.69293
1500,1285709206243.0273,1051719876535.9017,1061858348208.0455,2389578849114.187,9002643445260.0,789799727147.2385,653621148365.5469,789799727147.2385
2000,1720173497429.7908,1311843622080.8364,1321403100428.5164,2871318218335.374,9016540434094.0,922071174091.9395,922071174091.9395,750659857694.9349
2500,2034047557962.7014,1558061577678.103,1558869296743.2778,3324089895931.652,9789517571925.0,1086397356324.7598,1086397356324.7598,962895350345.9482
3000,2534584998251.629,1937609220444.2197,1868150001888.9668,3899310210740.234,11886812597003.0,1409748690260.0977,1409748690260.0977,1055016526353.3875
3500,3030241594745.7354,2238209350187.7407,2196015320537.9175,4483732192442.311,13674643089040.0,1663946436672.8164,1663946436672.8164,1150726914338.1418
4000,3338347929715.0938,2508813261447.851,2451428465930.927,4808267324999.199,11673794315212.0,1852237946800.8613,1852237946800.8613,1157600245005.2056
4500,3714455234935.5225,2737423765222.532,2635270106925.1597,5515117003949.311,13663567954961.0,2057905032384.5176,2057905032384.5176,1311560033465.7954
5000,4065405013764.165,2990091640445.9595,2881450350505.65,5938839618408.594,14823630505461.0,2231022020590.7617,2231022020590.7617,1279407766040.9573
500,461860236303.7448,468090795471.15814,471784427984.2175,921871788356.796,5409561634011.0,362801843790.957,225466756718.79688,362801843790.957
1000,989280015384.965,990295011147.6311,1045429015149.9823,1687725052177.7292,7691109436660.0,748419034711.2349,465168511259.48047,748419034711.2349
1500,1238716251997.553,1022480681162.3787,1053683327324.3867,2274795112586.5503,9565253512405.0,717572757397.5691,672814405481.7051,717572757397.5691
2000,1573515988184.454,1314862400844.1853,1322201201848.6377,2739107351538.75,10239871700793.0,873718927399.0535,853592075205.959,873718927399.0535
2500,2039468832398.3171,1551064633410.549,1569638975959.124,3347880074260.3276,9642164551577.0,1146735394298.0977,1146735394298.0977,1023518101512.6423
3000,2520559529733.6196,1991512383383.101,1965907490538.431,3650705516594.0464,11922342627911.0,1346691484969.7559,1346691484969.7559,1114793366527.3352
3500,2927617299287.4395,2205212339912.8496,2148899947258.3179,4545267232425.076,11027913677191.0,1576890204611.2559,1576890204611.2559,1043367508330.1115
4000,3303553637345.026,2416515301623.6777,2340148699105.914,4918902240156.799,13615222548568.0,1810214340482.0977,1810214340482.0977,1203360730891.8823
4500,3878403150217.188,2859912072855.5703,2798899061786.958,5589607649120.463,13979542671240.0,2139613120242.3887,2139613120242.3887,1210393030993.509
5000,4236815306651.344,3205808096028.2827,3022840392004.5503,6210791351413.254,14577983320482.0,2342983913778.0938,2342983913778.0938,1309786539393.3213
500,459544540325.5202,453623502587.9324,472922463555.4824,805958585818.2474,4469127151604.0,313196201201.9512,232371025797.10352,313196201201.9512
1000,997929964492.8297,865804028095.7109,916557682120.501,1711781281913.97,8264233166188.0,569806298395.3239,496882215518.53516,569806298395.3239
1500,1395754844277.875,1043802128167.2144,1078638719776.6522,2133082706647.132,9122195557942.0,741699447534.0547,741699447534.0547,611870512562.9292
2000,1845781867128.379,1474570600007.912,1487734374803.0273,3297004873338.1973,11549347487896.0,950360723311.4805,950360723311.4805,918650706197.7681
2500,2129484214741.9634,1628367459553.9307,1574102019434.8535,3459800349101.551,11327972501031.0,1116012989264.6523,1116012989264.6523,847246692076.8542
3000,2419985653186.722,1798270273044.4749,1795048233158.0063,3999281386929.5425,12562025874275.0,1322429522052.914,1322429522052.914,1170980250325.7273
3500,2976285166603.204,2276300486687.135,2123466451107.3071,4336427943048.728,12006804090529.0,1623741100040.9922,1623741100040.9922,1140550313326.6428
4000,3427063409433.961,2540011659497.972,2487386376714.1245,5350924581627.151,14201296226681.0,1866870303097.379,1866870303097.379,1418323912343.9197
4500,3882209104691.9795,2895549621273.032,2826852486945.256,5757740730277.086,14634096590391.0,2102976438682.3008,2102976438682.3008,1408203746632.7593
5000,4282493409629.41,3124207112191.418,3042051495321.3364,5979044000894.882,14816410670888.0,2342702646739.824,2342702646739.824,1289707789520.5984
500,545916669981.04456,461876003953.2355,469203806380.59314,1005514029590.6877,5416681511612.0,346866317371.4751,250650642780.8047,346866317371.4751
1000,961148634574.3766,851453620847.0271,894270272964.6082,1813921144723.931,8009935635208.0,519118381078.35834,466501318663.74805,519118381078.35834
1500,1309054155639.2605,1068394263773.0846,1032315335948.4047,2283576330350.862,8864892878127.0,802199212037.4923,700891144856.1562,802199212037.4923
2000,1639954466591.4443,1235972238422.0823,1215334363646.0713,2914917569157.9746,10302303781385.0,899658605566.2324,899658605566.2324,786925830205.3861
2500,2201383280307.987,1693559390520.415,1635300427929.0757,3280897818397.4985,11804817697984.0,1219168042036.33,1219168042036.33,1027966694280.0356
3000,2529416596465.4297,1837818225858.4824,1784784457842.9426,4053219256763.4897,11824367574955.0,1397366376266.1758,1397366376266.1758,1004205968946.4272
3500,2820578611088.4146,2065540098278.638,2015615358759.3352,4351881476231.991,13008306822478.0,1539830305853.0684,1539830305853.0684,1005757997157.78
4000,3200435866571.0522,2334363494491.503,2258620057959.475,4537488460268.499,13041640456760.0,1788115337897.246,1788115337897.246,1041868123115.151
4500,3673642480078.0024,2756099942278.2344,2706272543952.6055,5311098930685.289,12922801125900.0,2028340701362.5586,2028340701362.5586,1133050758683.292
5000,4274761140543.8687,3113452247539.1265,3072893360225.198,6112541977642.816,14126619108631.0,2362076795590.051,2362076795590.051,1324928408504.1785
500,623473146414.5253,624944462081.0493,673687772262.3271,1079428205592.8967,6256850247315.0,459075975327.6592,253402132816.30273,459075975327.6592
1000,926999640697.5549,817107167362.369,817707235286.909,1525345549473.1538,7559988916015.0,630483556641.8286,469931529562.1133,630483556641.8286
1500,1422604825826.3538,1155238583095.4248,1187735764298.3213,2558690545712.0845,9158884663258.0,804794721972.6808,710733981893.3555,804794721972.6808
2000,1818209518719.8408,1387158301308.1868,1374398274377.5374,2831109043405.153,8730920489301.0,958863336616.3184,958863336616.3184,918868588248.1628
2500,2167967978610.5254,1606468073136.8225,1566267632415.263,3327723164839.52,10300139469599.0,1165628671359.1914,1165628671359.1914,886174294881.0247
3000,2449882774697.159,1818657248980.7893,1787694203234.1829,4225742693983.698,11310599425303.0,1306059509538.4863,1306059509538.4863,1092269342240.7059
3500,2936190890892.269,2159949373205.7073,2127606632433.4548,4744697500596.136,12877690259409.0,1624031372467.4883,1624031372467.4883,1166361751458.147
4000,3364726892627.447,2475320256706.613,2404468606219.7124,4860424469109.234,14046224270989.0,1869104529589.0273,1869104529589.0273,1262570847214.0442
4500,3828391156816.898,2778771707138.2764,2673848405408.22,5306795633657.2295,13273768442218.0,2102983070878.9766,2102983070878.9766,1122724121432.4543
5000,4149610029640.274,3054849946762.7466,2890721071536.863,5941614188373.298,14572500622293.0,2321123773065.6934,2321123773065.6934,1381287970391.1655
500,615271279937.3464,671437783060.0006,722586938111.388,1403040508120.0232,6190146445744.0,574503440948.1829,222027064493.33008,574503440948.1829
1000,890253908262.9283,779880336587.7683,822990723823.0676,1553830267031.5854,7663904111165.0,539943151785.43384,461427426957.75,539943151785.43384
1500,1224361312472.6838,968973389666.7185,1000467475562.5547,2321911765179.042,8000754782097.0,665785379766.1936,665198187917.4141,665785379766.1936
2000,1672673299762.553,1320698259627.0999,1352725030719.817,2763593959139.6523,9639970479491.0,982039777207.8445,905274929100.709,982039777207.8445
2500,2107571662838.0364,1543711819600.9087,1548935242855.3237,3216576541915.588,10753896980308.0,1149442764787.162,1149442764787.162,989182633781.8182
3000,2503229340472.937,1828663795646.8027,1778628260280.8672,3766143430270.605,11820110669857.0,1354227716970.7969,1354227716970.7969,932318616247.8601
3500,2921234097857.826,2180065068710.921,2152186691553.9873,4576553157360.198,13350095210549.0,1579709565207.5215,1579709565207.5215,1273777740252.9692
4000,3344229918327.026,2425098808371.1772,2375267926846.3335,4684852671045.847,13681551941174.0,1868145422750.9473,1868145422750.9473,1132097566318.4856
4500,3846831330699.6455,2800454484720.248,2755987765750.3647,5372538433952.065,13440063095998.0,2125868418485.8008,2125868418485.8008,1113043590162.37
5000,4234078169828.9585,3155575880873.8594,3037044619159.7686,5975804469540.85,14588308188729.0,2315412174511.494,2315412174511.494,1264778203917.7192
500,694341944245.162,715616512503.092,706462375316.0125,1133234670185.7407,4662881375420.0,519167450539.7711,246086695028.8203,519167450539.7711
1000,944439354062.2366,891310915034.3257,934909388432.1017,1612752188232.233,6280311859509.0,587692658369.3406,439390613177.31055,587692658369.3406
1500,1242559180193.0876,1121536556000.096,1150043033802.7239,2232301224667.192,10120887360372.0,673354614192.0781,673354614192.0781,651781006043.1005
2000,1757672201633.8916,1369035460673.712,1414732894931.6868,3127919719107.27,10649096062328.0,958261158757.3574,958261158757.3574,911328957495.4868
2500,2112526432884.0598,1608968925378.2947,1589726655903.5234,3434185556892.69,11499743244944.0,1098315316548.0879,1098315316548.0879,924591422482.492
3000,2564750705092.249,1935690130530.4043,1893215120947.7754,3736011684980.6606,11213502349809.0,1382327862145.4238,1382327862145.4238,902630215216.5116
3500,2906729637770.7217,2212216322624.1797,2088054851189.0168,4714571731769.399,11724468745200.0,1612461945818.25,1612461945818.25,1019329772544.582
4000,3340452931551.485,2454888829679.153,2386456130359.0264,4734292002097.318,13625374258879.0,1852734432679.5938,1852734432679.5938,1148129791959.2002
4500,3766645477726.6333,2737977067238.961,2649175123166.411,5562935400569.601,14012157318565.0,2072558037981.0742,2072558037981.0742,1149366638167.492
5000,4288141206871.733,3152645289483.0747,3039906799897.672,6008747248185.547,14324675718770.0,2380618609551.7734,2380618609551.7734,1319514125513.6897
500,528137161196.98944,499060076320.4907,509218789086.219,1015591857530.0927,5207752305251.0,279874454397.4701,219007803158.8457,279874454397.4701
1000,884717840134.9329,721642479225.3867,740591473916.4897,1598865035339.7327,7465246317719.0,546994049281.9045,440730042522.42773,546994049281.9045
1500,1188993013865.8887,943837905356.2864,973915796983.0334,2040105062964.4978,8198863396982.0,710430637978.7853,616762515116.1348,710430637978.7853
2000,1713701012784.4507,1256081435754.3997,1234187370872.3616,2792382180194.864,9525212251245.0,926471131509.5859,926471131509.5859,694788238753.2323
2500,2108892971528.657,1556965270783.0894,1536458051068.9536,3394609139752.5557,11154921020264.0,1147005903599.168,1147005903599.168,849423218079.5125
3000,2485388243222.1685,1803817087603.906,1780464054244.0857,3831722418144.735,10151853091949.0,1370463286833.879,1370463286833.879,842741739898.5159
3500,2835841219686.4937,2062725009557.397,1987710202311.298,4216754163835.831,13164007196317.0,1565333846454.6191,1565333846454.6191,1060855929743.7566
4000,3316802498470.459,2416250783943.1284,2394952419762.5615,5138184171634.805,12663507349562.0,1828128083684.4668,1828128083684.4668,1201321734643.9722
4500,3749979401558.729,2728673019216.7373,2623247874069.523,5300610254476.564,14639972554653.0,2055708304996.875,2055708304996.875,1228710197626.522
5000,4134200901440.889,3030055078275.0693,2913536697192.596,5726533766711.156,13357904683498.0,2289016959182.873,2289016959182.873,1296932976486.3694
